Study Name	031-0301W
Sample Name	2024-02-21
Run Name	spot00
Operator	Angus+Elena
Date	2/21/2024
Time	19:43
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	11
dt	50.000001E-12
time stamp (ms)	7:54:35 PM
	
Time	Amplitude
0.000000E+0	3.014792E-3
5.000000E-11	2.946274E-3
1.000000E-10	2.894885E-3
1.500000E-10	2.912015E-3
2.000000E-10	2.912015E-3
2.500000E-10	2.963403E-3
3.000000E-10	2.997662E-3
3.500000E-10	2.997662E-3
4.000000E-10	3.066180E-3
4.500000E-10	3.151828E-3
5.000000E-10	3.186087E-3
5.500000E-10	3.168957E-3
6.000000E-10	3.186087E-3
6.500000E-10	3.220346E-3
7.000000E-10	3.220346E-3
7.500000E-10	3.186087E-3
8.000000E-10	3.203216E-3
8.500000E-10	3.271734E-3
9.000000E-10	3.254605E-3
9.500000E-10	3.134698E-3
1.000000E-9	3.049051E-3
1.050000E-9	3.014792E-3
1.100000E-9	2.997662E-3
1.150000E-9	3.014792E-3
1.200000E-9	3.134698E-3
1.250000E-9	3.323123E-3
1.300000E-9	3.494418E-3
1.350000E-9	3.734231E-3
1.400000E-9	4.042562E-3
1.450000E-9	4.316634E-3
1.500000E-9	4.505058E-3
1.550000E-9	4.624965E-3
1.600000E-9	4.693483E-3
1.650000E-9	4.710612E-3
1.700000E-9	4.693483E-3
1.750000E-9	4.556447E-3
1.800000E-9	4.350893E-3
1.850000E-9	4.213857E-3
1.900000E-9	4.076821E-3
1.950000E-9	3.768490E-3
2.000000E-9	3.443029E-3
2.050000E-9	3.288864E-3
2.100000E-9	3.237475E-3
2.150000E-9	3.117569E-3
2.200000E-9	3.049051E-3
2.250000E-9	3.151828E-3
2.300000E-9	3.220346E-3
2.350000E-9	3.203216E-3
2.400000E-9	3.168957E-3
2.450000E-9	3.100439E-3
2.500000E-9	3.049051E-3
2.550000E-9	2.980533E-3
2.600000E-9	2.894885E-3
2.650000E-9	2.792108E-3
2.700000E-9	2.706461E-3
2.750000E-9	2.620813E-3
2.800000E-9	2.535166E-3
2.850000E-9	2.432389E-3
2.900000E-9	2.312482E-3
2.950000E-9	2.192576E-3
3.000000E-9	2.175446E-3
3.050000E-9	2.278223E-3
3.100000E-9	2.329612E-3
3.150000E-9	2.295353E-3
3.200000E-9	2.278223E-3
3.250000E-9	2.432389E-3
3.300000E-9	2.569425E-3
3.350000E-9	2.586554E-3
3.400000E-9	2.518036E-3
3.450000E-9	2.500907E-3
3.500000E-9	2.569425E-3
3.550000E-9	2.672202E-3
3.600000E-9	2.723590E-3
3.650000E-9	2.689331E-3
3.700000E-9	2.637943E-3
3.750000E-9	2.603684E-3
3.800000E-9	2.569425E-3
3.850000E-9	2.637943E-3
3.900000E-9	2.774979E-3
3.950000E-9	2.792108E-3
4.000000E-9	2.757849E-3
4.050000E-9	2.809238E-3
4.100000E-9	2.843497E-3
4.150000E-9	2.774979E-3
4.200000E-9	2.774979E-3
4.250000E-9	2.843497E-3
4.300000E-9	2.792108E-3
4.350000E-9	2.689331E-3
4.400000E-9	2.637943E-3
4.450000E-9	2.603684E-3
4.500000E-9	2.637943E-3
4.550000E-9	2.723590E-3
4.600000E-9	2.689331E-3
4.650000E-9	2.655072E-3
4.700000E-9	2.757849E-3
4.750000E-9	2.963403E-3
4.800000E-9	3.083310E-3
4.850000E-9	3.220346E-3
4.900000E-9	3.408770E-3
4.950000E-9	3.580065E-3
5.000000E-9	3.699972E-3
5.050000E-9	3.785619E-3
5.100000E-9	3.837008E-3
5.150000E-9	3.905526E-3
5.200000E-9	3.956914E-3
5.250000E-9	3.956914E-3
5.300000E-9	4.025432E-3
5.350000E-9	4.145339E-3
5.400000E-9	4.282375E-3
5.450000E-9	4.419411E-3
5.500000E-9	4.710612E-3
5.550000E-9	5.241627E-3
5.600000E-9	6.115231E-3
5.650000E-9	7.554109E-3
5.700000E-9	9.935110E-3
5.750000E-9	1.356656E-2
5.800000E-9	1.877393E-2
5.850000E-9	2.589980E-2
5.900000E-9	3.513260E-2
5.950000E-9	4.666076E-2
6.000000E-9	6.063843E-2
6.050000E-9	7.699710E-2
6.100000E-9	9.537705E-2
6.150000E-9	1.152130E-1
6.200000E-9	1.355971E-1
6.250000E-9	1.558271E-1
6.300000E-9	1.754061E-1
6.350000E-9	1.936661E-1
6.400000E-9	2.100762E-1
6.450000E-9	2.244992E-1
6.500000E-9	2.370723E-1
6.550000E-9	2.479838E-1
6.600000E-9	2.575249E-1
6.650000E-9	2.660211E-1
6.700000E-9	2.736438E-1
6.750000E-9	2.808039E-1
6.800000E-9	2.877927E-1
6.850000E-9	2.945246E-1
6.900000E-9	3.008283E-1
6.950000E-9	3.065667E-1
7.000000E-9	3.113458E-1
7.050000E-9	3.147888E-1
7.100000E-9	3.167930E-1
7.150000E-9	3.172212E-1
7.200000E-9	3.156110E-1
7.250000E-9	3.118425E-1
7.300000E-9	3.064125E-1
7.350000E-9	2.995093E-1
7.400000E-9	2.913043E-1
7.450000E-9	2.822599E-1
7.500000E-9	2.730442E-1
7.550000E-9	2.639142E-1
7.600000E-9	2.551096E-1
7.650000E-9	2.471444E-1
7.700000E-9	2.401727E-1
7.750000E-9	2.341603E-1
7.800000E-9	2.292098E-1
7.850000E-9	2.252529E-1
7.900000E-9	2.220497E-1
7.950000E-9	2.193604E-1
8.000000E-9	2.172021E-1
8.050000E-9	2.155576E-1
8.100000E-9	2.144956E-1
8.150000E-9	2.139988E-1
8.200000E-9	2.139646E-1
8.250000E-9	2.145641E-1
8.300000E-9	2.160715E-1
8.350000E-9	2.184696E-1
8.400000E-9	2.216900E-1
8.450000E-9	2.258867E-1
8.500000E-9	2.309228E-1
8.550000E-9	2.364214E-1
8.600000E-9	2.423482E-1
8.650000E-9	2.485490E-1
8.700000E-9	2.546471E-1
8.750000E-9	2.603170E-1
8.800000E-9	2.653188E-1
8.850000E-9	2.694984E-1
8.900000E-9	2.727530E-1
8.950000E-9	2.750826E-1
9.000000E-9	2.764187E-1
9.050000E-9	2.767271E-1
9.100000E-9	2.761104E-1
9.150000E-9	2.747572E-1
9.200000E-9	2.726845E-1
9.250000E-9	2.699609E-1
9.300000E-9	2.666549E-1
9.350000E-9	2.628864E-1
9.400000E-9	2.586212E-1
9.450000E-9	2.537393E-1
9.500000E-9	2.482407E-1
9.550000E-9	2.423139E-1
9.600000E-9	2.361473E-1
9.650000E-9	2.295696E-1
9.700000E-9	2.226492E-1
9.750000E-9	2.156261E-1
9.800000E-9	2.087572E-1
9.850000E-9	2.023850E-1
9.900000E-9	1.967323E-1
9.950000E-9	1.918161E-1
1.000000E-8	1.877907E-1
1.005000E-8	1.849643E-1
1.010000E-8	1.835083E-1
1.015000E-8	1.834056E-1
1.020000E-8	1.846389E-1
1.025000E-8	1.872083E-1
1.030000E-8	1.910624E-1
1.035000E-8	1.960985E-1
1.040000E-8	2.021452E-1
1.045000E-8	2.090827E-1
1.050000E-8	2.168252E-1
1.055000E-8	2.249960E-1
1.060000E-8	2.332353E-1
1.065000E-8	2.413204E-1
1.070000E-8	2.490801E-1
1.075000E-8	2.562573E-1
1.080000E-8	2.625610E-1
1.085000E-8	2.676827E-1
1.090000E-8	2.714169E-1
1.095000E-8	2.737294E-1
1.100000E-8	2.745687E-1
1.105000E-8	2.737465E-1
1.110000E-8	2.712970E-1
1.115000E-8	2.673744E-1
1.120000E-8	2.619614E-1
1.125000E-8	2.551096E-1
1.130000E-8	2.471444E-1
1.135000E-8	2.383227E-1
1.140000E-8	2.288844E-1
1.145000E-8	2.191034E-1
1.150000E-8	2.092197E-1
1.155000E-8	1.996272E-1
1.160000E-8	1.907712E-1
1.165000E-8	1.828403E-1
1.170000E-8	1.760913E-1
