Study Name	031-0301W
Sample Name	2024-02-21
Run Name	spot00
Operator	Angus+Elena
Date	2/21/2024
Time	19:43
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	486
dt	50.000001E-12
time stamp (ms)	3:58:55 AM
	
Time	Amplitude
0.000000E+0	2.278223E-3
5.000000E-11	2.175446E-3
1.000000E-10	2.124058E-3
1.500000E-10	2.055540E-3
2.000000E-10	2.055540E-3
2.500000E-10	2.124058E-3
3.000000E-10	2.124058E-3
3.500000E-10	2.072669E-3
4.000000E-10	2.055540E-3
4.500000E-10	2.038410E-3
5.000000E-10	1.969892E-3
5.500000E-10	1.935633E-3
6.000000E-10	1.969892E-3
6.500000E-10	1.987022E-3
7.000000E-10	1.969892E-3
7.500000E-10	1.935633E-3
8.000000E-10	1.935633E-3
8.500000E-10	2.106928E-3
9.000000E-10	2.346741E-3
9.500000E-10	2.535166E-3
1.000000E-9	2.672202E-3
1.050000E-9	2.843497E-3
1.100000E-9	3.014792E-3
1.150000E-9	3.186087E-3
1.200000E-9	3.391641E-3
1.250000E-9	3.562936E-3
1.300000E-9	3.682842E-3
1.350000E-9	3.768490E-3
1.400000E-9	3.837008E-3
1.450000E-9	3.819878E-3
1.500000E-9	3.751360E-3
1.550000E-9	3.734231E-3
1.600000E-9	3.614324E-3
1.650000E-9	3.374511E-3
1.700000E-9	3.151828E-3
1.750000E-9	3.083310E-3
1.800000E-9	2.963403E-3
1.850000E-9	2.757849E-3
1.900000E-9	2.586554E-3
1.950000E-9	2.500907E-3
2.000000E-9	2.432389E-3
2.050000E-9	2.432389E-3
2.100000E-9	2.500907E-3
2.150000E-9	2.483777E-3
2.200000E-9	2.363871E-3
2.250000E-9	2.295353E-3
2.300000E-9	2.346741E-3
2.350000E-9	2.432389E-3
2.400000E-9	2.432389E-3
2.450000E-9	2.398130E-3
2.500000E-9	2.381000E-3
2.550000E-9	2.415259E-3
2.600000E-9	2.466648E-3
2.650000E-9	2.483777E-3
2.700000E-9	2.518036E-3
2.750000E-9	2.535166E-3
2.800000E-9	2.500907E-3
2.850000E-9	2.449518E-3
2.900000E-9	2.432389E-3
2.950000E-9	2.398130E-3
3.000000E-9	2.312482E-3
3.050000E-9	2.243964E-3
3.100000E-9	2.295353E-3
3.150000E-9	2.295353E-3
3.200000E-9	2.243964E-3
3.250000E-9	2.312482E-3
3.300000E-9	2.381000E-3
3.350000E-9	2.363871E-3
3.400000E-9	2.346741E-3
3.450000E-9	2.312482E-3
3.500000E-9	2.209705E-3
3.550000E-9	2.072669E-3
3.600000E-9	2.038410E-3
3.650000E-9	1.952763E-3
3.700000E-9	1.849986E-3
3.750000E-9	1.781468E-3
3.800000E-9	1.730079E-3
3.850000E-9	1.661561E-3
3.900000E-9	1.712950E-3
3.950000E-9	1.832856E-3
4.000000E-9	1.918504E-3
4.050000E-9	2.021281E-3
4.100000E-9	2.209705E-3
4.150000E-9	2.363871E-3
4.200000E-9	2.449518E-3
4.250000E-9	2.535166E-3
4.300000E-9	2.620813E-3
4.350000E-9	2.655072E-3
4.400000E-9	2.620813E-3
4.450000E-9	2.603684E-3
4.500000E-9	2.586554E-3
4.550000E-9	2.483777E-3
4.600000E-9	2.329612E-3
4.650000E-9	2.175446E-3
4.700000E-9	2.038410E-3
4.750000E-9	1.987022E-3
4.800000E-9	1.987022E-3
4.850000E-9	1.987022E-3
4.900000E-9	2.055540E-3
4.950000E-9	2.209705E-3
5.000000E-9	2.398130E-3
5.050000E-9	2.500907E-3
5.100000E-9	2.535166E-3
5.150000E-9	2.518036E-3
5.200000E-9	2.569425E-3
5.250000E-9	2.706461E-3
5.300000E-9	2.757849E-3
5.350000E-9	2.809238E-3
5.400000E-9	3.014792E-3
5.450000E-9	3.391641E-3
5.500000E-9	3.974044E-3
5.550000E-9	5.104591E-3
5.600000E-9	7.005965E-3
5.650000E-9	1.002076E-2
5.700000E-9	1.457720E-2
5.750000E-9	2.139475E-2
5.800000E-9	3.093588E-2
5.850000E-9	4.368022E-2
5.900000E-9	6.019306E-2
5.950000E-9	8.088550E-2
6.000000E-9	1.057233E-1
6.050000E-9	1.340897E-1
6.100000E-9	1.648714E-1
6.150000E-9	1.966295E-1
6.200000E-9	2.279936E-1
6.250000E-9	2.578332E-1
6.300000E-9	2.853432E-1
6.350000E-9	3.098898E-1
6.400000E-9	3.309933E-1
6.450000E-9	3.484654E-1
6.500000E-9	3.622204E-1
6.550000E-9	3.724638E-1
6.600000E-9	3.797781E-1
6.650000E-9	3.850369E-1
6.700000E-9	3.889082E-1
6.750000E-9	3.920771E-1
6.800000E-9	3.952118E-1
6.850000E-9	3.985521E-1
6.900000E-9	4.021664E-1
6.950000E-9	4.060034E-1
7.000000E-9	4.095321E-1
7.050000E-9	4.122214E-1
7.100000E-9	4.136945E-1
7.150000E-9	4.135404E-1
7.200000E-9	4.113135E-1
7.250000E-9	4.069455E-1
7.300000E-9	4.005220E-1
7.350000E-9	3.921799E-1
7.400000E-9	3.823133E-1
7.450000E-9	3.714703E-1
7.500000E-9	3.601820E-1
7.550000E-9	3.488936E-1
7.600000E-9	3.381192E-1
7.650000E-9	3.282355E-1
7.700000E-9	3.194480E-1
7.750000E-9	3.119111E-1
7.800000E-9	3.055046E-1
7.850000E-9	3.000746E-1
7.900000E-9	2.956209E-1
7.950000E-9	2.919723E-1
8.000000E-9	2.888376E-1
8.050000E-9	2.862511E-1
8.100000E-9	2.842127E-1
8.150000E-9	2.826710E-1
8.200000E-9	2.816604E-1
8.250000E-9	2.814719E-1
8.300000E-9	2.820886E-1
8.350000E-9	2.835103E-1
8.400000E-9	2.859941E-1
8.450000E-9	2.894714E-1
8.500000E-9	2.937195E-1
8.550000E-9	2.987556E-1
8.600000E-9	3.043227E-1
8.650000E-9	3.100782E-1
8.700000E-9	3.158337E-1
8.750000E-9	3.214179E-1
8.800000E-9	3.264883E-1
8.850000E-9	3.306850E-1
8.900000E-9	3.340081E-1
8.950000E-9	3.363549E-1
9.000000E-9	3.375539E-1
9.050000E-9	3.378280E-1
9.100000E-9	3.372627E-1
9.150000E-9	3.357896E-1
9.200000E-9	3.334600E-1
9.250000E-9	3.305137E-1
9.300000E-9	3.268994E-1
9.350000E-9	3.226855E-1
9.400000E-9	3.180605E-1
9.450000E-9	3.129388E-1
9.500000E-9	3.072176E-1
9.550000E-9	3.010510E-1
9.600000E-9	2.945417E-1
9.650000E-9	2.874501E-1
9.700000E-9	2.800331E-1
9.750000E-9	2.727530E-1
9.800000E-9	2.655415E-1
9.850000E-9	2.584156E-1
9.900000E-9	2.519578E-1
9.950000E-9	2.463222E-1
1.000000E-8	2.414746E-1
1.005000E-8	2.377917E-1
1.010000E-8	2.356334E-1
1.015000E-8	2.347427E-1
1.020000E-8	2.351024E-1
1.025000E-8	2.370380E-1
1.030000E-8	2.404125E-1
1.035000E-8	2.449861E-1
1.040000E-8	2.508444E-1
1.045000E-8	2.577476E-1
1.050000E-8	2.651989E-1
1.055000E-8	2.731299E-1
1.060000E-8	2.815062E-1
1.065000E-8	2.898140E-1
1.070000E-8	2.976593E-1
1.075000E-8	3.050250E-1
1.080000E-8	3.115513E-1
1.085000E-8	3.168786E-1
1.090000E-8	3.210240E-1
1.095000E-8	3.237304E-1
1.100000E-8	3.247582E-1
1.105000E-8	3.241415E-1
1.110000E-8	3.219832E-1
1.115000E-8	3.181805E-1
1.120000E-8	3.128361E-1
1.125000E-8	3.061555E-1
1.130000E-8	2.981903E-1
1.135000E-8	2.891973E-1
1.140000E-8	2.796220E-1
1.145000E-8	2.696012E-1
1.150000E-8	2.593749E-1
1.155000E-8	2.494226E-1
1.160000E-8	2.401213E-1
1.165000E-8	2.315394E-1
1.170000E-8	2.240025E-1
