Study Name	031-0301W
Sample Name	2024-02-21
Run Name	spot00
Operator	Angus+Elena
Date	2/21/2024
Time	19:43
Sign	NEG
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	344
dt	50.000001E-12
time stamp (ms)	1:34:08 AM
	
Time	Amplitude
0.000000E+0	-2.518022E-3
5.000000E-11	-2.500893E-3
1.000000E-10	-2.483763E-3
1.500000E-10	-2.483763E-3
2.000000E-10	-2.518022E-3
2.500000E-10	-2.620799E-3
3.000000E-10	-2.740706E-3
3.500000E-10	-2.809224E-3
4.000000E-10	-2.792094E-3
4.500000E-10	-2.757835E-3
5.000000E-10	-2.757835E-3
5.500000E-10	-2.774965E-3
6.000000E-10	-2.689317E-3
6.500000E-10	-2.569411E-3
7.000000E-10	-2.535152E-3
7.500000E-10	-2.500893E-3
8.000000E-10	-2.398116E-3
8.500000E-10	-2.329598E-3
9.000000E-10	-2.380986E-3
9.500000E-10	-2.449504E-3
1.000000E-9	-2.449504E-3
1.050000E-9	-2.483763E-3
1.100000E-9	-2.518022E-3
1.150000E-9	-2.518022E-3
1.200000E-9	-2.483763E-3
1.250000E-9	-2.432375E-3
1.300000E-9	-2.415245E-3
1.350000E-9	-2.415245E-3
1.400000E-9	-2.363857E-3
1.450000E-9	-2.243950E-3
1.500000E-9	-2.158303E-3
1.550000E-9	-2.141173E-3
1.600000E-9	-2.089785E-3
1.650000E-9	-2.055526E-3
1.700000E-9	-2.089785E-3
1.750000E-9	-2.141173E-3
1.800000E-9	-2.158303E-3
1.850000E-9	-2.226821E-3
1.900000E-9	-2.312468E-3
1.950000E-9	-2.295339E-3
2.000000E-9	-2.261080E-3
2.050000E-9	-2.243950E-3
2.100000E-9	-2.261080E-3
2.150000E-9	-2.278209E-3
2.200000E-9	-2.261080E-3
2.250000E-9	-2.226821E-3
2.300000E-9	-2.226821E-3
2.350000E-9	-2.261080E-3
2.400000E-9	-2.261080E-3
2.450000E-9	-2.261080E-3
2.500000E-9	-2.380986E-3
2.550000E-9	-2.518022E-3
2.600000E-9	-2.586540E-3
2.650000E-9	-2.620799E-3
2.700000E-9	-2.689317E-3
2.750000E-9	-2.809224E-3
2.800000E-9	-2.894871E-3
2.850000E-9	-2.877742E-3
2.900000E-9	-2.860612E-3
2.950000E-9	-2.963389E-3
3.000000E-9	-3.066166E-3
3.050000E-9	-3.031907E-3
3.100000E-9	-2.963389E-3
3.150000E-9	-2.963389E-3
3.200000E-9	-2.963389E-3
3.250000E-9	-2.877742E-3
3.300000E-9	-2.809224E-3
3.350000E-9	-2.792094E-3
3.400000E-9	-2.757835E-3
3.450000E-9	-2.655058E-3
3.500000E-9	-2.586540E-3
3.550000E-9	-2.620799E-3
3.600000E-9	-2.655058E-3
3.650000E-9	-2.603670E-3
3.700000E-9	-2.586540E-3
3.750000E-9	-2.603670E-3
3.800000E-9	-2.569411E-3
3.850000E-9	-2.500893E-3
3.900000E-9	-2.500893E-3
3.950000E-9	-2.449504E-3
4.000000E-9	-2.363857E-3
4.050000E-9	-2.312468E-3
4.100000E-9	-2.261080E-3
4.150000E-9	-2.158303E-3
4.200000E-9	-2.089785E-3
4.250000E-9	-2.072655E-3
4.300000E-9	-2.089785E-3
4.350000E-9	-2.089785E-3
4.400000E-9	-2.055526E-3
4.450000E-9	-2.055526E-3
4.500000E-9	-2.124044E-3
4.550000E-9	-2.226821E-3
4.600000E-9	-2.329598E-3
4.650000E-9	-2.466634E-3
4.700000E-9	-2.586540E-3
4.750000E-9	-2.637929E-3
4.800000E-9	-2.723576E-3
4.850000E-9	-2.843483E-3
4.900000E-9	-2.912001E-3
4.950000E-9	-2.997648E-3
5.000000E-9	-3.134684E-3
5.050000E-9	-3.168943E-3
5.100000E-9	-3.100425E-3
5.150000E-9	-3.100425E-3
5.200000E-9	-3.151814E-3
5.250000E-9	-3.203202E-3
5.300000E-9	-3.288850E-3
5.350000E-9	-3.408756E-3
5.400000E-9	-3.562922E-3
5.450000E-9	-3.819864E-3
5.500000E-9	-4.316620E-3
5.550000E-9	-5.241613E-3
5.600000E-9	-6.868915E-3
5.650000E-9	-9.541117E-3
5.700000E-9	-1.365220E-2
5.750000E-9	-1.976743E-2
5.800000E-9	-2.845208E-2
5.850000E-9	-4.008301E-2
5.900000E-9	-5.508846E-2
5.950000E-9	-7.381100E-2
6.000000E-9	-9.609648E-2
6.050000E-9	-1.212597E-1
6.100000E-9	-1.481873E-1
6.150000E-9	-1.755088E-1
6.200000E-9	-2.017512E-1
6.250000E-9	-2.256811E-1
6.300000E-9	-2.464935E-1
6.350000E-9	-2.636915E-1
6.400000E-9	-2.771895E-1
6.450000E-9	-2.870219E-1
6.500000E-9	-2.934283E-1
6.550000E-9	-2.969399E-1
6.600000E-9	-2.983445E-1
6.650000E-9	-2.984301E-1
6.700000E-9	-2.981218E-1
6.750000E-9	-2.981732E-1
6.800000E-9	-2.988926E-1
6.850000E-9	-3.001773E-1
6.900000E-9	-3.020273E-1
6.950000E-9	-3.042199E-1
7.000000E-9	-3.061727E-1
7.050000E-9	-3.072004E-1
7.100000E-9	-3.068578E-1
7.150000E-9	-3.048023E-1
7.200000E-9	-3.008111E-1
7.250000E-9	-2.950556E-1
7.300000E-9	-2.878270E-1
7.350000E-9	-2.794678E-1
7.400000E-9	-2.704405E-1
7.450000E-9	-2.613276E-1
7.500000E-9	-2.526087E-1
7.550000E-9	-2.446092E-1
7.600000E-9	-2.376889E-1
7.650000E-9	-2.319848E-1
7.700000E-9	-2.274626E-1
7.750000E-9	-2.239853E-1
7.800000E-9	-2.213474E-1
7.850000E-9	-2.193090E-1
7.900000E-9	-2.176131E-1
7.950000E-9	-2.161058E-1
8.000000E-9	-2.147525E-1
8.050000E-9	-2.135363E-1
8.100000E-9	-2.124743E-1
8.150000E-9	-2.117035E-1
8.200000E-9	-2.113951E-1
8.250000E-9	-2.117206E-1
8.300000E-9	-2.127998E-1
8.350000E-9	-2.147183E-1
8.400000E-9	-2.175446E-1
8.450000E-9	-2.211247E-1
8.500000E-9	-2.252529E-1
8.550000E-9	-2.297580E-1
8.600000E-9	-2.344686E-1
8.650000E-9	-2.390764E-1
8.700000E-9	-2.433074E-1
8.750000E-9	-2.470074E-1
8.800000E-9	-2.499536E-1
8.850000E-9	-2.519921E-1
8.900000E-9	-2.531397E-1
8.950000E-9	-2.533967E-1
9.000000E-9	-2.528657E-1
9.050000E-9	-2.516666E-1
9.100000E-9	-2.499023E-1
9.150000E-9	-2.476583E-1
9.200000E-9	-2.450203E-1
9.250000E-9	-2.421426E-1
9.300000E-9	-2.389908E-1
9.350000E-9	-2.354963E-1
9.400000E-9	-2.317450E-1
9.450000E-9	-2.276853E-1
9.500000E-9	-2.231460E-1
9.550000E-9	-2.182469E-1
9.600000E-9	-2.130567E-1
9.650000E-9	-2.075924E-1
9.700000E-9	-2.019397E-1
9.750000E-9	-1.964068E-1
9.800000E-9	-1.911309E-1
9.850000E-9	-1.862490E-1
9.900000E-9	-1.820694E-1
9.950000E-9	-1.788148E-1
1.000000E-8	-1.765195E-1
1.005000E-8	-1.752862E-1
1.010000E-8	-1.752348E-1
1.015000E-8	-1.763311E-1
1.020000E-8	-1.784894E-1
1.025000E-8	-1.816755E-1
1.030000E-8	-1.857865E-1
1.035000E-8	-1.905999E-1
1.040000E-8	-1.960128E-1
1.045000E-8	-2.019225E-1
1.050000E-8	-2.081748E-1
1.055000E-8	-2.144613E-1
1.060000E-8	-2.205766E-1
1.065000E-8	-2.263321E-1
1.070000E-8	-2.316080E-1
1.075000E-8	-2.362672E-1
1.080000E-8	-2.399843E-1
1.085000E-8	-2.425880E-1
1.090000E-8	-2.440268E-1
1.095000E-8	-2.442495E-1
1.100000E-8	-2.431704E-1
