Study Name	031-0301W
Sample Name	2024-02-21
Run Name	spot00
Operator	Angus+Elena
Date	2/21/2024
Time	19:43
Sign	NEG
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	639
dt	50.000001E-12
time stamp (ms)	6:34:52 AM
	
Time	Amplitude
0.000000E+0	-2.380986E-3
5.000000E-11	-2.278209E-3
1.000000E-10	-2.209691E-3
1.500000E-10	-2.209691E-3
2.000000E-10	-2.141173E-3
2.500000E-10	-2.004137E-3
3.000000E-10	-1.832842E-3
3.500000E-10	-1.747195E-3
4.000000E-10	-1.747195E-3
4.500000E-10	-1.730065E-3
5.000000E-10	-1.661547E-3
5.500000E-10	-1.644418E-3
6.000000E-10	-1.695806E-3
6.500000E-10	-1.730065E-3
7.000000E-10	-1.695806E-3
7.500000E-10	-1.695806E-3
8.000000E-10	-1.712936E-3
8.500000E-10	-1.644418E-3
9.000000E-10	-1.541641E-3
9.500000E-10	-1.524511E-3
1.000000E-9	-1.575900E-3
1.050000E-9	-1.575900E-3
1.100000E-9	-1.507382E-3
1.150000E-9	-1.507382E-3
1.200000E-9	-1.593029E-3
1.250000E-9	-1.627288E-3
1.300000E-9	-1.593029E-3
1.350000E-9	-1.678677E-3
1.400000E-9	-1.798583E-3
1.450000E-9	-1.781454E-3
1.500000E-9	-1.712936E-3
1.550000E-9	-1.695806E-3
1.600000E-9	-1.644418E-3
1.650000E-9	-1.507382E-3
1.700000E-9	-1.387475E-3
1.750000E-9	-1.387475E-3
1.800000E-9	-1.353216E-3
1.850000E-9	-1.216180E-3
1.900000E-9	-1.113403E-3
1.950000E-9	-1.181921E-3
2.000000E-9	-1.318957E-3
2.050000E-9	-1.370346E-3
2.100000E-9	-1.387475E-3
2.150000E-9	-1.507382E-3
2.200000E-9	-1.644418E-3
2.250000E-9	-1.730065E-3
2.300000E-9	-1.867101E-3
2.350000E-9	-2.004137E-3
2.400000E-9	-2.089785E-3
2.450000E-9	-2.124044E-3
2.500000E-9	-2.141173E-3
2.550000E-9	-2.124044E-3
2.600000E-9	-2.175432E-3
2.650000E-9	-2.243950E-3
2.700000E-9	-2.192562E-3
2.750000E-9	-2.175432E-3
2.800000E-9	-2.261080E-3
2.850000E-9	-2.261080E-3
2.900000E-9	-2.175432E-3
2.950000E-9	-2.192562E-3
3.000000E-9	-2.226821E-3
3.050000E-9	-2.141173E-3
3.100000E-9	-2.055526E-3
3.150000E-9	-2.072655E-3
3.200000E-9	-2.072655E-3
3.250000E-9	-1.969878E-3
3.300000E-9	-1.867101E-3
3.350000E-9	-1.849972E-3
3.400000E-9	-1.884231E-3
3.450000E-9	-1.884231E-3
3.500000E-9	-1.832842E-3
3.550000E-9	-1.849972E-3
3.600000E-9	-1.867101E-3
3.650000E-9	-1.884231E-3
3.700000E-9	-1.952749E-3
3.750000E-9	-2.038396E-3
3.800000E-9	-1.987008E-3
3.850000E-9	-1.918490E-3
3.900000E-9	-1.918490E-3
3.950000E-9	-1.935619E-3
4.000000E-9	-1.884231E-3
4.050000E-9	-1.832842E-3
4.100000E-9	-1.815713E-3
4.150000E-9	-1.815713E-3
4.200000E-9	-1.815713E-3
4.250000E-9	-1.781454E-3
4.300000E-9	-1.730065E-3
4.350000E-9	-1.730065E-3
4.400000E-9	-1.764324E-3
4.450000E-9	-1.781454E-3
4.500000E-9	-1.798583E-3
4.550000E-9	-1.815713E-3
4.600000E-9	-1.832842E-3
4.650000E-9	-1.849972E-3
4.700000E-9	-1.918490E-3
4.750000E-9	-1.987008E-3
4.800000E-9	-2.038396E-3
4.850000E-9	-2.055526E-3
4.900000E-9	-2.055526E-3
4.950000E-9	-2.141173E-3
5.000000E-9	-2.243950E-3
5.050000E-9	-2.312468E-3
5.100000E-9	-2.329598E-3
5.150000E-9	-2.466634E-3
5.200000E-9	-2.655058E-3
5.250000E-9	-2.792094E-3
5.300000E-9	-2.877742E-3
5.350000E-9	-3.100425E-3
5.400000E-9	-3.408756E-3
5.450000E-9	-3.768476E-3
5.500000E-9	-4.436526E-3
5.550000E-9	-5.738368E-3
5.600000E-9	-7.930944E-3
5.650000E-9	-1.135684E-2
5.700000E-9	-1.664986E-2
5.750000E-9	-2.454656E-2
5.800000E-9	-3.559509E-2
5.850000E-9	-5.037784E-2
5.900000E-9	-6.946011E-2
5.950000E-9	-9.306456E-2
6.000000E-9	-1.208657E-1
6.050000E-9	-1.519044E-1
6.100000E-9	-1.845018E-1
6.150000E-9	-2.167395E-1
6.200000E-9	-2.470759E-1
6.250000E-9	-2.744660E-1
6.300000E-9	-2.983274E-1
6.350000E-9	-3.181462E-1
6.400000E-9	-3.334428E-1
6.450000E-9	-3.440460E-1
6.500000E-9	-3.501955E-1
6.550000E-9	-3.525251E-1
6.600000E-9	-3.518228E-1
6.650000E-9	-3.494075E-1
6.700000E-9	-3.466325E-1
6.750000E-9	-3.442173E-1
6.800000E-9	-3.425728E-1
6.850000E-9	-3.420761E-1
6.900000E-9	-3.427955E-1
6.950000E-9	-3.441488E-1
7.000000E-9	-3.453992E-1
7.050000E-9	-3.460159E-1
7.100000E-9	-3.455020E-1
7.150000E-9	-3.433779E-1
7.200000E-9	-3.393525E-1
7.250000E-9	-3.333572E-1
7.300000E-9	-3.256489E-1
7.350000E-9	-3.167073E-1
7.400000E-9	-3.070291E-1
7.450000E-9	-2.971112E-1
7.500000E-9	-2.875529E-1
7.550000E-9	-2.787655E-1
7.600000E-9	-2.710401E-1
7.650000E-9	-2.646165E-1
7.700000E-9	-2.595119E-1
7.750000E-9	-2.554693E-1
7.800000E-9	-2.523518E-1
7.850000E-9	-2.500050E-1
7.900000E-9	-2.480694E-1
7.950000E-9	-2.462365E-1
8.000000E-9	-2.445407E-1
8.050000E-9	-2.429991E-1
8.100000E-9	-2.416116E-1
8.150000E-9	-2.404982E-1
8.200000E-9	-2.397616E-1
8.250000E-9	-2.395732E-1
8.300000E-9	-2.401213E-1
8.350000E-9	-2.415088E-1
8.400000E-9	-2.436842E-1
8.450000E-9	-2.466305E-1
8.500000E-9	-2.502277E-1
8.550000E-9	-2.542531E-1
8.600000E-9	-2.584670E-1
8.650000E-9	-2.626637E-1
8.700000E-9	-2.665693E-1
8.750000E-9	-2.699780E-1
8.800000E-9	-2.726845E-1
8.850000E-9	-2.745687E-1
8.900000E-9	-2.755965E-1
8.950000E-9	-2.757678E-1
9.000000E-9	-2.751683E-1
9.050000E-9	-2.738836E-1
9.100000E-9	-2.720507E-1
9.150000E-9	-2.697553E-1
9.200000E-9	-2.670831E-1
9.250000E-9	-2.641540E-1
9.300000E-9	-2.610022E-1
9.350000E-9	-2.575763E-1
9.400000E-9	-2.538592E-1
9.450000E-9	-2.498166E-1
9.500000E-9	-2.454486E-1
9.550000E-9	-2.407208E-1
9.600000E-9	-2.355991E-1
9.650000E-9	-2.301862E-1
9.700000E-9	-2.247219E-1
9.750000E-9	-2.193261E-1
9.800000E-9	-2.140673E-1
9.850000E-9	-2.092026E-1
9.900000E-9	-2.049716E-1
9.950000E-9	-2.014943E-1
1.000000E-8	-1.989077E-1
1.005000E-8	-1.973661E-1
1.010000E-8	-1.968865E-1
1.015000E-8	-1.974860E-1
1.020000E-8	-1.991647E-1
1.025000E-8	-2.018711E-1
1.030000E-8	-2.054341E-1
1.035000E-8	-2.097507E-1
1.040000E-8	-2.146840E-1
1.045000E-8	-2.200969E-1
1.050000E-8	-2.258696E-1
1.055000E-8	-2.317792E-1
1.060000E-8	-2.376204E-1
1.065000E-8	-2.431190E-1
1.070000E-8	-2.481208E-1
1.075000E-8	-2.524374E-1
1.080000E-8	-2.559318E-1
1.085000E-8	-2.584670E-1
1.090000E-8	-2.598374E-1
1.095000E-8	-2.599401E-1
1.100000E-8	-2.588267E-1
