Study Name	044_18
Sample Name	2024-10-03
Run Name	spot00
Operator	Elena
Date	10/3/2024
Time	15:10
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	17
dt	100.000001E-12
time stamp (ms)	3:13:30 PM
	
Time	Amplitude
0.000000E+0	1.173477E-3
1.000000E-10	6.595424E-4
2.000000E-10	4.625343E-4
3.000000E-10	2.912229E-4
4.000000E-10	1.970016E-4
5.000000E-10	3.511819E-4
6.000000E-10	4.796654E-4
7.000000E-10	4.454032E-4
8.000000E-10	5.995834E-4
9.000000E-10	5.824523E-4
1.000000E-9	4.111409E-4
1.100000E-9	5.653211E-4
1.200000E-9	4.625343E-4
1.300000E-9	6.509768E-4
1.400000E-9	6.766735E-4
1.500000E-9	8.908128E-4
1.600000E-9	1.087821E-3
1.700000E-9	1.156345E-3
1.800000E-9	9.165095E-4
1.900000E-9	7.195014E-4
2.000000E-9	2.398295E-4
2.100000E-9	5.138692E-5
2.200000E-9	-2.570321E-5
2.300000E-9	1.798705E-4
2.400000E-9	6.081490E-4
2.500000E-9	1.044993E-3
2.600000E-9	1.344788E-3
2.700000E-9	1.439009E-3
2.800000E-9	1.104952E-3
2.900000E-9	6.938047E-4
3.000000E-9	3.340507E-4
3.100000E-9	3.511819E-4
3.200000E-9	3.940097E-4
3.300000E-9	4.625343E-4
3.400000E-9	5.995834E-4
3.500000E-9	7.109358E-4
3.600000E-9	7.880260E-4
3.700000E-9	9.079439E-4
3.800000E-9	1.036427E-3
3.900000E-9	1.130649E-3
4.000000E-9	1.036427E-3
4.100000E-9	7.794604E-4
4.200000E-9	5.053621E-4
4.300000E-9	5.995249E-5
4.400000E-9	-5.996549E-5
4.500000E-9	-1.798835E-4
4.600000E-9	-7.709663E-5
4.700000E-9	7.708363E-5
4.800000E-9	3.511819E-4
4.900000E-9	5.995834E-4
5.000000E-9	7.623292E-4
5.100000E-9	8.394194E-4
5.200000E-9	8.651161E-4
5.300000E-9	1.087821E-3
5.400000E-9	9.336407E-4
5.500000E-9	6.424113E-4
5.600000E-9	3.854442E-4
5.700000E-9	2.826573E-4
5.800000E-9	4.967966E-4
5.900000E-9	9.850341E-4
6.000000E-9	1.336222E-3
6.100000E-9	1.404747E-3
6.200000E-9	1.507534E-3
6.300000E-9	1.319091E-3
6.400000E-9	1.096386E-3
6.500000E-9	8.308538E-4
6.600000E-9	6.081490E-4
6.700000E-9	4.197064E-4
6.800000E-9	4.539687E-4
6.900000E-9	1.798705E-4
7.000000E-9	2.655262E-4
7.100000E-9	2.141328E-4
7.200000E-9	3.340507E-4
7.300000E-9	2.912229E-4
7.400000E-9	5.053621E-4
7.500000E-9	6.509768E-4
7.600000E-9	8.908128E-4
