Study Name	044_18
Sample Name	2024-10-03
Run Name	spot00
Operator	Elena
Date	10/3/2024
Time	15:10
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	206
dt	100.000001E-12
time stamp (ms)	3:48:47 PM
	
Time	Amplitude
0.000000E+0	6.338457E-4
1.000000E-10	4.111409E-4
2.000000E-10	2.569606E-4
3.000000E-10	2.912229E-4
4.000000E-10	1.541738E-4
5.000000E-10	2.141328E-4
6.000000E-10	-4.283435E-5
7.000000E-10	-1.713764E-5
8.000000E-10	-1.713764E-5
9.000000E-10	8.559073E-6
1.000000E-9	2.569021E-5
1.100000E-9	3.425578E-5
1.200000E-9	1.113459E-4
1.300000E-9	4.539687E-4
1.400000E-9	8.822472E-4
1.500000E-9	1.276263E-3
1.600000E-9	1.610321E-3
1.700000E-9	1.704542E-3
1.800000E-9	1.516099E-3
1.900000E-9	1.036427E-3
2.000000E-9	8.479849E-4
2.100000E-9	6.766735E-4
2.200000E-9	6.595424E-4
2.300000E-9	8.565505E-4
2.400000E-9	1.104952E-3
2.500000E-9	1.276263E-3
2.600000E-9	1.396181E-3
2.700000E-9	1.310526E-3
2.800000E-9	1.104952E-3
2.900000E-9	6.424113E-4
3.000000E-9	3.683130E-4
3.100000E-9	5.138692E-5
3.200000E-9	1.113459E-4
3.300000E-9	1.798705E-4
3.400000E-9	5.310589E-4
3.500000E-9	8.993784E-4
3.600000E-9	1.199173E-3
3.700000E-9	9.935996E-4
3.800000E-9	9.850341E-4
3.900000E-9	7.708948E-4
4.000000E-9	6.595424E-4
4.100000E-9	6.681080E-4
4.200000E-9	8.908128E-4
4.300000E-9	1.087821E-3
4.400000E-9	1.130649E-3
4.500000E-9	1.010731E-3
4.600000E-9	7.195014E-4
4.700000E-9	1.113459E-4
4.800000E-9	-3.426293E-4
4.900000E-9	-8.223012E-4
5.000000E-9	-6.681210E-4
5.100000E-9	-4.283435E-5
5.200000E-9	6.595424E-4
5.300000E-9	1.413313E-3
5.400000E-9	1.918681E-3
5.500000E-9	1.970075E-3
5.600000E-9	1.867288E-3
5.700000E-9	1.593190E-3
5.800000E-9	1.361919E-3
5.900000E-9	1.002165E-3
6.000000E-9	5.824523E-4
6.100000E-9	1.712464E-5
6.200000E-9	-5.995964E-4
6.300000E-9	-8.908258E-4
6.400000E-9	-8.993914E-4
6.500000E-9	-2.998015E-4
6.600000E-9	4.025753E-4
6.700000E-9	1.062124E-3
6.800000E-9	1.379050E-3
6.900000E-9	1.147780E-3
7.000000E-9	6.424113E-4
7.100000E-9	1.541738E-4
7.200000E-9	-4.111539E-4
7.300000E-9	-5.567686E-4
7.400000E-9	-3.340637E-4
7.500000E-9	-4.283435E-5
7.600000E-9	2.055672E-4
