Study Name	044_18
Sample Name	2024-10-03
Run Name	spot00
Operator	Elena
Date	10/3/2024
Time	15:10
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	6
dt	100.000001E-12
time stamp (ms)	3:11:26 PM
	
Time	Amplitude
0.000000E+0	1.721673E-3
1.000000E-10	1.601755E-3
2.000000E-10	1.361919E-3
3.000000E-10	6.766735E-4
4.000000E-10	1.284771E-4
5.000000E-10	-4.283435E-5
6.000000E-10	-5.139992E-5
7.000000E-10	5.138692E-5
8.000000E-10	8.564920E-5
9.000000E-10	8.564920E-5
1.000000E-9	-6.497430E-9
1.100000E-9	-1.370556E-4
1.200000E-9	-2.055802E-4
1.300000E-9	-3.683260E-4
1.400000E-9	-8.566220E-5
1.500000E-9	-1.541868E-4
1.600000E-9	-1.884490E-4
1.700000E-9	-2.569736E-4
1.800000E-9	-1.970146E-4
1.900000E-9	-6.853106E-5
2.000000E-9	7.708363E-5
2.100000E-9	3.940097E-4
2.200000E-9	5.995834E-4
2.300000E-9	8.651161E-4
2.400000E-9	1.010731E-3
2.500000E-9	1.216304E-3
2.600000E-9	1.524665E-3
2.700000E-9	1.558927E-3
2.800000E-9	1.421878E-3
2.900000E-9	1.301960E-3
3.000000E-9	9.422062E-4
3.100000E-9	6.852391E-4
3.200000E-9	6.338457E-4
3.300000E-9	5.396244E-4
3.400000E-9	7.880260E-4
3.500000E-9	1.070690E-3
3.600000E-9	1.259132E-3
3.700000E-9	1.113518E-3
3.800000E-9	8.651161E-4
3.900000E-9	3.511819E-4
4.000000E-9	-1.113589E-4
4.100000E-9	-2.569736E-4
4.200000E-9	-1.970146E-4
4.300000E-9	6.851806E-5
4.400000E-9	2.483950E-4
4.500000E-9	2.740917E-4
4.600000E-9	3.254852E-4
4.700000E-9	2.740917E-4
4.800000E-9	1.456082E-4
4.900000E-9	-1.713179E-4
5.000000E-9	-2.826703E-4
5.100000E-9	-3.854572E-4
5.200000E-9	-1.456212E-4
5.300000E-9	1.798705E-4
5.400000E-9	7.109358E-4
5.500000E-9	9.422062E-4
5.600000E-9	1.216304E-3
5.700000E-9	1.070690E-3
5.800000E-9	8.993784E-4
5.900000E-9	9.507718E-4
6.000000E-9	8.651161E-4
6.100000E-9	8.565505E-4
6.200000E-9	1.062124E-3
6.300000E-9	1.139214E-3
6.400000E-9	1.353354E-3
6.500000E-9	1.610321E-3
6.600000E-9	1.721673E-3
6.700000E-9	1.541796E-3
6.800000E-9	1.447575E-3
6.900000E-9	1.010731E-3
7.000000E-9	3.768786E-4
7.100000E-9	6.851806E-5
7.200000E-9	-3.426878E-5
7.300000E-9	1.113459E-4
7.400000E-9	6.167146E-4
7.500000E-9	1.062124E-3
