Study Name	044_18
Sample Name	2024-10-03
Run Name	spot00
Operator	Elena
Date	10/3/2024
Time	15:10
Sign	NEG
Grating Spacing	06.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	36
dt	100.000001E-12
time stamp (ms)	3:17:02 PM
	
Time	Amplitude
0.000000E+0	-1.636021E-3
1.000000E-10	-2.098562E-3
2.000000E-10	-2.098562E-3
3.000000E-10	-1.695980E-3
4.000000E-10	-1.053562E-3
5.000000E-10	-4.539724E-4
6.000000E-10	-2.141364E-4
7.000000E-10	-9.421846E-5
8.000000E-10	-1.627430E-4
9.000000E-10	-2.569643E-4
1.000000E-9	-3.940134E-4
1.100000E-9	-3.683167E-4
1.200000E-9	-3.683167E-4
1.300000E-9	-2.312676E-4
1.400000E-9	-1.713086E-4
1.500000E-9	-1.541774E-4
1.600000E-9	-1.713086E-4
1.700000E-9	-1.713086E-4
1.800000E-9	-4.282757E-4
1.900000E-9	-7.023739E-4
2.000000E-9	-9.079476E-4
2.100000E-9	-1.139218E-3
2.200000E-9	-1.104956E-3
2.300000E-9	-9.850378E-4
2.400000E-9	-8.822509E-4
2.500000E-9	-8.479886E-4
2.600000E-9	-7.452018E-4
2.700000E-9	-7.880296E-4
2.800000E-9	-5.995871E-4
2.900000E-9	-5.567592E-4
3.000000E-9	-5.995871E-4
3.100000E-9	-6.766772E-4
3.200000E-9	-6.595461E-4
3.300000E-9	-7.452018E-4
3.400000E-9	-7.452018E-4
3.500000E-9	-5.224970E-4
3.600000E-9	-3.426200E-4
3.700000E-9	-3.083577E-4
3.800000E-9	-4.711035E-4
3.900000E-9	-9.850378E-4
4.000000E-9	-1.293398E-3
4.100000E-9	-1.301964E-3
4.200000E-9	-1.096390E-3
4.300000E-9	-7.280706E-4
4.400000E-9	-2.655299E-4
4.500000E-9	-7.708732E-5
4.600000E-9	-4.625380E-4
4.700000E-9	-1.002169E-3
4.800000E-9	-1.721677E-3
4.900000E-9	-2.030037E-3
5.000000E-9	-1.884423E-3
5.100000E-9	-1.284833E-3
5.200000E-9	-6.424149E-4
5.300000E-9	-1.713086E-4
5.400000E-9	1.370519E-4
5.500000E-9	-1.541774E-4
5.600000E-9	-4.282757E-4
5.700000E-9	-8.308575E-4
5.800000E-9	-9.679066E-4
5.900000E-9	-9.079476E-4
6.000000E-9	-8.822509E-4
6.100000E-9	-5.738904E-4
6.200000E-9	-2.997921E-4
6.300000E-9	5.139624E-5
6.400000E-9	2.141421E-4
6.500000E-9	4.282813E-4
6.600000E-9	3.254945E-4
6.700000E-9	-1.027840E-4
6.800000E-9	-2.398331E-4
6.900000E-9	-5.995871E-4
7.000000E-9	-8.479886E-4
7.100000E-9	-1.147784E-3
7.200000E-9	-1.276267E-3
