Study Name	044_18
Sample Name	2024-10-03
Run Name	spot00
Operator	Elena
Date	10/3/2024
Time	15:10
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	12
dt	100.000001E-12
time stamp (ms)	3:12:33 PM
	
Time	Amplitude
0.000000E+0	1.062124E-3
1.000000E-10	1.319091E-3
2.000000E-10	1.464706E-3
3.000000E-10	1.464706E-3
4.000000E-10	1.233436E-3
5.000000E-10	8.908128E-4
6.000000E-10	6.938047E-4
7.000000E-10	3.254852E-4
8.000000E-10	5.995249E-5
9.000000E-10	-2.141458E-4
1.000000E-9	-2.912359E-4
1.100000E-9	-4.882440E-4
1.200000E-9	-5.653341E-4
1.300000E-9	-5.310718E-4
1.400000E-9	-3.940227E-4
1.500000E-9	-5.996549E-5
1.600000E-9	2.398295E-4
1.700000E-9	4.368376E-4
1.800000E-9	7.708948E-4
1.900000E-9	8.308538E-4
2.000000E-9	6.167146E-4
2.100000E-9	5.824523E-4
2.200000E-9	6.766735E-4
2.300000E-9	9.250751E-4
2.400000E-9	1.087821E-3
2.500000E-9	9.850341E-4
2.600000E-9	4.882310E-4
2.700000E-9	-1.798835E-4
2.800000E-9	-7.023833E-4
2.900000E-9	-9.679159E-4
3.000000E-9	-5.567686E-4
3.100000E-9	1.712464E-5
3.200000E-9	6.081490E-4
3.300000E-9	9.935996E-4
3.400000E-9	1.062124E-3
3.500000E-9	7.965915E-4
3.600000E-9	9.593374E-4
3.700000E-9	9.507718E-4
3.800000E-9	1.164911E-3
3.900000E-9	1.730239E-3
4.000000E-9	1.833026E-3
4.100000E-9	1.627452E-3
4.200000E-9	1.310526E-3
4.300000E-9	7.794604E-4
4.400000E-9	2.912229E-4
4.500000E-9	-5.139992E-5
4.600000E-9	-1.284900E-4
4.700000E-9	-5.996549E-5
4.800000E-9	1.113459E-4
4.900000E-9	1.627393E-4
5.000000E-9	1.284771E-4
5.100000E-9	2.740917E-4
5.200000E-9	4.710999E-4
5.300000E-9	7.195014E-4
5.400000E-9	1.156345E-3
5.500000E-9	1.284829E-3
5.600000E-9	1.336222E-3
5.700000E-9	1.207739E-3
5.800000E-9	9.507718E-4
5.900000E-9	8.736817E-4
6.000000E-9	8.565505E-4
6.100000E-9	7.880260E-4
6.200000E-9	9.250751E-4
6.300000E-9	7.965915E-4
6.400000E-9	4.967966E-4
6.500000E-9	2.483950E-4
6.600000E-9	1.970016E-4
6.700000E-9	6.509768E-4
6.800000E-9	9.679029E-4
6.900000E-9	1.224870E-3
7.000000E-9	1.250567E-3
7.100000E-9	1.156345E-3
7.200000E-9	1.190608E-3
7.300000E-9	1.104952E-3
7.400000E-9	1.310526E-3
7.500000E-9	1.319091E-3
7.600000E-9	1.216304E-3
