Study Name	044_18
Sample Name	2024-10-03
Run Name	spot00
Operator	Elena
Date	10/3/2024
Time	15:10
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	66
dt	100.000001E-12
time stamp (ms)	3:22:36 PM
	
Time	Amplitude
0.000000E+0	3.083540E-4
1.000000E-10	2.141328E-4
2.000000E-10	2.312639E-4
3.000000E-10	7.708363E-5
4.000000E-10	-5.996549E-5
5.000000E-10	-6.497430E-9
6.000000E-10	1.027803E-4
7.000000E-10	5.310589E-4
8.000000E-10	9.079439E-4
9.000000E-10	1.353354E-3
1.000000E-9	1.430444E-3
1.100000E-9	1.216304E-3
1.200000E-9	7.708948E-4
1.300000E-9	3.940097E-4
1.400000E-9	-1.713764E-5
1.500000E-9	-5.996549E-5
1.600000E-9	-2.570321E-5
1.700000E-9	4.967966E-4
1.800000E-9	1.070690E-3
1.900000E-9	1.516099E-3
2.000000E-9	1.601755E-3
2.100000E-9	1.798763E-3
2.200000E-9	1.790198E-3
2.300000E-9	1.344788E-3
2.400000E-9	8.736817E-4
2.500000E-9	5.995834E-4
2.600000E-9	3.940097E-4
2.700000E-9	2.398295E-4
2.800000E-9	2.655262E-4
2.900000E-9	3.254852E-4
3.000000E-9	4.454032E-4
3.100000E-9	2.740917E-4
3.200000E-9	4.967966E-4
3.300000E-9	5.910178E-4
3.400000E-9	7.109358E-4
3.500000E-9	9.764685E-4
3.600000E-9	1.207739E-3
3.700000E-9	1.344788E-3
3.800000E-9	1.036427E-3
3.900000E-9	6.595424E-4
4.000000E-9	4.282720E-4
4.100000E-9	4.625343E-4
4.200000E-9	7.280670E-4
4.300000E-9	9.679029E-4
4.400000E-9	9.850341E-4
4.500000E-9	8.822472E-4
4.600000E-9	5.567556E-4
4.700000E-9	4.197064E-4
4.800000E-9	2.226983E-4
4.900000E-9	2.483950E-4
5.000000E-9	5.567556E-4
5.100000E-9	6.681080E-4
5.200000E-9	3.940097E-4
5.300000E-9	2.141328E-4
5.400000E-9	1.884360E-4
5.500000E-9	2.055672E-4
5.600000E-9	4.025753E-4
5.700000E-9	6.766735E-4
5.800000E-9	1.036427E-3
5.900000E-9	1.284829E-3
6.000000E-9	1.284829E-3
6.100000E-9	1.104952E-3
6.200000E-9	8.993784E-4
6.300000E-9	1.130649E-3
6.400000E-9	1.164911E-3
6.500000E-9	9.764685E-4
6.600000E-9	1.027862E-3
6.700000E-9	8.993784E-4
6.800000E-9	5.567556E-4
6.900000E-9	5.053621E-4
7.000000E-9	7.280670E-4
7.100000E-9	9.593374E-4
7.200000E-9	1.284829E-3
7.300000E-9	1.473272E-3
7.400000E-9	1.379050E-3
7.500000E-9	9.935996E-4
7.600000E-9	5.310589E-4
