Study Name	044_18
Sample Name	2024-10-03
Run Name	spot00
Operator	Elena
Date	10/3/2024
Time	15:10
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	59
dt	100.000001E-12
time stamp (ms)	3:21:18 PM
	
Time	Amplitude
0.000000E+0	3.940097E-4
1.000000E-10	6.081490E-4
2.000000E-10	6.424113E-4
3.000000E-10	7.623292E-4
4.000000E-10	5.567556E-4
5.000000E-10	4.025753E-4
6.000000E-10	1.884360E-4
7.000000E-10	1.113459E-4
8.000000E-10	3.254852E-4
9.000000E-10	4.197064E-4
1.000000E-9	5.481900E-4
1.100000E-9	7.366325E-4
1.200000E-9	6.595424E-4
1.300000E-9	3.597474E-4
1.400000E-9	3.426163E-4
1.500000E-9	-5.139992E-5
1.600000E-9	3.425578E-5
1.700000E-9	1.712464E-5
1.800000E-9	9.421477E-5
1.900000E-9	3.083540E-4
2.000000E-9	3.511819E-4
2.100000E-9	3.083540E-4
2.200000E-9	4.454032E-4
2.300000E-9	6.766735E-4
2.400000E-9	1.070690E-3
2.500000E-9	1.284829E-3
2.600000E-9	1.267698E-3
2.700000E-9	8.565505E-4
2.800000E-9	5.995834E-4
2.900000E-9	1.798705E-4
3.000000E-9	5.995249E-5
3.100000E-9	3.254852E-4
3.200000E-9	8.822472E-4
3.300000E-9	1.498968E-3
3.400000E-9	1.858722E-3
3.500000E-9	2.038599E-3
3.600000E-9	1.995771E-3
3.700000E-9	1.704542E-3
3.800000E-9	1.293395E-3
3.900000E-9	9.165095E-4
4.000000E-9	1.087821E-3
4.100000E-9	8.908128E-4
4.200000E-9	1.002165E-3
4.300000E-9	1.139214E-3
4.400000E-9	9.935996E-4
4.500000E-9	6.852391E-4
4.600000E-9	4.710999E-4
4.700000E-9	4.967966E-4
4.800000E-9	4.025753E-4
4.900000E-9	4.111409E-4
5.000000E-9	2.055672E-4
5.100000E-9	3.425578E-5
5.200000E-9	-1.199245E-4
5.300000E-9	-1.713179E-4
5.400000E-9	1.370426E-4
5.500000E-9	4.368376E-4
5.600000E-9	9.850341E-4
5.700000E-9	1.430444E-3
5.800000E-9	1.576058E-3
5.900000E-9	1.481837E-3
6.000000E-9	1.182042E-3
6.100000E-9	9.764685E-4
6.200000E-9	8.222882E-4
6.300000E-9	5.396244E-4
6.400000E-9	3.083540E-4
6.500000E-9	1.370426E-4
6.600000E-9	-1.541868E-4
6.700000E-9	-5.910308E-4
6.800000E-9	-6.167275E-4
6.900000E-9	-8.479979E-4
7.000000E-9	-5.653341E-4
7.100000E-9	-2.484080E-4
7.200000E-9	6.851806E-5
7.300000E-9	5.824523E-4
7.400000E-9	7.366325E-4
7.500000E-9	1.044993E-3
7.600000E-9	1.070690E-3
