Study Name	044_18
Sample Name	2024-10-03
Run Name	spot00
Operator	Elena
Date	10/3/2024
Time	15:10
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	18
dt	100.000001E-12
time stamp (ms)	3:13:41 PM
	
Time	Amplitude
0.000000E+0	4.710999E-4
1.000000E-10	5.310589E-4
2.000000E-10	6.595424E-4
3.000000E-10	6.766735E-4
4.000000E-10	1.019296E-3
5.000000E-10	7.109358E-4
6.000000E-10	4.625343E-4
7.000000E-10	2.655262E-4
8.000000E-10	2.569606E-4
9.000000E-10	2.740917E-4
1.000000E-9	3.854442E-4
1.100000E-9	3.854442E-4
1.200000E-9	2.740917E-4
1.300000E-9	3.854442E-4
1.400000E-9	4.368376E-4
1.500000E-9	4.368376E-4
1.600000E-9	5.824523E-4
1.700000E-9	7.451981E-4
1.800000E-9	7.623292E-4
1.900000E-9	5.396244E-4
2.000000E-9	4.197064E-4
2.100000E-9	3.854442E-4
2.200000E-9	4.796654E-4
2.300000E-9	6.938047E-4
2.400000E-9	6.595424E-4
2.500000E-9	6.681080E-4
2.600000E-9	6.852391E-4
2.700000E-9	5.224933E-4
2.800000E-9	4.025753E-4
2.900000E-9	2.141328E-4
3.000000E-9	3.426163E-4
3.100000E-9	2.141328E-4
3.200000E-9	4.967966E-4
3.300000E-9	5.481900E-4
3.400000E-9	1.079255E-3
3.500000E-9	1.327657E-3
3.600000E-9	1.293395E-3
3.700000E-9	1.104952E-3
3.800000E-9	8.565505E-4
3.900000E-9	8.137227E-4
4.000000E-9	7.451981E-4
4.100000E-9	8.137227E-4
4.200000E-9	7.794604E-4
4.300000E-9	8.822472E-4
4.400000E-9	5.824523E-4
4.500000E-9	3.597474E-4
4.600000E-9	4.197064E-4
4.700000E-9	5.567556E-4
4.800000E-9	8.908128E-4
4.900000E-9	1.421878E-3
5.000000E-9	1.695976E-3
5.100000E-9	1.824460E-3
5.200000E-9	1.644583E-3
5.300000E-9	1.122083E-3
5.400000E-9	6.852391E-4
5.500000E-9	4.967966E-4
5.600000E-9	6.852391E-4
5.700000E-9	1.079255E-3
5.800000E-9	1.704542E-3
5.900000E-9	1.987206E-3
6.000000E-9	2.227042E-3
6.100000E-9	2.449747E-3
6.200000E-9	2.089993E-3
6.300000E-9	1.687411E-3
6.400000E-9	1.541796E-3
6.500000E-9	1.216304E-3
6.600000E-9	9.507718E-4
6.700000E-9	7.366325E-4
6.800000E-9	3.254852E-4
6.900000E-9	1.113459E-4
7.000000E-9	1.627393E-4
7.100000E-9	-5.139992E-5
7.200000E-9	-1.713179E-4
7.300000E-9	-3.940227E-4
7.400000E-9	-3.597604E-4
7.500000E-9	-3.768916E-4
7.600000E-9	-1.713764E-5
