Study Name	044_18
Sample Name	2024-10-03
Run Name	spot00
Operator	Elena
Date	10/3/2024
Time	15:10
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	173
dt	100.000001E-12
time stamp (ms)	3:42:35 PM
	
Time	Amplitude
0.000000E+0	2.398295E-4
1.000000E-10	2.997885E-4
2.000000E-10	2.398295E-4
3.000000E-10	1.970016E-4
4.000000E-10	4.197064E-4
5.000000E-10	4.111409E-4
6.000000E-10	3.083540E-4
7.000000E-10	3.597474E-4
8.000000E-10	7.880260E-4
9.000000E-10	1.267698E-3
1.000000E-9	1.755935E-3
1.100000E-9	1.850157E-3
1.200000E-9	1.713108E-3
1.300000E-9	1.113518E-3
1.400000E-9	5.396244E-4
1.500000E-9	-1.970146E-4
1.600000E-9	-8.308668E-4
1.700000E-9	-1.216317E-3
1.800000E-9	-1.173490E-3
1.900000E-9	-7.195144E-4
2.000000E-9	8.564920E-5
2.100000E-9	1.207739E-3
2.200000E-9	2.432615E-3
2.300000E-9	3.049336E-3
2.400000E-9	3.366263E-3
2.500000E-9	2.955115E-3
2.600000E-9	2.184214E-3
2.700000E-9	1.524665E-3
2.800000E-9	9.422062E-4
2.900000E-9	8.051571E-4
3.000000E-9	9.764685E-4
3.100000E-9	1.096386E-3
3.200000E-9	6.766735E-4
3.300000E-9	1.798705E-4
3.400000E-9	-3.683260E-4
3.500000E-9	-5.567686E-4
3.600000E-9	-4.882440E-4
3.700000E-9	-9.422777E-5
3.800000E-9	3.511819E-4
3.900000E-9	5.310589E-4
4.000000E-9	5.396244E-4
4.100000E-9	6.509768E-4
4.200000E-9	4.625343E-4
4.300000E-9	6.766735E-4
4.400000E-9	8.308538E-4
4.500000E-9	1.010731E-3
4.600000E-9	1.190608E-3
4.700000E-9	1.199173E-3
4.800000E-9	1.284829E-3
4.900000E-9	1.122083E-3
5.000000E-9	7.965915E-4
5.100000E-9	4.882310E-4
5.200000E-9	2.226983E-4
5.300000E-9	-1.970146E-4
5.400000E-9	-6.853106E-5
5.500000E-9	2.483950E-4
5.600000E-9	6.424113E-4
5.700000E-9	1.301960E-3
5.800000E-9	1.695976E-3
5.900000E-9	1.695976E-3
6.000000E-9	1.404747E-3
6.100000E-9	6.938047E-4
6.200000E-9	-2.484080E-4
6.300000E-9	-7.195144E-4
6.400000E-9	-9.507848E-4
6.500000E-9	-6.509898E-4
6.600000E-9	-2.912359E-4
6.700000E-9	-7.709663E-5
6.800000E-9	1.884360E-4
6.900000E-9	1.970016E-4
7.000000E-9	-7.709663E-5
7.100000E-9	-3.768916E-4
7.200000E-9	-6.338587E-4
7.300000E-9	-6.766865E-4
7.400000E-9	-1.713179E-4
7.500000E-9	4.368376E-4
