Study Name	044_18
7.500000E-9	5.310617E-4
7.600000E-9	3.426191E-4
7.700000E-9	2.055700E-4
7.800000E-9	-3.426596E-5
7.900000E-9	-2.398396E-4
8.000000E-9	-2.912331E-4
8.100000E-9	-2.569708E-4
8.200000E-9	-2.569708E-4
8.300000E-9	-3.854543E-4
8.400000E-9	-4.368478E-4
8.500000E-9	-5.482002E-4
8.600000E-9	-6.938149E-4
8.700000E-9	-5.995936E-4
8.800000E-9	-6.338559E-4
8.900000E-9	-5.139379E-4
9.000000E-9	-3.426265E-4
9.100000E-9	-3.340609E-4
9.200000E-9	-1.884462E-4
9.300000E-9	-3.426596E-5
9.400000E-9	-4.283153E-5
9.500000E-9	-1.541839E-4
9.600000E-9	-1.627495E-4
9.700000E-9	-2.055774E-4
9.800000E-9	-1.798807E-4
9.900000E-9	-1.713482E-5
1.000000E-8	1.456110E-4
1.010000E-8	2.569634E-4
1.020000E-8	9.421759E-5
1.030000E-8	-7.709381E-5
1.040000E-8	-4.111510E-4
1.050000E-8	-5.310690E-4
1.060000E-8	-5.053723E-4
1.070000E-8	-5.396346E-4
1.080000E-8	-3.854543E-4
1.090000E-8	-1.199217E-4
1.100000E-8	2.312667E-4
1.110000E-8	3.254880E-4
1.120000E-8	6.081518E-4
1.130000E-8	6.595452E-4
1.140000E-8	7.109386E-4
1.150000E-8	6.509797E-4
1.160000E-8	4.882338E-4
1.170000E-8	2.912257E-4
1.180000E-8	6.852088E-5
1.190000E-8	-1.798807E-4
1.200000E-8	-3.340609E-4
1.210000E-8	-3.169298E-4
1.220000E-8	-1.627495E-4
1.230000E-8	1.370454E-4
1.240000E-8	2.569634E-4
1.250000E-8	2.912257E-4
1.260000E-8	9.421759E-5
1.270000E-8	-2.227085E-4
1.280000E-8	-4.711100E-4
1.290000E-8	-5.225035E-4
1.300000E-8	-5.824625E-4
1.310000E-8	-3.169298E-4
1.320000E-8	-1.370528E-4
1.330000E-8	-6.852824E-5
1.340000E-8	-1.370528E-4
1.350000E-8	-1.884462E-4
1.360000E-8	-2.398396E-4
1.370000E-8	-1.113561E-4
1.380000E-8	1.199143E-4
1.390000E-8	5.224961E-4
1.400000E-8	8.051599E-4
1.410000E-8	9.507746E-4
1.420000E-8	8.308566E-4
1.430000E-8	5.053650E-4
1.440000E-8	1.199143E-4
1.450000E-8	-1.199217E-4
1.460000E-8	-1.627495E-4
1.470000E-8	-7.709381E-5
1.480000E-8	-1.713482E-5
1.490000E-8	1.627422E-4
1.500000E-8	3.169224E-4
1.510000E-8	3.340536E-4
1.520000E-8	2.740946E-4
1.530000E-8	1.970044E-4
1.540000E-8	2.655290E-4
1.550000E-8	2.227011E-4
1.560000E-8	2.312667E-4
1.570000E-8	1.199143E-4
1.580000E-8	3.425860E-5
1.590000E-8	1.284799E-4
1.600000E-8	-3.681635E-9
1.610000E-8	-3.681635E-9
1.620000E-8	-1.541839E-4
1.630000E-8	-1.713151E-4
1.640000E-8	-1.970118E-4
1.650000E-8	1.712746E-5
1.660000E-8	1.970044E-4
1.670000E-8	4.111437E-4
1.680000E-8	6.509797E-4
1.690000E-8	6.595452E-4
1.700000E-8	4.882338E-4
1.710000E-8	2.312667E-4
1.720000E-8	9.421759E-5
1.730000E-8	1.970044E-4
1.740000E-8	4.454060E-4
1.750000E-8	6.766764E-4
1.760000E-8	8.993812E-4
1.770000E-8	7.880288E-4
1.780000E-8	4.197093E-4
1.790000E-8	1.113487E-4
1.800000E-8	-1.541839E-4
1.810000E-8	-5.139710E-5
1.820000E-8	1.884389E-4
1.830000E-8	5.910207E-4
1.840000E-8	7.794632E-4
1.850000E-8	8.137255E-4
1.860000E-8	6.252829E-4
1.870000E-8	2.655290E-4
1.880000E-8	1.712746E-5
1.890000E-8	-1.541839E-4
1.900000E-8	-1.970118E-4
1.910000E-8	-2.570039E-5
1.920000E-8	2.997913E-4
1.930000E-8	6.424141E-4
1.940000E-8	7.023731E-4
1.950000E-8	7.366354E-4
1.960000E-8	4.625371E-4
1.970000E-8	2.398323E-4
1.980000E-8	1.627422E-4
1.990000E-8	4.711027E-4
2.000000E-8	1.558930E-3
2.010000E-8	3.683191E-3
2.020000E-8	6.826756E-3
2.030000E-8	1.104102E-2
2.040000E-8	1.560647E-2
2.050000E-8	1.994921E-2
2.060000E-8	2.379515E-2
2.070000E-8	2.707576E-2
2.080000E-8	2.981675E-2
2.090000E-8	3.228363E-2
2.100000E-8	3.443359E-2
2.110000E-8	3.594969E-2
2.120000E-8	3.605248E-2
2.130000E-8	3.440789E-2
2.140000E-8	3.099023E-2
2.150000E-8	2.657039E-2
2.160000E-8	2.183363E-2
2.170000E-8	1.765364E-2
2.180000E-8	1.489552E-2
2.190000E-8	1.377343E-2
2.200000E-8	1.390192E-2
2.210000E-8	1.469851E-2
2.220000E-8	1.588913E-2
2.230000E-8	1.732814E-2
2.240000E-8	1.898987E-2
2.250000E-8	2.107986E-2
2.260000E-8	2.356388E-2
2.270000E-8	2.613355E-2
2.280000E-8	2.854048E-2
2.290000E-8	3.029642E-2
2.300000E-8	3.082748E-2
2.310000E-8	2.991953E-2
2.320000E-8	2.800941E-2
2.330000E-8	2.537978E-2
2.340000E-8	2.266449E-2
2.350000E-8	2.001773E-2
2.360000E-8	1.767933E-2
2.370000E-8	1.573495E-2
2.380000E-8	1.416745E-2
2.390000E-8	1.327663E-2
2.400000E-8	1.302823E-2
2.410000E-8	1.355073E-2
2.420000E-8	1.489552E-2
2.430000E-8	1.727675E-2
2.440000E-8	2.004343E-2
2.450000E-8	2.288720E-2
2.460000E-8	2.555966E-2
2.470000E-8	2.760683E-2
2.480000E-8	2.879744E-2
2.490000E-8	2.897732E-2
2.500000E-8	2.835203E-2
2.510000E-8	2.691302E-2
2.520000E-8	2.469454E-2
2.530000E-8	2.208204E-2
2.540000E-8	1.908409E-2
2.550000E-8	1.612040E-2
2.560000E-8	1.337942E-2
2.570000E-8	1.134081E-2
2.580000E-8	1.021872E-2
2.590000E-8	1.058704E-2
2.600000E-8	1.228302E-2
2.610000E-8	1.515249E-2
2.620000E-8	1.858728E-2
2.630000E-8	2.190216E-2
2.640000E-8	2.466884E-2
2.650000E-8	2.657896E-2
2.660000E-8	2.732417E-2
2.670000E-8	2.746121E-2
2.680000E-8	2.709289E-2
2.690000E-8	2.627917E-2
2.700000E-8	2.526843E-2
2.710000E-8	2.377802E-2
2.720000E-8	2.179081E-2
2.730000E-8	1.904982E-2
2.740000E-8	1.601761E-2
2.750000E-8	1.307962E-2
2.760000E-8	1.091253E-2
2.770000E-8	9.824705E-3
2.780000E-8	1.049282E-2
2.790000E-8	1.254856E-2
2.800000E-8	1.562360E-2
2.810000E-8	1.899843E-2
2.820000E-8	2.189359E-2
2.830000E-8	2.385511E-2
2.840000E-8	2.466027E-2
2.850000E-8	2.484015E-2
2.860000E-8	2.452322E-2
2.870000E-8	2.405212E-2
2.880000E-8	2.349536E-2
2.890000E-8	2.269876E-2
2.900000E-8	2.153384E-2
2.910000E-8	1.977790E-2
2.920000E-8	1.775642E-2
2.930000E-8	1.546942E-2
2.940000E-8	1.365352E-2
2.950000E-8	1.242864E-2
2.960000E-8	1.182048E-2
2.970000E-8	1.186331E-2
2.980000E-8	1.275413E-2
2.990000E-8	1.397044E-2
3.000000E-8	1.562360E-2
3.010000E-8	1.744806E-2
3.020000E-8	1.938388E-2
3.030000E-8	2.137966E-2
3.040000E-8	2.319556E-2
3.050000E-8	2.449753E-2
3.060000E-8	2.518277E-2
3.070000E-8	2.488298E-2
3.080000E-8	2.366667E-2
3.090000E-8	2.189359E-2
3.100000E-8	1.943528E-2
3.110000E-8	1.692556E-2
3.120000E-8	1.457003E-2
3.130000E-8	1.259995E-2
3.140000E-8	1.134081E-2
3.150000E-8	1.069839E-2
3.160000E-8	1.058704E-2
3.170000E-8	1.117807E-2
3.180000E-8	1.231729E-2
3.190000E-8	1.409036E-2
3.200000E-8	1.643733E-2
3.210000E-8	1.903269E-2
3.220000E-8	2.150814E-2
3.230000E-8	2.370949E-2
3.240000E-8	2.511425E-2
3.250000E-8	2.547400E-2
3.260000E-8	2.462601E-2
3.270000E-8	2.277585E-2
3.280000E-8	2.031753E-2
3.290000E-8	1.749089E-2
3.300000E-8	1.499831E-2
3.310000E-8	1.305393E-2
3.320000E-8	1.150356E-2
3.330000E-8	1.065557E-2
3.340000E-8	1.026155E-2
3.350000E-8	1.027011E-2
3.360000E-8	1.086114E-2
3.370000E-8	1.212884E-2
3.380000E-8	1.406466E-2
3.390000E-8	1.658294E-2
3.400000E-8	1.936675E-2
3.410000E-8	2.189359E-2
3.420000E-8	2.371806E-2
3.430000E-8	2.438617E-2
3.440000E-8	2.377802E-2
3.450000E-8	2.216769E-2
3.460000E-8	1.991495E-2
3.470000E-8	1.733671E-2
3.480000E-8	1.504114E-2
3.490000E-8	1.308819E-2
3.500000E-8	1.156352E-2
3.510000E-8	1.068126E-2
3.520000E-8	1.008167E-2
3.530000E-8	9.970320E-3
3.540000E-8	1.012450E-2
3.550000E-8	1.046712E-2
3.560000E-8	1.146073E-2
3.570000E-8	1.297684E-2
3.580000E-8	1.496405E-2
3.590000E-8	1.762794E-2
3.600000E-8	2.025757E-2
3.610000E-8	2.276728E-2
3.620000E-8	2.431765E-2
3.630000E-8	2.474593E-2
3.640000E-8	2.378658E-2
3.650000E-8	2.180794E-2
3.660000E-8	1.902413E-2
3.670000E-8	1.600905E-2
3.680000E-8	1.307962E-2
3.690000E-8	1.065557E-2
3.700000E-8	8.711181E-3
3.710000E-8	7.700444E-3
3.720000E-8	7.409215E-3
3.730000E-8	8.043067E-3
3.740000E-8	9.413558E-3
3.750000E-8	1.144360E-2
3.760000E-8	1.375630E-2
3.770000E-8	1.628315E-2
3.780000E-8	1.870720E-2
3.790000E-8	2.084003E-2
3.800000E-8	2.229618E-2
3.810000E-8	2.307564E-2
3.820000E-8	2.290433E-2
3.830000E-8	2.203921E-2
3.840000E-8	2.000917E-2
3.850000E-8	1.732814E-2
3.860000E-8	1.414175E-2
3.870000E-8	1.075835E-2
3.880000E-8	7.606223E-3
3.890000E-8	5.430568E-3
3.900000E-8	4.522617E-3
3.910000E-8	4.976593E-3
3.920000E-8	6.852452E-3
3.930000E-8	9.516345E-3
3.940000E-8	1.259995E-2
3.950000E-8	1.563216E-2
3.960000E-8	1.825323E-2
3.970000E-8	1.997491E-2
3.980000E-8	2.109700E-2
3.990000E-8	2.141392E-2
4.000000E-8	2.120835E-2
4.010000E-8	2.018905E-2
4.020000E-8	1.874146E-2
4.030000E-8	1.686560E-2
4.040000E-8	1.444155E-2
4.050000E-8	1.162348E-2
4.060000E-8	8.899624E-3
4.070000E-8	6.552657E-3
4.080000E-8	5.130773E-3
4.090000E-8	4.908068E-3
4.100000E-8	6.004461E-3
4.110000E-8	8.145854E-3
4.120000E-8	1.099819E-2
4.130000E-8	1.380770E-2
4.140000E-8	1.606901E-2
4.150000E-8	1.775642E-2
4.160000E-8	1.858728E-2
4.170000E-8	1.894704E-2
4.180000E-8	1.894704E-2
4.190000E-8	1.871577E-2
4.200000E-8	1.813331E-2
4.210000E-8	1.718253E-2
4.220000E-8	1.562360E-2
4.230000E-8	1.352503E-2
4.240000E-8	1.108384E-2
4.250000E-8	8.565566E-3
4.260000E-8	6.484133E-3
4.270000E-8	4.916634E-3
4.280000E-8	4.445527E-3
4.290000E-8	5.276388E-3
4.300000E-8	7.109420E-3
4.310000E-8	9.713353E-3
4.320000E-8	1.265134E-2
4.330000E-8	1.543515E-2
4.340000E-8	1.763651E-2
4.350000E-8	1.907552E-2
4.360000E-8	1.957232E-2
4.370000E-8	1.938388E-2
4.380000E-8	1.856159E-2
4.390000E-8	1.720823E-2
4.400000E-8	1.564929E-2
4.410000E-8	1.377343E-2
4.420000E-8	1.160634E-2
4.430000E-8	9.430689E-3
4.440000E-8	7.297862E-3
4.450000E-8	5.661838E-3
4.460000E-8	4.591142E-3
4.470000E-8	4.351306E-3
4.480000E-8	4.908068E-3
4.490000E-8	6.175772E-3
4.500000E-8	8.317165E-3
4.510000E-8	1.091253E-2
4.520000E-8	1.379056E-2
4.530000E-8	1.643733E-2
4.540000E-8	1.852732E-2
4.550000E-8	1.961515E-2
4.560000E-8	1.967511E-2
4.570000E-8	1.841597E-2
4.580000E-8	1.614610E-2
4.590000E-8	1.326806E-2
4.600000E-8	1.039003E-2
4.610000E-8	7.974542E-3
4.620000E-8	6.321387E-3
4.630000E-8	5.610445E-3
4.640000E-8	5.524789E-3
4.650000E-8	5.953068E-3
4.660000E-8	6.689707E-3
4.670000E-8	7.640485E-3
4.680000E-8	8.651222E-3
4.690000E-8	1.000458E-2
4.700000E-8	1.148643E-2
4.710000E-8	1.309675E-2
4.720000E-8	1.475847E-2
4.730000E-8	1.601761E-2
4.740000E-8	1.654868E-2
4.750000E-8	1.633454E-2
4.760000E-8	1.526384E-2
4.770000E-8	1.373061E-2
4.780000E-8	1.189757E-2
4.790000E-8	1.029581E-2
4.800000E-8	8.985279E-3
4.810000E-8	8.162985E-3
4.820000E-8	7.554829E-3
4.830000E-8	7.220772E-3
4.840000E-8	6.749666E-3
4.850000E-8	6.621182E-3
4.860000E-8	6.783928E-3
4.870000E-8	7.409215E-3
4.880000E-8	8.668353E-3
4.890000E-8	1.039860E-2
4.900000E-8	1.234298E-2
4.910000E-8	1.390192E-2
4.920000E-8	1.501544E-2
4.930000E-8	1.549511E-2
4.940000E-8	1.528954E-2
4.950000E-8	1.471565E-2
4.960000E-8	1.378200E-2
4.970000E-8	1.239438E-2
4.980000E-8	1.110954E-2
4.990000E-8	9.670525E-3
5.000000E-8	8.111591E-3
5.010000E-8	6.809625E-3
5.020000E-8	5.678969E-3
5.030000E-8	4.968027E-3
5.040000E-8	4.805281E-3
5.050000E-8	5.173601E-3
5.060000E-8	6.184338E-3
5.070000E-8	7.743272E-3
5.080000E-8	9.507779E-3
5.090000E-8	1.161491E-2
5.100000E-8	1.349933E-2
5.110000E-8	1.502401E-2
5.120000E-8	1.581204E-2
5.130000E-8	1.576065E-2
5.140000E-8	1.481843E-2
5.150000E-8	1.320811E-2
5.160000E-8	1.129798E-2
5.170000E-8	9.310771E-3
5.180000E-8	7.357821E-3
5.190000E-8	5.696100E-3
5.200000E-8	4.548314E-3
5.210000E-8	3.880200E-3
5.220000E-8	3.820241E-3
5.230000E-8	4.291347E-3
5.240000E-8	5.319215E-3
5.250000E-8	6.826756E-3
5.260000E-8	8.334296E-3
5.270000E-8	9.910361E-3
5.280000E-8	1.142647E-2
5.290000E-8	1.244577E-2
5.300000E-8	1.313102E-2
5.310000E-8	1.341368E-2
5.320000E-8	1.321667E-2
5.330000E-8	1.267704E-2
5.340000E-8	1.193184E-2
5.350000E-8	1.090397E-2
5.360000E-8	9.473517E-3
5.370000E-8	7.965977E-3
5.380000E-8	6.312822E-3
5.390000E-8	4.822412E-3
5.400000E-8	3.897331E-3
5.410000E-8	3.486183E-3
5.420000E-8	3.820241E-3
5.430000E-8	4.753888E-3
5.440000E-8	6.115813E-3
5.450000E-8	7.777534E-3
5.460000E-8	9.370730E-3
5.470000E-8	1.062987E-2
5.480000E-8	1.161491E-2
5.490000E-8	1.246290E-2
5.500000E-8	1.298540E-2
5.510000E-8	1.349077E-2
5.520000E-8	1.360212E-2
5.530000E-8	1.312245E-2
5.540000E-8	1.177766E-2
5.550000E-8	9.970320E-3
5.560000E-8	7.623354E-3
5.570000E-8	5.302084E-3
5.580000E-8	3.451921E-3
5.590000E-8	2.543971E-3
5.600000E-8	2.578233E-3
5.610000E-8	3.477618E-3
5.620000E-8	4.890937E-3
5.630000E-8	6.655444E-3
5.640000E-8	8.462780E-3
5.650000E-8	1.010737E-2
5.660000E-8	1.157208E-2
5.670000E-8	1.266847E-2
5.680000E-8	1.337085E-2
5.690000E-8	1.359356E-2
5.700000E-8	1.331946E-2
5.710000E-8	1.236868E-2
5.720000E-8	1.093823E-2
5.730000E-8	9.156591E-3
5.740000E-8	7.066592E-3
5.750000E-8	5.139338E-3
5.760000E-8	3.383397E-3
5.770000E-8	2.149954E-3
5.780000E-8	1.550365E-3
5.790000E-8	1.636020E-3
5.800000E-8	2.398356E-3
5.810000E-8	3.888765E-3
5.820000E-8	5.833150E-3
5.830000E-8	8.154419E-3
5.840000E-8	1.033007E-2
5.850000E-8	1.226589E-2
5.860000E-8	1.333659E-2
5.870000E-8	1.374774E-2
5.880000E-8	1.315671E-2
5.890000E-8	1.194897E-2
5.900000E-8	1.021016E-2
5.910000E-8	8.685484E-3
5.920000E-8	7.203641E-3
5.930000E-8	5.935936E-3
5.940000E-8	5.165035E-3
5.950000E-8	4.548314E-3
5.960000E-8	3.905896E-3
5.970000E-8	3.306306E-3
5.980000E-8	2.929421E-3
5.990000E-8	3.083602E-3
6.000000E-8	3.880200E-3
6.010000E-8	5.267822E-3
6.020000E-8	7.160813E-3
6.030000E-8	9.207984E-3
6.040000E-8	1.086970E-2
6.050000E-8	1.194897E-2
6.060000E-8	1.246290E-2
6.070000E-8	1.222306E-2
6.080000E-8	1.146073E-2
6.090000E-8	1.020159E-2
6.100000E-8	8.582698E-3
6.110000E-8	7.006633E-3
6.120000E-8	5.567617E-3
6.130000E-8	4.565445E-3
6.140000E-8	3.657495E-3
6.150000E-8	3.134995E-3
6.160000E-8	2.980815E-3
6.170000E-8	3.160692E-3
6.180000E-8	3.880200E-3
6.190000E-8	4.693929E-3
6.200000E-8	6.038723E-3
6.210000E-8	7.631919E-3
6.220000E-8	9.345033E-3
6.230000E-8	1.092966E-2
6.240000E-8	1.197466E-2
6.250000E-8	1.244577E-2
6.260000E-8	1.221450E-2
6.270000E-8	1.106671E-2
6.280000E-8	9.576304E-3
6.290000E-8	7.768968E-3
6.300000E-8	6.175772E-3
6.310000E-8	4.925199E-3
6.320000E-8	3.974421E-3
6.330000E-8	3.323438E-3
6.340000E-8	3.032208E-3
6.350000E-8	2.937987E-3
6.360000E-8	3.194954E-3
6.370000E-8	3.948724E-3
6.380000E-8	5.045117E-3
6.390000E-8	6.561223E-3
6.400000E-8	8.231509E-3
6.410000E-8	9.730484E-3
6.420000E-8	1.091253E-2
6.430000E-8	1.159778E-2
6.440000E-8	1.150356E-2
6.450000E-8	1.083544E-2
6.460000E-8	9.430689E-3
6.470000E-8	7.751837E-3
6.480000E-8	5.841715E-3
6.490000E-8	4.128601E-3
6.500000E-8	2.860897E-3
6.510000E-8	2.304135E-3
6.520000E-8	2.149954E-3
6.530000E-8	2.389790E-3
6.540000E-8	2.929421E-3
6.550000E-8	3.623233E-3
6.560000E-8	4.436962E-3
6.570000E-8	5.284953E-3
6.580000E-8	6.261428E-3
6.590000E-8	7.272165E-3
6.600000E-8	8.214378E-3
6.610000E-8	9.002411E-3
6.620000E-8	9.456386E-3
6.630000E-8	9.602000E-3
6.640000E-8	9.225115E-3
6.650000E-8	8.539870E-3
6.660000E-8	7.443477E-3
6.670000E-8	6.047289E-3
6.680000E-8	4.599707E-3
6.690000E-8	3.340569E-3
6.700000E-8	2.526840E-3
6.710000E-8	2.141389E-3
6.720000E-8	2.227045E-3
6.730000E-8	2.937987E-3
6.740000E-8	3.760282E-3
6.750000E-8	4.462658E-3
6.760000E-8	5.182166E-3
6.770000E-8	5.756059E-3
6.780000E-8	6.347084E-3
6.790000E-8	7.186510E-3
6.800000E-8	8.051632E-3
6.810000E-8	8.891058E-3
6.820000E-8	9.267943E-3
6.830000E-8	9.190853E-3
6.840000E-8	8.471345E-3
6.850000E-8	7.409215E-3
6.860000E-8	5.935936E-3
6.870000E-8	4.539749E-3
6.880000E-8	3.297741E-3
6.890000E-8	2.261307E-3
6.900000E-8	1.738807E-3
6.910000E-8	1.653151E-3
6.920000E-8	2.047168E-3
6.930000E-8	2.895159E-3
6.940000E-8	4.051511E-3
6.950000E-8	5.344912E-3
6.960000E-8	6.612616E-3
6.970000E-8	7.649050E-3
6.980000E-8	8.488476E-3
6.990000E-8	9.028107E-3
7.000000E-8	9.079501E-3
7.010000E-8	8.796837E-3
7.020000E-8	8.077329E-3
7.030000E-8	7.058026E-3
7.040000E-8	5.978764E-3
7.050000E-8	4.890937E-3
7.060000E-8	4.034380E-3
7.070000E-8	3.477618E-3
7.080000E-8	3.314872E-3
7.090000E-8	3.349134E-3
7.100000E-8	3.563274E-3
7.110000E-8	3.768847E-3
7.120000E-8	4.102904E-3
7.130000E-8	4.505486E-3
7.140000E-8	5.122207E-3
7.150000E-8	5.738928E-3
7.160000E-8	6.389912E-3
7.170000E-8	6.963805E-3
7.180000E-8	7.306428E-3
7.190000E-8	7.486305E-3
7.200000E-8	7.460608E-3
7.210000E-8	7.272165E-3
7.220000E-8	6.706838E-3
7.230000E-8	6.021592E-3
7.240000E-8	5.242125E-3
7.250000E-8	4.445527E-3
7.260000E-8	3.760282E-3
7.270000E-8	3.212085E-3
7.280000E-8	2.826634E-3
7.290000E-8	2.415487E-3
7.300000E-8	2.509708E-3
7.310000E-8	2.912290E-3
7.320000E-8	3.571839E-3
7.330000E-8	4.428396E-3
7.340000E-8	5.327781E-3
7.350000E-8	6.175772E-3
7.360000E-8	6.758231E-3
7.370000E-8	7.032329E-3
7.380000E-8	7.092288E-3
7.390000E-8	7.040895E-3
7.400000E-8	6.929543E-3
7.410000E-8	6.509830E-3
7.420000E-8	5.901674E-3
7.430000E-8	5.259256E-3
7.440000E-8	4.531183E-3
7.450000E-8	3.897331E-3
7.460000E-8	3.194954E-3
7.470000E-8	2.646758E-3
7.480000E-8	2.278438E-3
7.490000E-8	2.149954E-3
7.500000E-8	2.372659E-3
7.510000E-8	2.912290E-3
7.520000E-8	3.888765E-3
7.530000E-8	5.096511E-3
7.540000E-8	6.355649E-3
7.550000E-8	7.366387E-3
7.560000E-8	8.137288E-3
7.570000E-8	8.557001E-3
7.580000E-8	8.274337E-3
7.590000E-8	7.743272E-3
7.600000E-8	6.749666E-3
7.610000E-8	5.456265E-3
7.620000E-8	4.282781E-3
7.630000E-8	3.186388E-3
7.640000E-8	2.235610E-3
7.650000E-8	1.833028E-3
7.660000E-8	1.601758E-3
7.670000E-8	1.738807E-3
7.680000E-8	2.295569E-3
7.690000E-8	2.989380E-3
7.700000E-8	3.914462E-3
7.710000E-8	4.813847E-3
7.720000E-8	5.653273E-3
7.730000E-8	6.287125E-3
7.740000E-8	6.681141E-3
7.750000E-8	6.895280E-3
7.760000E-8	6.792493E-3
7.770000E-8	6.672575E-3
7.780000E-8	6.201469E-3
7.790000E-8	5.404871E-3
7.800000E-8	4.496921E-3
7.810000E-8	3.580405E-3
7.820000E-8	2.912290E-3
7.830000E-8	2.372659E-3
7.840000E-8	2.038602E-3
7.850000E-8	1.850159E-3
7.860000E-8	2.098561E-3
7.870000E-8	2.518274E-3
7.880000E-8	3.186388E-3
7.890000E-8	4.000118E-3
7.900000E-8	4.745322E-3
7.910000E-8	5.473396E-3
7.920000E-8	5.841715E-3
7.930000E-8	6.004461E-3
7.940000E-8	6.090117E-3
7.950000E-8	6.150076E-3
7.960000E-8	6.030158E-3
7.970000E-8	5.678969E-3
7.980000E-8	5.045117E-3
7.990000E-8	4.248519E-3
8.000000E-8	3.357700E-3
8.010000E-8	2.749544E-3
8.020000E-8	2.449749E-3
8.030000E-8	2.466881E-3
8.040000E-8	2.655323E-3
8.050000E-8	3.023643E-3
8.060000E-8	3.383397E-3
8.070000E-8	3.537577E-3
8.080000E-8	3.717454E-3
8.090000E-8	4.034380E-3
8.100000E-8	4.359872E-3
8.110000E-8	4.736757E-3
8.120000E-8	5.319215E-3
8.130000E-8	5.884543E-3
8.140000E-8	6.338518E-3
8.150000E-8	6.475567E-3
8.160000E-8	6.227166E-3
8.170000E-8	5.627576E-3
8.180000E-8	4.728191E-3
8.190000E-8	3.734585E-3
8.200000E-8	2.792372E-3
8.210000E-8	2.141389E-3
8.220000E-8	1.987209E-3
8.230000E-8	2.244176E-3
8.240000E-8	2.646758E-3
8.250000E-8	3.340569E-3
8.260000E-8	4.068642E-3
8.270000E-8	4.711060E-3
8.280000E-8	5.079379E-3
8.290000E-8	5.413437E-3
8.300000E-8	5.593314E-3
8.310000E-8	5.610445E-3
8.320000E-8	5.404871E-3
8.330000E-8	5.096511E-3
8.340000E-8	4.745322E-3
8.350000E-8	4.299913E-3
8.360000E-8	3.623233E-3
8.370000E-8	3.083602E-3
8.380000E-8	2.535405E-3
8.390000E-8	2.132823E-3
8.400000E-8	1.841594E-3
8.410000E-8	1.927250E-3
8.420000E-8	2.355528E-3
8.430000E-8	2.946552E-3
8.440000E-8	3.588970E-3
8.450000E-8	4.077208E-3
8.460000E-8	4.496921E-3
8.470000E-8	4.608273E-3
8.480000E-8	4.762453E-3
8.490000E-8	4.779584E-3
8.500000E-8	4.805281E-3
8.510000E-8	4.771019E-3
8.520000E-8	4.693929E-3
8.530000E-8	4.308478E-3
8.540000E-8	3.897331E-3
8.550000E-8	3.194954E-3
8.560000E-8	2.603930E-3
8.570000E-8	2.098561E-3
