Study Name	044_18
Sample Name	2024-10-03
Run Name	spot00
Operator	Elena
Date	10/3/2024
Time	15:10
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	141
dt	100.000001E-12
time stamp (ms)	3:36:34 PM
	
Time	Amplitude
0.000000E+0	1.190608E-3
1.000000E-10	8.993784E-4
2.000000E-10	5.738867E-4
3.000000E-10	2.997885E-4
4.000000E-10	3.426163E-4
5.000000E-10	3.511819E-4
6.000000E-10	3.426163E-4
7.000000E-10	5.053621E-4
8.000000E-10	5.224933E-4
9.000000E-10	6.595424E-4
1.000000E-9	8.394194E-4
1.100000E-9	1.122083E-3
1.200000E-9	1.541796E-3
1.300000E-9	2.004337E-3
1.400000E-9	2.012902E-3
1.500000E-9	1.627452E-3
1.600000E-9	9.165095E-4
1.700000E-9	1.370426E-4
1.800000E-9	-4.454161E-4
1.900000E-9	-3.768916E-4
2.000000E-9	1.370426E-4
2.100000E-9	1.096386E-3
2.200000E-9	2.030034E-3
2.300000E-9	2.621058E-3
2.400000E-9	2.886591E-3
2.500000E-9	2.895156E-3
2.600000E-9	2.646755E-3
2.700000E-9	2.252738E-3
2.800000E-9	2.132820E-3
2.900000E-9	1.952944E-3
3.000000E-9	1.627452E-3
3.100000E-9	1.284829E-3
3.200000E-9	9.679029E-4
3.300000E-9	4.368376E-4
3.400000E-9	1.713049E-4
3.500000E-9	1.541738E-4
3.600000E-9	2.740917E-4
3.700000E-9	5.139277E-4
3.800000E-9	5.995834E-4
3.900000E-9	7.366325E-4
4.000000E-9	6.252801E-4
4.100000E-9	6.081490E-4
4.200000E-9	5.310589E-4
4.300000E-9	3.597474E-4
4.400000E-9	1.970016E-4
4.500000E-9	8.559073E-6
4.600000E-9	-1.970146E-4
4.700000E-9	-3.083670E-4
4.800000E-9	1.798705E-4
4.900000E-9	5.567556E-4
5.000000E-9	1.139214E-3
5.100000E-9	1.276263E-3
5.200000E-9	1.070690E-3
5.300000E-9	7.366325E-4
5.400000E-9	3.511819E-4
5.500000E-9	3.597474E-4
5.600000E-9	5.139277E-4
5.700000E-9	1.070690E-3
5.800000E-9	1.379050E-3
5.900000E-9	1.627452E-3
6.000000E-9	1.396181E-3
6.100000E-9	1.164911E-3
6.200000E-9	6.509768E-4
6.300000E-9	6.424113E-4
6.400000E-9	9.764685E-4
6.500000E-9	1.276263E-3
6.600000E-9	1.704542E-3
6.700000E-9	1.550362E-3
6.800000E-9	1.087821E-3
6.900000E-9	4.967966E-4
7.000000E-9	-1.798835E-4
7.100000E-9	-7.023833E-4
7.200000E-9	-8.051701E-4
7.300000E-9	-6.766865E-4
7.400000E-9	2.483950E-4
7.500000E-9	9.336407E-4
7.600000E-9	1.413313E-3
