Study Name	044_18
Sample Name	2024-10-03
Run Name	spot00
Operator	Elena
Date	10/3/2024
Time	15:10
Sign	NEG
Grating Spacing	06.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	5
dt	100.000001E-12
time stamp (ms)	3:11:15 PM
	
Time	Amplitude
0.000000E+0	5.139624E-5
1.000000E-10	1.456175E-4
2.000000E-10	-2.569389E-5
3.000000E-10	-2.569389E-5
4.000000E-10	1.713396E-5
5.000000E-10	-1.713086E-4
6.000000E-10	-2.483987E-4
7.000000E-10	-5.310625E-4
8.000000E-10	-9.250788E-4
9.000000E-10	-1.190611E-3
1.000000E-9	-1.267702E-3
1.100000E-9	-1.233439E-3
1.200000E-9	-9.250788E-4
1.300000E-9	-2.997921E-4
1.400000E-9	2.655355E-4
1.500000E-9	5.910272E-4
1.600000E-9	7.366419E-4
1.700000E-9	5.053715E-4
1.800000E-9	2.141421E-4
1.900000E-9	-1.284807E-4
2.000000E-9	-2.997921E-4
2.100000E-9	-3.854478E-4
2.200000E-9	-1.284807E-4
2.300000E-9	1.713142E-4
2.400000E-9	4.368469E-4
2.500000E-9	4.197158E-4
2.600000E-9	3.254945E-4
2.700000E-9	3.426510E-5
2.800000E-9	-1.370463E-4
2.900000E-9	-2.655299E-4
3.000000E-9	-2.655299E-4
3.100000E-9	-6.852175E-5
3.200000E-9	5.996181E-5
3.300000E-9	2.484044E-4
3.400000E-9	3.169289E-4
3.500000E-9	3.597568E-4
3.600000E-9	1.199208E-4
3.700000E-9	4.283067E-5
3.800000E-9	-3.768823E-4
3.900000E-9	-5.653248E-4
4.000000E-9	-6.509805E-4
4.100000E-9	-5.396281E-4
4.200000E-9	-4.882347E-4
4.300000E-9	-3.683167E-4
4.400000E-9	-2.997921E-4
4.500000E-9	-4.197101E-4
4.600000E-9	-5.139314E-4
4.700000E-9	-6.938084E-4
4.800000E-9	-6.938084E-4
4.900000E-9	-7.965952E-4
5.000000E-9	-6.252838E-4
5.100000E-9	-5.567592E-4
5.200000E-9	-4.796691E-4
5.300000E-9	-7.023739E-4
5.400000E-9	-1.130652E-3
5.500000E-9	-1.447579E-3
5.600000E-9	-1.952947E-3
5.700000E-9	-2.124259E-3
5.800000E-9	-2.012906E-3
5.900000E-9	-1.567497E-3
6.000000E-9	-1.010734E-3
6.100000E-9	-5.139314E-4
6.200000E-9	-2.141364E-4
6.300000E-9	-1.199152E-4
6.400000E-9	-1.798742E-4
6.500000E-9	-4.454068E-4
6.600000E-9	-6.595461E-4
6.700000E-9	-6.167182E-4
6.800000E-9	-5.396281E-4
6.900000E-9	-2.997921E-4
7.000000E-9	-1.627430E-4
7.100000E-9	-1.627430E-4
7.200000E-9	-2.655299E-4
7.300000E-9	-2.483987E-4
