Study Name	044_18
Sample Name	2024-10-03
Run Name	spot00
Operator	Elena
Date	10/3/2024
Time	15:10
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	95
dt	100.000001E-12
time stamp (ms)	3:27:58 PM
	
Time	Amplitude
0.000000E+0	8.222882E-4
1.000000E-10	7.794604E-4
2.000000E-10	7.965915E-4
3.000000E-10	8.822472E-4
4.000000E-10	1.199173E-3
5.000000E-10	1.164911E-3
6.000000E-10	9.935996E-4
7.000000E-10	9.935996E-4
8.000000E-10	7.880260E-4
9.000000E-10	6.424113E-4
1.000000E-9	5.053621E-4
1.100000E-9	5.310589E-4
1.200000E-9	4.796654E-4
1.300000E-9	5.995834E-4
1.400000E-9	7.195014E-4
1.500000E-9	9.593374E-4
1.600000E-9	1.507534E-3
1.700000E-9	1.935812E-3
1.800000E-9	2.449747E-3
1.900000E-9	2.304132E-3
2.000000E-9	1.952944E-3
2.100000E-9	1.182042E-3
2.200000E-9	6.766735E-4
2.300000E-9	1.456082E-4
2.400000E-9	-7.709663E-5
2.500000E-9	6.851806E-5
2.600000E-9	1.798705E-4
2.700000E-9	5.139277E-4
2.800000E-9	9.593374E-4
2.900000E-9	1.370485E-3
3.000000E-9	1.507534E-3
3.100000E-9	1.841591E-3
3.200000E-9	1.738804E-3
3.300000E-9	1.850157E-3
3.400000E-9	1.987206E-3
3.500000E-9	2.261304E-3
3.600000E-9	2.663886E-3
3.700000E-9	2.698148E-3
3.800000E-9	2.406919E-3
3.900000E-9	1.807329E-3
4.000000E-9	1.147780E-3
4.100000E-9	7.366325E-4
4.200000E-9	4.197064E-4
4.300000E-9	5.481900E-4
4.400000E-9	5.053621E-4
4.500000E-9	6.338457E-4
4.600000E-9	7.880260E-4
4.700000E-9	8.308538E-4
4.800000E-9	8.051571E-4
4.900000E-9	1.036427E-3
5.000000E-9	1.481837E-3
5.100000E-9	1.661714E-3
5.200000E-9	1.901550E-3
5.300000E-9	1.713108E-3
5.400000E-9	1.439009E-3
5.500000E-9	1.344788E-3
5.600000E-9	9.935996E-4
5.700000E-9	6.338457E-4
5.800000E-9	4.882310E-4
5.900000E-9	5.738867E-4
6.000000E-9	4.454032E-4
6.100000E-9	5.481900E-4
6.200000E-9	3.940097E-4
6.300000E-9	2.141328E-4
6.400000E-9	3.254852E-4
6.500000E-9	3.169196E-4
6.600000E-9	4.882310E-4
6.700000E-9	6.338457E-4
6.800000E-9	8.993784E-4
6.900000E-9	7.537637E-4
7.000000E-9	6.252801E-4
7.100000E-9	6.167146E-4
7.200000E-9	4.025753E-4
7.300000E-9	5.481900E-4
7.400000E-9	4.111409E-4
7.500000E-9	3.254852E-4
7.600000E-9	2.398295E-4
