Study Name	044_18
Sample Name	2024-10-03
Run Name	spot00
Operator	Elena
Date	10/3/2024
Time	15:10
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	3
dt	100.000001E-12
time stamp (ms)	3:10:51 PM
	
Time	Amplitude
0.000000E+0	1.113518E-3
1.000000E-10	4.882310E-4
2.000000E-10	2.226983E-4
3.000000E-10	2.655262E-4
4.000000E-10	1.970016E-4
5.000000E-10	2.826573E-4
6.000000E-10	5.396244E-4
7.000000E-10	5.481900E-4
8.000000E-10	6.338457E-4
9.000000E-10	9.336407E-4
1.000000E-9	7.023703E-4
1.100000E-9	4.882310E-4
1.200000E-9	1.970016E-4
1.300000E-9	5.138692E-5
1.400000E-9	2.226983E-4
1.500000E-9	5.567556E-4
1.600000E-9	8.736817E-4
1.700000E-9	9.764685E-4
1.800000E-9	9.507718E-4
1.900000E-9	8.565505E-4
2.000000E-9	7.366325E-4
2.100000E-9	6.766735E-4
2.200000E-9	1.173477E-3
2.300000E-9	1.636017E-3
2.400000E-9	2.304132E-3
2.500000E-9	2.424050E-3
2.600000E-9	2.089993E-3
2.700000E-9	1.892985E-3
2.800000E-9	1.010731E-3
2.900000E-9	5.653211E-4
3.000000E-9	4.111409E-4
3.100000E-9	1.284771E-4
3.200000E-9	3.511819E-4
3.300000E-9	6.338457E-4
3.400000E-9	9.935996E-4
3.500000E-9	1.242001E-3
3.600000E-9	1.516099E-3
3.700000E-9	1.636017E-3
3.800000E-9	1.576058E-3
3.900000E-9	1.113518E-3
4.000000E-9	4.967966E-4
4.100000E-9	2.312639E-4
4.200000E-9	1.798705E-4
4.300000E-9	2.141328E-4
4.400000E-9	3.854442E-4
4.500000E-9	8.908128E-4
4.600000E-9	1.233436E-3
4.700000E-9	1.447575E-3
4.800000E-9	1.653149E-3
4.900000E-9	1.361919E-3
5.000000E-9	8.736817E-4
5.100000E-9	5.738867E-4
5.200000E-9	3.340507E-4
5.300000E-9	1.027803E-4
5.400000E-9	3.254852E-4
5.500000E-9	5.139277E-4
5.600000E-9	6.509768E-4
5.700000E-9	6.252801E-4
5.800000E-9	5.653211E-4
5.900000E-9	4.368376E-4
6.000000E-9	6.338457E-4
6.100000E-9	9.250751E-4
6.200000E-9	1.413313E-3
6.300000E-9	1.678845E-3
6.400000E-9	1.524665E-3
6.500000E-9	8.908128E-4
6.600000E-9	3.768786E-4
6.700000E-9	-3.768916E-4
6.800000E-9	-5.995964E-4
6.900000E-9	-2.998015E-4
7.000000E-9	2.398295E-4
7.100000E-9	1.002165E-3
7.200000E-9	1.464706E-3
7.300000E-9	1.610321E-3
7.400000E-9	1.601755E-3
7.500000E-9	1.327657E-3
7.600000E-9	1.010731E-3
