Study Name	044_18
Sample Name	2024-10-03
Run Name	spot00
Operator	Elena
Date	10/3/2024
Time	15:10
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	185
dt	100.000001E-12
time stamp (ms)	3:44:50 PM
	
Time	Amplitude
0.000000E+0	1.798705E-4
1.000000E-10	3.340507E-4
2.000000E-10	4.796654E-4
3.000000E-10	7.794604E-4
4.000000E-10	7.965915E-4
5.000000E-10	8.308538E-4
6.000000E-10	5.653211E-4
7.000000E-10	4.882310E-4
8.000000E-10	4.111409E-4
9.000000E-10	2.826573E-4
1.000000E-9	6.081490E-4
1.100000E-9	1.019296E-3
1.200000E-9	1.396181E-3
1.300000E-9	1.464706E-3
1.400000E-9	1.584624E-3
1.500000E-9	1.533231E-3
1.600000E-9	1.276263E-3
1.700000E-9	8.137227E-4
1.800000E-9	7.023703E-4
1.900000E-9	6.681080E-4
2.000000E-9	8.565505E-4
2.100000E-9	1.044993E-3
2.200000E-9	1.190608E-3
2.300000E-9	1.224870E-3
2.400000E-9	1.156345E-3
2.500000E-9	1.173477E-3
2.600000E-9	1.070690E-3
2.700000E-9	1.079255E-3
2.800000E-9	1.147780E-3
2.900000E-9	1.301960E-3
3.000000E-9	1.439009E-3
3.100000E-9	1.293395E-3
3.200000E-9	1.301960E-3
3.300000E-9	1.147780E-3
3.400000E-9	1.036427E-3
3.500000E-9	1.104952E-3
3.600000E-9	1.182042E-3
3.700000E-9	1.361919E-3
3.800000E-9	1.421878E-3
3.900000E-9	1.627452E-3
4.000000E-9	1.387616E-3
4.100000E-9	1.413313E-3
4.200000E-9	1.156345E-3
4.300000E-9	8.137227E-4
4.400000E-9	7.195014E-4
4.500000E-9	7.280670E-4
4.600000E-9	3.768786E-4
4.700000E-9	1.284771E-4
4.800000E-9	2.226983E-4
4.900000E-9	1.541738E-4
5.000000E-9	3.940097E-4
5.100000E-9	7.109358E-4
5.200000E-9	9.679029E-4
5.300000E-9	1.344788E-3
5.400000E-9	1.404747E-3
5.500000E-9	1.070690E-3
5.600000E-9	7.280670E-4
5.700000E-9	2.312639E-4
5.800000E-9	-1.541868E-4
5.900000E-9	-1.713764E-5
6.000000E-9	3.425578E-5
6.100000E-9	5.138692E-5
6.200000E-9	-6.497430E-9
6.300000E-9	1.027803E-4
6.400000E-9	-6.853106E-5
6.500000E-9	1.199115E-4
6.600000E-9	5.396244E-4
6.700000E-9	5.653211E-4
6.800000E-9	7.708948E-4
6.900000E-9	6.852391E-4
7.000000E-9	4.197064E-4
7.100000E-9	1.627393E-4
7.200000E-9	2.997885E-4
7.300000E-9	6.681080E-4
7.400000E-9	1.096386E-3
7.500000E-9	1.541796E-3
7.600000E-9	1.576058E-3
