Study Name	044_18
Sample Name	2024-10-03
Run Name	spot00
Operator	Elena
Date	10/3/2024
Time	15:10
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	117
dt	100.000001E-12
time stamp (ms)	3:32:03 PM
	
Time	Amplitude
0.000000E+0	-5.482030E-4
1.000000E-10	-2.741047E-4
2.000000E-10	-4.283435E-5
3.000000E-10	4.282720E-4
4.000000E-10	6.938047E-4
5.000000E-10	7.880260E-4
6.000000E-10	8.908128E-4
7.000000E-10	7.965915E-4
8.000000E-10	8.736817E-4
9.000000E-10	8.908128E-4
1.000000E-9	7.880260E-4
1.100000E-9	6.424113E-4
1.200000E-9	7.451981E-4
1.300000E-9	9.679029E-4
1.400000E-9	1.062124E-3
1.500000E-9	8.565505E-4
1.600000E-9	6.766735E-4
1.700000E-9	4.967966E-4
1.800000E-9	8.479849E-4
1.900000E-9	1.250567E-3
2.000000E-9	1.901550E-3
2.100000E-9	2.269870E-3
2.200000E-9	2.364091E-3
2.300000E-9	2.338394E-3
2.400000E-9	2.115689E-3
2.500000E-9	1.987206E-3
2.600000E-9	1.952944E-3
2.700000E-9	2.030034E-3
2.800000E-9	2.038599E-3
2.900000E-9	1.610321E-3
3.000000E-9	9.336407E-4
3.100000E-9	6.081490E-4
3.200000E-9	3.340507E-4
3.300000E-9	5.396244E-4
3.400000E-9	1.062124E-3
3.500000E-9	1.396181E-3
3.600000E-9	1.730239E-3
3.700000E-9	1.892985E-3
3.800000E-9	1.610321E-3
3.900000E-9	1.216304E-3
4.000000E-9	8.308538E-4
4.100000E-9	4.625343E-4
4.200000E-9	2.997885E-4
4.300000E-9	3.854442E-4
4.400000E-9	6.338457E-4
4.500000E-9	8.051571E-4
4.600000E-9	1.130649E-3
4.700000E-9	1.113518E-3
4.800000E-9	1.284829E-3
4.900000E-9	1.173477E-3
5.000000E-9	1.070690E-3
5.100000E-9	7.109358E-4
5.200000E-9	2.740917E-4
5.300000E-9	-1.199245E-4
5.400000E-9	-5.653341E-4
5.500000E-9	-7.794734E-4
5.600000E-9	-7.109488E-4
5.700000E-9	-3.511949E-4
5.800000E-9	1.370426E-4
5.900000E-9	3.426163E-4
6.000000E-9	5.481900E-4
6.100000E-9	5.139277E-4
6.200000E-9	6.681080E-4
6.300000E-9	5.224933E-4
6.400000E-9	5.310589E-4
6.500000E-9	4.282720E-4
6.600000E-9	3.083540E-4
6.700000E-9	2.226983E-4
6.800000E-9	1.970016E-4
6.900000E-9	1.713049E-4
7.000000E-9	3.169196E-4
7.100000E-9	5.310589E-4
7.200000E-9	8.222882E-4
7.300000E-9	1.019296E-3
7.400000E-9	1.139214E-3
7.500000E-9	1.036427E-3
7.600000E-9	9.764685E-4
