Study Name	044_18
Sample Name	2024-10-03
Run Name	spot00
Operator	Elena
Date	10/3/2024
Time	15:10
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	132
dt	100.000001E-12
time stamp (ms)	3:34:52 PM
	
Time	Amplitude
0.000000E+0	9.593374E-4
1.000000E-10	1.036427E-3
2.000000E-10	1.087821E-3
3.000000E-10	7.623292E-4
4.000000E-10	4.197064E-4
5.000000E-10	3.683130E-4
6.000000E-10	4.197064E-4
7.000000E-10	5.738867E-4
8.000000E-10	7.880260E-4
9.000000E-10	7.280670E-4
1.000000E-9	7.537637E-4
1.100000E-9	5.653211E-4
1.200000E-9	4.454032E-4
1.300000E-9	5.053621E-4
1.400000E-9	6.167146E-4
1.500000E-9	7.537637E-4
1.600000E-9	9.593374E-4
1.700000E-9	1.182042E-3
1.800000E-9	1.233436E-3
1.900000E-9	1.044993E-3
2.000000E-9	6.509768E-4
2.100000E-9	-1.713179E-4
2.200000E-9	-6.424243E-4
2.300000E-9	-1.087834E-3
2.400000E-9	-1.147793E-3
2.500000E-9	-6.424243E-4
2.600000E-9	2.569021E-5
2.700000E-9	5.653211E-4
2.800000E-9	8.822472E-4
2.900000E-9	6.252801E-4
3.000000E-9	-4.283435E-5
3.100000E-9	-7.023833E-4
3.200000E-9	-1.182055E-3
3.300000E-9	-1.267711E-3
3.400000E-9	-1.002178E-3
3.500000E-9	-4.197194E-4
3.600000E-9	2.655262E-4
3.700000E-9	9.679029E-4
3.800000E-9	1.447575E-3
3.900000E-9	1.790198E-3
4.000000E-9	2.055730E-3
4.100000E-9	2.132820E-3
4.200000E-9	1.961509E-3
4.300000E-9	1.815894E-3
4.400000E-9	1.584624E-3
4.500000E-9	1.164911E-3
4.600000E-9	1.053559E-3
4.700000E-9	7.280670E-4
4.800000E-9	4.368376E-4
4.900000E-9	5.139277E-4
5.000000E-9	2.483950E-4
5.100000E-9	-1.027933E-4
5.200000E-9	-3.426293E-4
5.300000E-9	-2.570321E-5
5.400000E-9	2.569606E-4
5.500000E-9	8.137227E-4
5.600000E-9	1.319091E-3
5.700000E-9	1.533231E-3
5.800000E-9	1.687411E-3
5.900000E-9	1.130649E-3
6.000000E-9	4.197064E-4
6.100000E-9	-2.484080E-4
6.200000E-9	-5.653341E-4
6.300000E-9	-8.137357E-4
6.400000E-9	-2.912359E-4
6.500000E-9	8.564920E-5
6.600000E-9	4.282720E-4
6.700000E-9	8.394194E-4
6.800000E-9	8.137227E-4
6.900000E-9	6.595424E-4
7.000000E-9	5.824523E-4
7.100000E-9	7.366325E-4
7.200000E-9	5.738867E-4
7.300000E-9	4.882310E-4
7.400000E-9	3.854442E-4
7.500000E-9	2.141328E-4
