Study Name	044_18
Sample Name	2024-10-03
Run Name	spot00
Operator	Elena
Date	10/3/2024
Time	15:10
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	104
dt	100.000001E-12
time stamp (ms)	3:29:37 PM
	
Time	Amplitude
0.000000E+0	4.025753E-4
1.000000E-10	1.713049E-4
2.000000E-10	2.483950E-4
3.000000E-10	4.967966E-4
4.000000E-10	8.993784E-4
5.000000E-10	1.327657E-3
6.000000E-10	1.764501E-3
7.000000E-10	1.738804E-3
8.000000E-10	1.524665E-3
9.000000E-10	1.267698E-3
1.000000E-9	1.087821E-3
1.100000E-9	8.308538E-4
1.200000E-9	8.736817E-4
1.300000E-9	8.565505E-4
1.400000E-9	8.479849E-4
1.500000E-9	6.252801E-4
1.600000E-9	3.768786E-4
1.700000E-9	1.456082E-4
1.800000E-9	4.282135E-5
1.900000E-9	1.541738E-4
2.000000E-9	4.197064E-4
2.100000E-9	5.396244E-4
2.200000E-9	4.025753E-4
2.300000E-9	1.027803E-4
2.400000E-9	-5.396374E-4
2.500000E-9	-1.173490E-3
2.600000E-9	-1.379063E-3
2.700000E-9	-1.430457E-3
2.800000E-9	-8.479979E-4
2.900000E-9	-1.970146E-4
3.000000E-9	4.539687E-4
3.100000E-9	8.736817E-4
3.200000E-9	1.242001E-3
3.300000E-9	8.651161E-4
3.400000E-9	5.824523E-4
3.500000E-9	3.169196E-4
3.600000E-9	1.199115E-4
3.700000E-9	1.798705E-4
3.800000E-9	3.854442E-4
3.900000E-9	5.481900E-4
4.000000E-9	5.653211E-4
4.100000E-9	3.854442E-4
4.200000E-9	5.738867E-4
4.300000E-9	7.965915E-4
4.400000E-9	1.533231E-3
4.500000E-9	2.038599E-3
4.600000E-9	2.484009E-3
4.700000E-9	2.389788E-3
4.800000E-9	2.055730E-3
4.900000E-9	1.267698E-3
5.000000E-9	8.651161E-4
5.100000E-9	6.167146E-4
5.200000E-9	5.738867E-4
5.300000E-9	6.681080E-4
5.400000E-9	4.025753E-4
5.500000E-9	1.627393E-4
5.600000E-9	2.141328E-4
5.700000E-9	1.970016E-4
5.800000E-9	3.597474E-4
5.900000E-9	7.280670E-4
6.000000E-9	1.190608E-3
6.100000E-9	1.490403E-3
6.200000E-9	1.610321E-3
6.300000E-9	1.738804E-3
6.400000E-9	1.781632E-3
6.500000E-9	1.670280E-3
6.600000E-9	1.533231E-3
6.700000E-9	1.456140E-3
6.800000E-9	1.147780E-3
6.900000E-9	1.027862E-3
7.000000E-9	9.079439E-4
7.100000E-9	9.593374E-4
7.200000E-9	1.070690E-3
7.300000E-9	1.027862E-3
7.400000E-9	9.850341E-4
7.500000E-9	8.051571E-4
7.600000E-9	5.224933E-4
