Study Name	044_18
Sample Name	2024-10-03
Run Name	spot00
Operator	Elena
Date	10/3/2024
Time	15:10
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	120
dt	100.000001E-12
time stamp (ms)	3:32:36 PM
	
Time	Amplitude
0.000000E+0	-4.368506E-4
1.000000E-10	-4.197194E-4
2.000000E-10	-2.912359E-4
3.000000E-10	-6.497430E-9
4.000000E-10	4.111409E-4
5.000000E-10	6.081490E-4
6.000000E-10	8.051571E-4
7.000000E-10	9.507718E-4
8.000000E-10	7.537637E-4
9.000000E-10	9.336407E-4
1.000000E-9	7.794604E-4
1.100000E-9	3.511819E-4
1.200000E-9	5.995249E-5
1.300000E-9	-4.711129E-4
1.400000E-9	-7.452111E-4
1.500000E-9	-3.940227E-4
1.600000E-9	2.740917E-4
1.700000E-9	8.993784E-4
1.800000E-9	1.533231E-3
1.900000E-9	1.790198E-3
2.000000E-9	1.567493E-3
2.100000E-9	1.027862E-3
2.200000E-9	6.081490E-4
2.300000E-9	2.055672E-4
2.400000E-9	1.027803E-4
2.500000E-9	1.798705E-4
2.600000E-9	2.141328E-4
2.700000E-9	1.798705E-4
2.800000E-9	2.740917E-4
2.900000E-9	5.738867E-4
3.000000E-9	9.079439E-4
3.100000E-9	1.413313E-3
3.200000E-9	1.918681E-3
3.300000E-9	2.364091E-3
3.400000E-9	2.475443E-3
3.500000E-9	2.055730E-3
3.600000E-9	1.721673E-3
3.700000E-9	1.319091E-3
3.800000E-9	7.708948E-4
3.900000E-9	3.854442E-4
4.000000E-9	1.884360E-4
4.100000E-9	1.798705E-4
4.200000E-9	3.254852E-4
4.300000E-9	6.681080E-4
4.400000E-9	9.250751E-4
4.500000E-9	9.336407E-4
4.600000E-9	1.242001E-3
4.700000E-9	1.319091E-3
4.800000E-9	1.353354E-3
4.900000E-9	1.284829E-3
5.000000E-9	1.113518E-3
5.100000E-9	7.280670E-4
5.200000E-9	3.683130E-4
5.300000E-9	-6.853106E-5
5.400000E-9	-3.426878E-5
5.500000E-9	-2.055802E-4
5.600000E-9	-4.625473E-4
5.700000E-9	-4.625473E-4
5.800000E-9	-3.426293E-4
5.900000E-9	-3.854572E-4
6.000000E-9	-8.572068E-6
6.100000E-9	4.625343E-4
6.200000E-9	1.190608E-3
6.300000E-9	1.601755E-3
6.400000E-9	1.824460E-3
6.500000E-9	1.533231E-3
6.600000E-9	1.284829E-3
6.700000E-9	9.165095E-4
6.800000E-9	8.137227E-4
6.900000E-9	8.137227E-4
7.000000E-9	1.464706E-3
7.100000E-9	1.644583E-3
7.200000E-9	1.610321E-3
7.300000E-9	1.618886E-3
7.400000E-9	8.394194E-4
7.500000E-9	5.139277E-4
7.600000E-9	4.282135E-5
