Study Name	044_18
Sample Name	2024-10-03
Run Name	spot00
Operator	Elena
Date	10/3/2024
Time	15:10
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	10
dt	100.000001E-12
time stamp (ms)	3:12:11 PM
	
Time	Amplitude
0.000000E+0	5.910178E-4
1.000000E-10	7.280670E-4
2.000000E-10	9.079439E-4
3.000000E-10	1.027862E-3
4.000000E-10	1.027862E-3
5.000000E-10	8.394194E-4
6.000000E-10	7.280670E-4
7.000000E-10	7.280670E-4
8.000000E-10	5.053621E-4
9.000000E-10	5.995834E-4
1.000000E-9	9.336407E-4
1.100000E-9	1.036427E-3
1.200000E-9	1.413313E-3
1.300000E-9	1.601755E-3
1.400000E-9	1.361919E-3
1.500000E-9	8.479849E-4
1.600000E-9	2.655262E-4
1.700000E-9	-3.940227E-4
1.800000E-9	-5.482030E-4
1.900000E-9	-6.509898E-4
2.000000E-9	-3.940227E-4
2.100000E-9	9.421477E-5
2.200000E-9	6.424113E-4
2.300000E-9	9.422062E-4
2.400000E-9	1.207739E-3
2.500000E-9	1.310526E-3
2.600000E-9	1.070690E-3
2.700000E-9	9.336407E-4
2.800000E-9	1.053559E-3
2.900000E-9	1.250567E-3
3.000000E-9	1.404747E-3
3.100000E-9	1.481837E-3
3.200000E-9	1.541796E-3
3.300000E-9	1.122083E-3
3.400000E-9	8.479849E-4
3.500000E-9	4.796654E-4
3.600000E-9	2.398295E-4
3.700000E-9	3.511819E-4
3.800000E-9	4.967966E-4
3.900000E-9	7.451981E-4
4.000000E-9	9.422062E-4
4.100000E-9	8.651161E-4
4.200000E-9	1.122083E-3
4.300000E-9	1.353354E-3
4.400000E-9	1.379050E-3
4.500000E-9	1.404747E-3
4.600000E-9	9.165095E-4
4.700000E-9	5.224933E-4
4.800000E-9	1.798705E-4
4.900000E-9	1.199115E-4
5.000000E-9	2.997885E-4
5.100000E-9	1.070690E-3
5.200000E-9	1.678845E-3
5.300000E-9	1.755935E-3
5.400000E-9	1.764501E-3
5.500000E-9	1.336222E-3
5.600000E-9	6.509768E-4
5.700000E-9	1.027803E-4
5.800000E-9	-7.709663E-5
5.900000E-9	-1.284900E-4
6.000000E-9	9.421477E-5
6.100000E-9	4.111409E-4
6.200000E-9	4.539687E-4
6.300000E-9	5.481900E-4
6.400000E-9	6.509768E-4
6.500000E-9	5.567556E-4
6.600000E-9	9.336407E-4
6.700000E-9	1.361919E-3
6.800000E-9	1.713108E-3
6.900000E-9	1.790198E-3
7.000000E-9	1.576058E-3
7.100000E-9	1.019296E-3
7.200000E-9	3.683130E-4
7.300000E-9	4.282135E-5
7.400000E-9	5.138692E-5
7.500000E-9	2.569606E-4
7.600000E-9	6.766735E-4
