Study Name	031-0305W
Sample Name	2024-02-22
Run Name	spot01
Operator	Angus+Elena
Date	2/22/2024
Time	14:00
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	15
dt	50.000001E-12
time stamp (ms)	2:15:36 PM
	
Time	Amplitude
0.000000E+0	3.896922E-3
5.000000E-11	3.922616E-3
1.000000E-10	3.991134E-3
1.500000E-10	4.051087E-3
2.000000E-10	4.128170E-3
2.500000E-10	4.230947E-3
3.000000E-10	4.316594E-3
3.500000E-10	4.376547E-3
4.000000E-10	4.410806E-3
4.500000E-10	4.427935E-3
5.000000E-10	4.402241E-3
5.500000E-10	4.350853E-3
6.000000E-10	4.325159E-3
6.500000E-10	4.342288E-3
7.000000E-10	4.359417E-3
7.500000E-10	4.385112E-3
8.000000E-10	4.479324E-3
8.500000E-10	4.616359E-3
9.000000E-10	4.727701E-3
9.500000E-10	4.813348E-3
1.000000E-9	4.984643E-3
1.050000E-9	5.155937E-3
1.100000E-9	5.292973E-3
1.150000E-9	5.421444E-3
1.200000E-9	5.507091E-3
1.250000E-9	5.541350E-3
1.300000E-9	5.575609E-3
1.350000E-9	5.626998E-3
1.400000E-9	5.635562E-3
1.450000E-9	5.618433E-3
1.500000E-9	5.601303E-3
1.550000E-9	5.549915E-3
1.600000E-9	5.472832E-3
1.650000E-9	5.378620E-3
1.700000E-9	5.275844E-3
1.750000E-9	5.155937E-3
1.800000E-9	5.061725E-3
1.850000E-9	5.010337E-3
1.900000E-9	4.950384E-3
1.950000E-9	4.898995E-3
2.000000E-9	4.924690E-3
2.050000E-9	5.010337E-3
2.100000E-9	5.018902E-3
2.150000E-9	4.941819E-3
2.200000E-9	4.916125E-3
2.250000E-9	4.941819E-3
2.300000E-9	4.907560E-3
2.350000E-9	4.881866E-3
2.400000E-9	4.873301E-3
2.450000E-9	4.813348E-3
2.500000E-9	4.744830E-3
2.550000E-9	4.753395E-3
2.600000E-9	4.779089E-3
2.650000E-9	4.744830E-3
2.700000E-9	4.736266E-3
2.750000E-9	4.727701E-3
2.800000E-9	4.676312E-3
2.850000E-9	4.642054E-3
2.900000E-9	4.590665E-3
2.950000E-9	4.539277E-3
3.000000E-9	4.513583E-3
3.050000E-9	4.479324E-3
3.100000E-9	4.359417E-3
3.150000E-9	4.230947E-3
3.200000E-9	4.128170E-3
3.250000E-9	3.991134E-3
3.300000E-9	3.888357E-3
3.350000E-9	3.896922E-3
3.400000E-9	3.931181E-3
3.450000E-9	3.956875E-3
3.500000E-9	4.033958E-3
3.550000E-9	4.119605E-3
3.600000E-9	4.136735E-3
3.650000E-9	4.162429E-3
3.700000E-9	4.248076E-3
3.750000E-9	4.299464E-3
3.800000E-9	4.316594E-3
3.850000E-9	4.316594E-3
3.900000E-9	4.308029E-3
3.950000E-9	4.282335E-3
4.000000E-9	4.239511E-3
4.050000E-9	4.213817E-3
4.100000E-9	4.205252E-3
4.150000E-9	4.222382E-3
4.200000E-9	4.222382E-3
4.250000E-9	4.273770E-3
4.300000E-9	4.367982E-3
4.350000E-9	4.445065E-3
