Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	399
dt	50.000001E-12
time stamp (ms)	5:08:05 PM
	
Time	Amplitude
0.000000E+0	-4.368530E-4
5.000000E-11	-4.796809E-4
1.000000E-10	-3.768940E-4
1.500000E-10	-6.853350E-5
2.000000E-10	2.055647E-4
2.500000E-10	3.768762E-4
3.000000E-10	5.396220E-4
3.500000E-10	6.852367E-4
4.000000E-10	7.366301E-4
4.500000E-10	7.880235E-4
5.000000E-10	9.165071E-4
5.500000E-10	9.593349E-4
6.000000E-10	8.222858E-4
6.500000E-10	6.509744E-4
7.000000E-10	5.910154E-4
7.500000E-10	6.167121E-4
8.000000E-10	6.509744E-4
8.500000E-10	6.509744E-4
9.000000E-10	5.995810E-4
9.500000E-10	5.567531E-4
1.000000E-9	6.252777E-4
1.050000E-9	7.537612E-4
1.100000E-9	8.993759E-4
1.150000E-9	1.036425E-3
1.200000E-9	1.147777E-3
1.250000E-9	1.190605E-3
1.300000E-9	1.276261E-3
1.350000E-9	1.490400E-3
1.400000E-9	1.687408E-3
1.450000E-9	1.764499E-3
1.500000E-9	1.773064E-3
1.550000E-9	1.790195E-3
1.600000E-9	1.730236E-3
1.650000E-9	1.610318E-3
1.700000E-9	1.481835E-3
1.750000E-9	1.310523E-3
1.800000E-9	1.019294E-3
1.850000E-9	6.766711E-4
1.900000E-9	4.197040E-4
1.950000E-9	1.713025E-4
2.000000E-9	-1.113613E-4
2.050000E-9	-3.255006E-4
2.100000E-9	-4.368530E-4
2.150000E-9	-5.139431E-4
2.200000E-9	-4.796809E-4
2.250000E-9	-2.569760E-4
2.300000E-9	1.712221E-5
2.350000E-9	2.398270E-4
2.400000E-9	4.882286E-4
2.450000E-9	7.194990E-4
2.500000E-9	8.822448E-4
2.550000E-9	1.096384E-3
2.600000E-9	1.344786E-3
2.650000E-9	1.464704E-3
2.700000E-9	1.498966E-3
2.750000E-9	1.524663E-3
2.800000E-9	1.456138E-3
2.850000E-9	1.361917E-3
2.900000E-9	1.421876E-3
2.950000E-9	1.413310E-3
3.000000E-9	1.164909E-3
3.050000E-9	9.422038E-4
3.100000E-9	9.079415E-4
3.150000E-9	8.565481E-4
3.200000E-9	6.595400E-4
3.250000E-9	4.796630E-4
3.300000E-9	4.197040E-4
3.350000E-9	3.768762E-4
3.400000E-9	2.655237E-4
3.450000E-9	1.456058E-4
3.500000E-9	1.456058E-4
3.550000E-9	2.569582E-4
3.600000E-9	3.340483E-4
3.650000E-9	3.426139E-4
3.700000E-9	4.454007E-4
3.750000E-9	6.938022E-4
3.800000E-9	8.822448E-4
3.850000E-9	9.165071E-4
3.900000E-9	9.079415E-4
3.950000E-9	9.250726E-4
4.000000E-9	8.993759E-4
4.050000E-9	8.308514E-4
4.100000E-9	7.708924E-4
4.150000E-9	6.424088E-4
4.200000E-9	4.111384E-4
4.250000E-9	2.312615E-4
4.300000E-9	1.969992E-4
4.350000E-9	1.798680E-4
4.400000E-9	1.713025E-4
4.450000E-9	2.141303E-4
4.500000E-9	2.912205E-4
4.550000E-9	4.282696E-4
4.600000E-9	6.595400E-4
4.650000E-9	8.137202E-4
