Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	647
dt	50.000001E-12
time stamp (ms)	5:56:47 PM
	
Time	Amplitude
0.000000E+0	-2.912383E-4
5.000000E-11	-5.996793E-5
1.000000E-10	7.708120E-5
1.500000E-10	1.370402E-4
2.000000E-10	1.884336E-4
2.500000E-10	2.483926E-4
3.000000E-10	2.997860E-4
3.500000E-10	1.713025E-4
4.000000E-10	-1.798859E-4
4.500000E-10	-4.368530E-4
5.000000E-10	-5.225087E-4
5.500000E-10	-6.681234E-4
6.000000E-10	-8.223037E-4
6.500000E-10	-7.366480E-4
7.000000E-10	-4.968120E-4
7.500000E-10	-2.826728E-4
8.000000E-10	-8.574505E-6
8.500000E-10	3.683106E-4
9.000000E-10	7.623268E-4
9.500000E-10	1.113515E-3
1.000000E-9	1.301958E-3
1.050000E-9	1.344786E-3
1.100000E-9	1.310523E-3
1.150000E-9	1.113515E-3
1.200000E-9	7.194990E-4
1.250000E-9	3.940073E-4
1.300000E-9	1.627369E-4
1.350000E-9	-1.370581E-4
1.400000E-9	-3.940252E-4
1.450000E-9	-4.197219E-4
1.500000E-9	-3.940252E-4
1.550000E-9	-3.597629E-4
1.600000E-9	-2.141482E-4
1.650000E-9	-9.423021E-5
1.700000E-9	-7.709907E-5
1.750000E-9	-8.574505E-6
1.800000E-9	1.199090E-4
1.850000E-9	1.884336E-4
1.900000E-9	1.798680E-4
1.950000E-9	1.969992E-4
2.000000E-9	2.483926E-4
2.050000E-9	2.483926E-4
2.100000E-9	1.713025E-4
2.150000E-9	1.541713E-4
2.200000E-9	2.483926E-4
2.250000E-9	3.340483E-4
2.300000E-9	3.511794E-4
2.350000E-9	3.254827E-4
2.400000E-9	2.740893E-4
2.450000E-9	2.655237E-4
2.500000E-9	2.912205E-4
2.550000E-9	2.398270E-4
2.600000E-9	6.851563E-5
2.650000E-9	-5.140236E-5
2.700000E-9	-7.709907E-5
2.750000E-9	-1.541892E-4
2.800000E-9	-2.227138E-4
2.850000E-9	-1.713203E-4
2.900000E-9	-1.541892E-4
2.950000E-9	-2.484105E-4
3.000000E-9	-2.826728E-4
3.050000E-9	-2.741072E-4
3.100000E-9	-3.340662E-4
3.150000E-9	-3.940252E-4
3.200000E-9	-3.340662E-4
3.250000E-9	-2.055826E-4
3.300000E-9	-9.423021E-5
3.350000E-9	1.712221E-5
3.400000E-9	1.884336E-4
3.450000E-9	3.854417E-4
3.500000E-9	4.796630E-4
3.550000E-9	4.967941E-4
3.600000E-9	5.567531E-4
3.650000E-9	6.252777E-4
3.700000E-9	5.738843E-4
3.750000E-9	5.139253E-4
3.800000E-9	5.139253E-4
3.850000E-9	4.967941E-4
3.900000E-9	4.710974E-4
3.950000E-9	5.139253E-4
4.000000E-9	5.824498E-4
4.050000E-9	6.167121E-4
4.100000E-9	6.338433E-4
4.150000E-9	6.424088E-4
4.200000E-9	6.595400E-4
4.250000E-9	7.109334E-4
4.300000E-9	7.194990E-4
4.350000E-9	6.509744E-4
4.400000E-9	6.424088E-4
4.450000E-9	7.451957E-4
4.500000E-9	8.051547E-4
4.550000E-9	6.938022E-4
