Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	NEG
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	8
dt	50.000001E-12
time stamp (ms)	3:51:22 PM
	
Time	Amplitude
0.000000E+0	7.966069E-4
5.000000E-11	7.623446E-4
1.000000E-10	7.623446E-4
1.500000E-10	5.910332E-4
2.000000E-10	4.796808E-4
2.500000E-10	5.396398E-4
3.000000E-10	5.653365E-4
3.500000E-10	5.225086E-4
4.000000E-10	5.310742E-4
4.500000E-10	5.567709E-4
5.000000E-10	5.310742E-4
5.500000E-10	4.711152E-4
6.000000E-10	4.197218E-4
6.500000E-10	4.796808E-4
7.000000E-10	5.567709E-4
7.500000E-10	4.711152E-4
8.000000E-10	3.426317E-4
8.500000E-10	3.340661E-4
9.000000E-10	3.083694E-4
9.500000E-10	2.312792E-4
1.000000E-9	2.398448E-4
1.050000E-9	3.083694E-4
1.100000E-9	2.655415E-4
1.150000E-9	1.884514E-4
1.200000E-9	1.627547E-4
1.250000E-9	1.713203E-4
1.300000E-9	1.627547E-4
1.350000E-9	1.027957E-4
1.400000E-9	-3.425343E-5
1.450000E-9	-1.798681E-4
1.500000E-9	-2.826550E-4
1.550000E-9	-3.340484E-4
1.600000E-9	-3.083517E-4
1.650000E-9	-2.226960E-4
1.700000E-9	-1.541714E-4
1.750000E-9	-5.995014E-5
1.800000E-9	1.284924E-4
1.850000E-9	3.854595E-4
1.900000E-9	6.081643E-4
1.950000E-9	7.195167E-4
2.000000E-9	7.794757E-4
2.050000E-9	8.736970E-4
2.100000E-9	8.993937E-4
2.150000E-9	7.280823E-4
2.200000E-9	4.968119E-4
2.250000E-9	3.340661E-4
2.300000E-9	9.423012E-5
2.350000E-9	-2.483927E-4
2.400000E-9	-4.967942E-4
2.450000E-9	-5.738844E-4
2.500000E-9	-5.995811E-4
2.550000E-9	-5.995811E-4
2.600000E-9	-4.796631E-4
2.650000E-9	-2.055648E-4
2.700000E-9	7.709898E-5
2.750000E-9	2.998038E-4
2.800000E-9	5.653365E-4
2.850000E-9	8.651314E-4
2.900000E-9	1.019312E-3
2.950000E-9	1.036443E-3
3.000000E-9	1.079271E-3
3.050000E-9	1.053574E-3
3.100000E-9	8.480003E-4
3.150000E-9	5.995988E-4
3.200000E-9	3.854595E-4
3.250000E-9	1.199268E-4
3.300000E-9	-1.284747E-4
3.350000E-9	-2.655238E-4
3.400000E-9	-3.340484E-4
3.450000E-9	-3.426140E-4
3.500000E-9	-2.483927E-4
3.550000E-9	-1.627370E-4
3.600000E-9	-1.027780E-4
3.650000E-9	7.709898E-5
3.700000E-9	3.083694E-4
3.750000E-9	4.111562E-4
3.800000E-9	4.282874E-4
3.850000E-9	4.968119E-4
3.900000E-9	5.396398E-4
3.950000E-9	4.368529E-4
4.000000E-9	1.970170E-4
4.050000E-9	-2.568786E-5
4.100000E-9	-1.284747E-4
4.150000E-9	-2.398271E-4
4.200000E-9	-4.539664E-4
4.250000E-9	-6.338433E-4
4.300000E-9	-5.995811E-4
4.350000E-9	-5.053598E-4
4.400000E-9	-4.882287E-4
4.450000E-9	-4.454008E-4
4.500000E-9	-3.083517E-4
4.550000E-9	-1.199091E-4
