Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	229
dt	50.000001E-12
time stamp (ms)	4:34:43 PM
	
Time	Amplitude
0.000000E+0	7.708120E-5
5.000000E-11	-3.083695E-4
1.000000E-10	-6.338611E-4
1.500000E-10	-8.993938E-4
2.000000E-10	-1.070705E-3
2.500000E-10	-1.139230E-3
3.000000E-10	-1.113533E-3
3.500000E-10	-1.010746E-3
4.000000E-10	-8.565660E-4
4.500000E-10	-5.396399E-4
5.000000E-10	-1.456236E-4
5.500000E-10	1.199090E-4
6.000000E-10	2.569582E-4
6.500000E-10	4.368351E-4
7.000000E-10	6.595400E-4
7.500000E-10	8.222858E-4
8.000000E-10	8.993759E-4
8.500000E-10	9.336382E-4
9.000000E-10	9.165071E-4
9.500000E-10	8.908104E-4
1.000000E-9	8.051547E-4
1.050000E-9	6.167121E-4
1.100000E-9	3.768762E-4
1.150000E-9	1.284746E-4
1.200000E-9	-1.370581E-4
1.250000E-9	-3.854596E-4
1.300000E-9	-5.653366E-4
1.350000E-9	-6.424267E-4
1.400000E-9	-5.995988E-4
1.450000E-9	-5.053776E-4
1.500000E-9	-3.511973E-4
1.550000E-9	-1.284925E-4
1.600000E-9	7.708120E-5
1.650000E-9	2.141303E-4
1.700000E-9	4.539663E-4
1.750000E-9	7.537612E-4
1.800000E-9	8.222858E-4
1.850000E-9	7.708924E-4
1.900000E-9	7.965891E-4
1.950000E-9	7.194990E-4
2.000000E-9	4.197040E-4
2.050000E-9	1.199090E-4
2.100000E-9	-1.798859E-4
2.150000E-9	-5.739021E-4
2.200000E-9	-8.736971E-4
2.250000E-9	-1.010746E-3
2.300000E-9	-1.156361E-3
2.350000E-9	-1.207754E-3
2.400000E-9	-1.036443E-3
2.450000E-9	-7.452135E-4
2.500000E-9	-5.053776E-4
2.550000E-9	-2.741072E-4
2.600000E-9	-8.934876E-9
2.650000E-9	3.169172E-4
2.700000E-9	5.738843E-4
2.750000E-9	6.338433E-4
2.800000E-9	5.567531E-4
2.850000E-9	4.454007E-4
2.900000E-9	1.969992E-4
2.950000E-9	-2.141482E-4
3.000000E-9	-5.910333E-4
3.050000E-9	-9.764839E-4
3.100000E-9	-1.404762E-3
3.150000E-9	-1.687426E-3
3.200000E-9	-1.730254E-3
3.250000E-9	-1.601771E-3
3.300000E-9	-1.361935E-3
3.350000E-9	-1.070705E-3
3.400000E-9	-7.623447E-4
3.450000E-9	-3.340662E-4
3.500000E-9	2.055647E-4
3.550000E-9	7.023678E-4
3.600000E-9	1.062122E-3
3.650000E-9	1.284827E-3
3.700000E-9	1.361917E-3
3.750000E-9	1.310523E-3
3.800000E-9	1.199171E-3
3.850000E-9	1.036425E-3
3.900000E-9	8.565481E-4
3.950000E-9	6.424088E-4
4.000000E-9	3.768762E-4
4.050000E-9	1.456058E-4
4.100000E-9	-8.574505E-6
4.150000E-9	-1.798859E-4
4.200000E-9	-4.197219E-4
4.250000E-9	-5.995988E-4
4.300000E-9	-6.766890E-4
4.350000E-9	-6.766890E-4
4.400000E-9	-5.739021E-4
4.450000E-9	-4.197219E-4
4.500000E-9	-2.141482E-4
