Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	NEG
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	239
dt	50.000001E-12
time stamp (ms)	4:36:41 PM
	
Time	Amplitude
0.000000E+0	-5.053598E-4
5.000000E-11	-4.025730E-4
1.000000E-10	-3.511795E-4
1.500000E-10	-2.740894E-4
2.000000E-10	-1.370403E-4
2.500000E-10	-6.851571E-5
3.000000E-10	-1.199091E-4
3.500000E-10	-1.713026E-4
4.000000E-10	-1.541714E-4
4.500000E-10	-1.370403E-4
5.000000E-10	-1.627370E-4
5.500000E-10	-2.055648E-4
6.000000E-10	-2.226960E-4
6.500000E-10	-1.969993E-4
7.000000E-10	-1.713026E-4
7.500000E-10	-1.199091E-4
8.000000E-10	1.713999E-5
8.500000E-10	1.884514E-4
9.000000E-10	2.998038E-4
9.500000E-10	4.539841E-4
1.000000E-9	7.195167E-4
1.050000E-9	9.079593E-4
1.100000E-9	9.850494E-4
1.150000E-9	1.156361E-3
1.200000E-9	1.370500E-3
1.250000E-9	1.387631E-3
1.300000E-9	1.301976E-3
1.350000E-9	1.310541E-3
1.400000E-9	1.250582E-3
1.450000E-9	1.010746E-3
1.500000E-9	7.966069E-4
1.550000E-9	7.109512E-4
1.600000E-9	6.167299E-4
1.650000E-9	5.396398E-4
1.700000E-9	5.653365E-4
1.750000E-9	6.081643E-4
1.800000E-9	6.338610E-4
1.850000E-9	6.509922E-4
1.900000E-9	6.338610E-4
1.950000E-9	5.910332E-4
2.000000E-9	5.482053E-4
2.050000E-9	4.968119E-4
2.100000E-9	3.597628E-4
2.150000E-9	1.113613E-4
2.200000E-9	-2.141304E-4
2.250000E-9	-4.967942E-4
2.300000E-9	-6.938023E-4
2.350000E-9	-8.908105E-4
2.400000E-9	-1.113515E-3
2.450000E-9	-1.233433E-3
2.500000E-9	-1.190605E-3
2.550000E-9	-1.104950E-3
2.600000E-9	-1.027860E-3
2.650000E-9	-9.079416E-4
2.700000E-9	-7.794580E-4
2.750000E-9	-6.938023E-4
2.800000E-9	-6.424089E-4
2.850000E-9	-6.338433E-4
2.900000E-9	-7.109335E-4
2.950000E-9	-8.308515E-4
3.000000E-9	-9.250727E-4
3.050000E-9	-1.070687E-3
3.100000E-9	-1.241999E-3
3.150000E-9	-1.241999E-3
3.200000E-9	-1.096384E-3
3.250000E-9	-9.935973E-4
3.300000E-9	-8.651137E-4
3.350000E-9	-6.081466E-4
3.400000E-9	-3.597451E-4
3.450000E-9	-1.798681E-4
3.500000E-9	2.570556E-5
3.550000E-9	2.055825E-4
3.600000E-9	2.826727E-4
3.650000E-9	3.255005E-4
3.700000E-9	3.255005E-4
3.750000E-9	2.141481E-4
3.800000E-9	1.113613E-4
3.850000E-9	9.423012E-5
3.900000E-9	8.566455E-5
3.950000E-9	2.570556E-5
4.000000E-9	1.713999E-5
4.050000E-9	2.570556E-5
4.100000E-9	-2.568786E-5
4.150000E-9	-7.708128E-5
4.200000E-9	-1.456058E-4
4.250000E-9	-3.169172E-4
4.300000E-9	-5.310565E-4
4.350000E-9	-7.194990E-4
4.400000E-9	-9.679006E-4
4.450000E-9	-1.276261E-3
4.500000E-9	-1.498966E-3
