Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	NEG
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	462
dt	50.000001E-12
time stamp (ms)	5:20:29 PM
	
Time	Amplitude
0.000000E+0	1.627547E-4
5.000000E-11	1.713999E-5
1.000000E-10	-4.281900E-5
1.500000E-10	-1.113436E-4
2.000000E-10	-1.370403E-4
2.500000E-10	8.847564E-9
3.000000E-10	1.798858E-4
3.500000E-10	2.312792E-4
4.000000E-10	2.398448E-4
4.500000E-10	3.511972E-4
5.000000E-10	4.111562E-4
5.500000E-10	3.340661E-4
6.000000E-10	2.655415E-4
6.500000E-10	2.655415E-4
7.000000E-10	1.884514E-4
7.500000E-10	5.140227E-5
8.000000E-10	-3.425343E-5
8.500000E-10	-6.851571E-5
9.000000E-10	-5.995014E-5
9.500000E-10	2.570556E-5
1.000000E-9	1.113613E-4
1.050000E-9	2.055825E-4
1.100000E-9	3.683284E-4
1.150000E-9	5.139431E-4
1.200000E-9	5.482053E-4
1.250000E-9	6.167299E-4
1.300000E-9	6.938200E-4
1.350000E-9	5.910332E-4
1.400000E-9	4.111562E-4
1.450000E-9	3.597628E-4
1.500000E-9	2.655415E-4
1.550000E-9	-3.425343E-5
1.600000E-9	-2.912205E-4
1.650000E-9	-3.169172E-4
1.700000E-9	-3.340484E-4
1.750000E-9	-5.139254E-4
1.800000E-9	-6.681056E-4
1.850000E-9	-6.167122E-4
1.900000E-9	-4.710975E-4
1.950000E-9	-3.768762E-4
2.000000E-9	-2.569583E-4
2.050000E-9	-3.425343E-5
2.100000E-9	1.884514E-4
2.150000E-9	2.998038E-4
2.200000E-9	3.255005E-4
2.250000E-9	3.340661E-4
2.300000E-9	3.169349E-4
2.350000E-9	2.398448E-4
2.400000E-9	1.713203E-4
2.450000E-9	1.199268E-4
2.500000E-9	2.570556E-5
2.550000E-9	-1.113436E-4
2.600000E-9	-2.398271E-4
2.650000E-9	-3.254828E-4
2.700000E-9	-3.854418E-4
2.750000E-9	-4.454008E-4
2.800000E-9	-4.710975E-4
2.850000E-9	-4.625319E-4
2.900000E-9	-3.768762E-4
2.950000E-9	-1.969993E-4
3.000000E-9	3.427113E-5
3.050000E-9	2.569760E-4
3.100000E-9	4.025906E-4
3.150000E-9	4.796808E-4
3.200000E-9	5.396398E-4
3.250000E-9	5.567709E-4
3.300000E-9	4.625496E-4
3.350000E-9	2.826727E-4
3.400000E-9	6.853341E-5
3.450000E-9	-1.627370E-4
3.500000E-9	-3.768762E-4
3.550000E-9	-5.396221E-4
3.600000E-9	-6.681056E-4
3.650000E-9	-7.023679E-4
3.700000E-9	-5.824499E-4
3.750000E-9	-4.282697E-4
3.800000E-9	-3.254828E-4
3.850000E-9	-1.456058E-4
3.900000E-9	1.713203E-4
3.950000E-9	4.197218E-4
4.000000E-9	5.482053E-4
4.050000E-9	6.766889E-4
4.100000E-9	7.623446E-4
4.150000E-9	7.537790E-4
4.200000E-9	7.366479E-4
4.250000E-9	7.280823E-4
4.300000E-9	6.681233E-4
4.350000E-9	5.567709E-4
4.400000E-9	5.053775E-4
4.450000E-9	5.225086E-4
4.500000E-9	5.139431E-4
4.550000E-9	4.454185E-4
