Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	251
dt	50.000001E-12
time stamp (ms)	4:39:02 PM
	
Time	Amplitude
0.000000E+0	-1.070705E-3
5.000000E-11	-1.259148E-3
1.000000E-10	-1.190623E-3
1.500000E-10	-9.764839E-4
2.000000E-10	-8.651315E-4
2.500000E-10	-7.109513E-4
3.000000E-10	-3.683285E-4
3.500000E-10	-6.853350E-5
4.000000E-10	6.851563E-5
4.500000E-10	2.398270E-4
5.000000E-10	4.454007E-4
5.500000E-10	4.967941E-4
6.000000E-10	4.197040E-4
6.500000E-10	3.940073E-4
7.000000E-10	4.539663E-4
7.500000E-10	4.967941E-4
8.000000E-10	4.111384E-4
8.500000E-10	2.997860E-4
9.000000E-10	3.683106E-4
9.500000E-10	5.139253E-4
1.000000E-9	4.710974E-4
1.050000E-9	3.597450E-4
1.100000E-9	4.197040E-4
1.150000E-9	4.967941E-4
1.200000E-9	4.111384E-4
1.250000E-9	3.940073E-4
1.300000E-9	5.053597E-4
1.350000E-9	4.796630E-4
1.400000E-9	3.683106E-4
1.450000E-9	3.940073E-4
1.500000E-9	4.796630E-4
1.550000E-9	4.539663E-4
1.600000E-9	3.340483E-4
1.650000E-9	2.569582E-4
1.700000E-9	1.969992E-4
1.750000E-9	2.568778E-5
1.800000E-9	-2.141482E-4
1.850000E-9	-3.426317E-4
1.900000E-9	-3.511973E-4
1.950000E-9	-3.940252E-4
2.000000E-9	-4.454186E-4
2.050000E-9	-3.426317E-4
2.100000E-9	-1.113613E-4
2.150000E-9	6.851563E-5
2.200000E-9	2.483926E-4
2.250000E-9	5.139253E-4
2.300000E-9	7.794580E-4
2.350000E-9	8.993759E-4
2.400000E-9	9.250726E-4
2.450000E-9	9.850316E-4
2.500000E-9	1.019294E-3
2.550000E-9	8.908104E-4
2.600000E-9	7.109334E-4
2.650000E-9	5.653187E-4
2.700000E-9	4.025729E-4
2.750000E-9	1.969992E-4
2.800000E-9	-8.934876E-9
2.850000E-9	-1.027958E-4
2.900000E-9	-1.113613E-4
2.950000E-9	-1.027958E-4
3.000000E-9	-1.713203E-4
3.050000E-9	-1.456236E-4
3.100000E-9	1.199090E-4
3.150000E-9	3.940073E-4
3.200000E-9	4.710974E-4
3.250000E-9	5.481876E-4
3.300000E-9	7.537612E-4
3.350000E-9	9.422038E-4
3.400000E-9	9.850316E-4
3.450000E-9	9.250726E-4
3.500000E-9	8.736792E-4
3.550000E-9	8.479825E-4
3.600000E-9	7.880235E-4
3.650000E-9	7.623268E-4
3.700000E-9	8.736792E-4
3.750000E-9	9.507694E-4
3.800000E-9	8.308514E-4
3.850000E-9	7.708924E-4
3.900000E-9	9.079415E-4
3.950000E-9	1.002163E-3
4.000000E-9	9.593349E-4
4.050000E-9	9.336382E-4
4.100000E-9	9.764661E-4
4.150000E-9	9.165071E-4
4.200000E-9	7.794580E-4
4.250000E-9	7.451957E-4
4.300000E-9	7.794580E-4
4.350000E-9	6.681055E-4
4.400000E-9	3.768762E-4
4.450000E-9	1.541713E-4
4.500000E-9	1.969992E-4
4.550000E-9	2.997860E-4
4.600000E-9	2.226959E-4
