Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	110
dt	50.000001E-12
time stamp (ms)	4:11:23 PM
	
Time	Amplitude
0.000000E+0	-6.853350E-5
5.000000E-11	-9.423021E-5
1.000000E-10	-7.709907E-5
1.500000E-10	4.281892E-5
2.000000E-10	1.284746E-4
2.500000E-10	1.713025E-4
3.000000E-10	2.997860E-4
3.500000E-10	4.282696E-4
4.000000E-10	4.197040E-4
4.500000E-10	4.282696E-4
5.000000E-10	5.910154E-4
5.500000E-10	7.623268E-4
6.000000E-10	7.965891E-4
6.500000E-10	8.394169E-4
7.000000E-10	8.651137E-4
7.500000E-10	7.965891E-4
8.000000E-10	6.766711E-4
8.500000E-10	5.824498E-4
9.000000E-10	4.454007E-4
9.500000E-10	2.141303E-4
1.000000E-9	8.556635E-6
1.050000E-9	-1.884515E-4
1.100000E-9	-3.683285E-4
1.150000E-9	-4.539842E-4
1.200000E-9	-4.796809E-4
1.250000E-9	-5.310743E-4
1.300000E-9	-5.310743E-4
1.350000E-9	-5.053776E-4
1.400000E-9	-4.711153E-4
1.450000E-9	-3.340662E-4
1.500000E-9	-8.566464E-5
1.550000E-9	1.370402E-4
1.600000E-9	2.997860E-4
1.650000E-9	5.053597E-4
1.700000E-9	7.194990E-4
1.750000E-9	8.736792E-4
1.800000E-9	9.336382E-4
1.850000E-9	9.165071E-4
1.900000E-9	8.479825E-4
1.950000E-9	7.537612E-4
2.000000E-9	6.509744E-4
2.050000E-9	5.396220E-4
2.100000E-9	4.282696E-4
2.150000E-9	2.569582E-4
2.200000E-9	9.421234E-5
2.250000E-9	1.113435E-4
2.300000E-9	2.740893E-4
2.350000E-9	3.940073E-4
2.400000E-9	4.111384E-4
2.450000E-9	4.539663E-4
2.500000E-9	5.481876E-4
2.550000E-9	6.338433E-4
2.600000E-9	6.509744E-4
2.650000E-9	6.509744E-4
2.700000E-9	6.852367E-4
2.750000E-9	6.938022E-4
2.800000E-9	6.167121E-4
2.850000E-9	5.910154E-4
2.900000E-9	7.537612E-4
2.950000E-9	8.993759E-4
3.000000E-9	9.422038E-4
3.050000E-9	9.935972E-4
3.100000E-9	1.096384E-3
3.150000E-9	1.147777E-3
3.200000E-9	1.182040E-3
3.250000E-9	1.250564E-3
3.300000E-9	1.276261E-3
3.350000E-9	1.190605E-3
3.400000E-9	9.850316E-4
3.450000E-9	8.137202E-4
3.500000E-9	7.965891E-4
3.550000E-9	8.479825E-4
3.600000E-9	7.708924E-4
3.650000E-9	6.338433E-4
3.700000E-9	5.738843E-4
3.750000E-9	5.053597E-4
3.800000E-9	3.854417E-4
3.850000E-9	3.426139E-4
3.900000E-9	3.254827E-4
3.950000E-9	2.055647E-4
4.000000E-9	-4.283679E-5
4.050000E-9	-2.141482E-4
4.100000E-9	-2.227138E-4
4.150000E-9	-2.055826E-4
4.200000E-9	-3.083695E-4
4.250000E-9	-4.282874E-4
4.300000E-9	-3.169350E-4
4.350000E-9	-9.423021E-5
4.400000E-9	-8.934876E-9
4.450000E-9	8.564677E-5
4.500000E-9	2.569582E-4
4.550000E-9	2.912205E-4
4.600000E-9	1.798680E-4
