Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	282
dt	50.000001E-12
time stamp (ms)	4:45:06 PM
	
Time	Amplitude
0.000000E+0	-8.051725E-4
5.000000E-11	-6.424267E-4
1.000000E-10	-3.597629E-4
1.500000E-10	-2.141482E-4
2.000000E-10	-1.284925E-4
2.500000E-10	1.884336E-4
3.000000E-10	6.509744E-4
3.500000E-10	9.079415E-4
4.000000E-10	9.422038E-4
4.500000E-10	1.044991E-3
5.000000E-10	1.139212E-3
5.500000E-10	1.002163E-3
6.000000E-10	8.137202E-4
6.500000E-10	8.137202E-4
7.000000E-10	7.880235E-4
7.500000E-10	4.454007E-4
8.000000E-10	2.226959E-4
8.500000E-10	3.768762E-4
9.000000E-10	5.910154E-4
9.500000E-10	6.252777E-4
1.000000E-9	7.109334E-4
1.050000E-9	9.250726E-4
1.100000E-9	1.147777E-3
1.150000E-9	1.387613E-3
1.200000E-9	1.627449E-3
1.250000E-9	1.815892E-3
1.300000E-9	1.918679E-3
1.350000E-9	1.815892E-3
1.400000E-9	1.404745E-3
1.450000E-9	9.850316E-4
1.500000E-9	7.194990E-4
1.550000E-9	3.683106E-4
1.600000E-9	-1.199269E-4
1.650000E-9	-4.454186E-4
1.700000E-9	-5.567710E-4
1.750000E-9	-6.167300E-4
1.800000E-9	-5.824677E-4
1.850000E-9	-3.083695E-4
1.900000E-9	1.456058E-4
1.950000E-9	5.824498E-4
2.000000E-9	9.593349E-4
2.050000E-9	1.319089E-3
2.100000E-9	1.636015E-3
2.150000E-9	1.721671E-3
2.200000E-9	1.567490E-3
2.250000E-9	1.421876E-3
2.300000E-9	1.310523E-3
2.350000E-9	9.764661E-4
2.400000E-9	4.539663E-4
2.450000E-9	9.421234E-5
2.500000E-9	-8.566464E-5
2.550000E-9	-3.683285E-4
2.600000E-9	-7.452135E-4
2.650000E-9	-8.993938E-4
2.700000E-9	-8.480004E-4
2.750000E-9	-8.223037E-4
2.800000E-9	-8.137381E-4
2.850000E-9	-6.595578E-4
2.900000E-9	-4.454186E-4
2.950000E-9	-3.683285E-4
3.000000E-9	-3.340662E-4
3.050000E-9	-7.709907E-5
3.100000E-9	2.312615E-4
3.150000E-9	2.569582E-4
3.200000E-9	1.113435E-4
3.250000E-9	1.113435E-4
3.300000E-9	2.055647E-4
3.350000E-9	1.199090E-4
3.400000E-9	-8.566464E-5
3.450000E-9	-1.284925E-4
3.500000E-9	-1.714008E-5
3.550000E-9	5.138449E-5
3.600000E-9	1.284746E-4
3.650000E-9	3.511794E-4
3.700000E-9	5.653187E-4
3.750000E-9	6.595400E-4
3.800000E-9	7.965891E-4
3.850000E-9	1.053556E-3
3.900000E-9	1.267695E-3
3.950000E-9	1.319089E-3
4.000000E-9	1.310523E-3
4.050000E-9	1.361917E-3
4.100000E-9	1.404745E-3
4.150000E-9	1.361917E-3
4.200000E-9	1.199171E-3
4.250000E-9	1.079253E-3
4.300000E-9	1.087818E-3
4.350000E-9	1.130646E-3
4.400000E-9	1.096384E-3
4.450000E-9	1.096384E-3
4.500000E-9	1.216302E-3
4.550000E-9	1.241999E-3
4.600000E-9	1.139212E-3
