Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	42
dt	50.000001E-12
time stamp (ms)	3:58:01 PM
	
Time	Amplitude
0.000000E+0	2.226959E-4
5.000000E-11	2.912205E-4
1.000000E-10	2.740893E-4
1.500000E-10	2.740893E-4
2.000000E-10	2.740893E-4
2.500000E-10	1.284746E-4
3.000000E-10	-1.627548E-4
3.500000E-10	-3.511973E-4
4.000000E-10	-3.854596E-4
4.500000E-10	-4.539842E-4
5.000000E-10	-5.739021E-4
5.500000E-10	-5.567710E-4
6.000000E-10	-4.111563E-4
6.500000E-10	-2.741072E-4
7.000000E-10	-1.798859E-4
7.500000E-10	-8.934876E-9
8.000000E-10	1.541713E-4
8.500000E-10	2.655237E-4
9.000000E-10	4.625319E-4
9.500000E-10	7.109334E-4
1.000000E-9	7.708924E-4
1.050000E-9	7.280645E-4
1.100000E-9	7.537612E-4
1.150000E-9	7.537612E-4
1.200000E-9	6.766711E-4
1.250000E-9	6.595400E-4
1.300000E-9	7.194990E-4
1.350000E-9	6.338433E-4
1.400000E-9	4.025729E-4
1.450000E-9	1.284746E-4
1.500000E-9	-1.284925E-4
1.550000E-9	-3.511973E-4
1.600000E-9	-5.995988E-4
1.650000E-9	-9.079594E-4
1.700000E-9	-1.182058E-3
1.750000E-9	-1.379066E-3
1.800000E-9	-1.610336E-3
1.850000E-9	-1.713123E-3
1.900000E-9	-1.576074E-3
1.950000E-9	-1.421894E-3
2.000000E-9	-1.319107E-3
2.050000E-9	-1.113533E-3
2.100000E-9	-8.308692E-4
2.150000E-9	-6.081644E-4
2.200000E-9	-3.854596E-4
2.250000E-9	-1.884515E-4
2.300000E-9	-1.027958E-4
2.350000E-9	-2.570565E-5
2.400000E-9	1.627369E-4
2.450000E-9	2.569582E-4
2.500000E-9	1.798680E-4
2.550000E-9	1.456058E-4
2.600000E-9	1.713025E-4
2.650000E-9	1.370402E-4
2.700000E-9	9.421234E-5
2.750000E-9	1.627369E-4
2.800000E-9	2.226959E-4
2.850000E-9	2.226959E-4
2.900000E-9	2.483926E-4
2.950000E-9	3.511794E-4
3.000000E-9	4.710974E-4
3.050000E-9	6.081465E-4
3.100000E-9	6.852367E-4
3.150000E-9	7.023678E-4
3.200000E-9	7.537612E-4
3.250000E-9	7.794580E-4
3.300000E-9	7.194990E-4
3.350000E-9	6.081465E-4
3.400000E-9	4.625319E-4
3.450000E-9	2.569582E-4
3.500000E-9	6.851563E-5
3.550000E-9	-1.199269E-4
3.600000E-9	-4.968120E-4
3.650000E-9	-9.250905E-4
3.700000E-9	-1.147795E-3
3.750000E-9	-1.216320E-3
3.800000E-9	-1.379066E-3
3.850000E-9	-1.507549E-3
3.900000E-9	-1.464721E-3
3.950000E-9	-1.319107E-3
4.000000E-9	-1.130664E-3
4.050000E-9	-8.651315E-4
4.100000E-9	-5.995988E-4
4.150000E-9	-3.683285E-4
4.200000E-9	-1.027958E-4
4.250000E-9	1.370402E-4
4.300000E-9	2.826549E-4
4.350000E-9	3.768762E-4
4.400000E-9	3.940073E-4
4.450000E-9	2.226959E-4
4.500000E-9	3.425335E-5
4.550000E-9	-2.570565E-5
