Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	NEG
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	353
dt	50.000001E-12
time stamp (ms)	4:59:02 PM
	
Time	Amplitude
0.000000E+0	2.741071E-4
5.000000E-11	1.884514E-4
1.000000E-10	7.709898E-5
1.500000E-10	-8.556723E-6
2.000000E-10	8.847564E-9
2.500000E-10	6.853341E-5
3.000000E-10	8.566455E-5
3.500000E-10	8.566455E-5
4.000000E-10	1.627547E-4
4.500000E-10	2.655415E-4
5.000000E-10	2.741071E-4
5.500000E-10	1.884514E-4
6.000000E-10	1.284924E-4
6.500000E-10	7.709898E-5
7.000000E-10	8.847564E-9
7.500000E-10	-1.456058E-4
8.000000E-10	-2.569583E-4
8.500000E-10	-2.655238E-4
9.000000E-10	-2.312615E-4
9.500000E-10	-2.055648E-4
1.000000E-9	-1.027780E-4
1.050000E-9	9.423012E-5
1.100000E-9	2.655415E-4
1.150000E-9	4.025906E-4
1.200000E-9	6.081643E-4
1.250000E-9	7.794757E-4
1.300000E-9	8.308692E-4
1.350000E-9	8.480003E-4
1.400000E-9	8.051724E-4
1.450000E-9	6.424266E-4
1.500000E-9	4.882463E-4
1.550000E-9	4.454185E-4
1.600000E-9	3.683284E-4
1.650000E-9	2.741071E-4
1.700000E-9	3.340661E-4
1.750000E-9	5.567709E-4
1.800000E-9	7.966069E-4
1.850000E-9	9.593527E-4
1.900000E-9	1.079271E-3
1.950000E-9	1.156361E-3
2.000000E-9	1.130664E-3
2.050000E-9	1.010746E-3
2.100000E-9	8.908281E-4
2.150000E-9	7.280823E-4
2.200000E-9	4.968119E-4
2.250000E-9	3.169349E-4
2.300000E-9	2.741071E-4
2.350000E-9	2.484104E-4
2.400000E-9	1.970170E-4
2.450000E-9	3.169349E-4
2.500000E-9	5.824676E-4
2.550000E-9	8.223036E-4
2.600000E-9	1.019312E-3
2.650000E-9	1.199189E-3
2.700000E-9	1.284844E-3
2.750000E-9	1.319107E-3
2.800000E-9	1.336238E-3
2.850000E-9	1.224885E-3
2.900000E-9	9.679183E-4
2.950000E-9	7.366479E-4
3.000000E-9	5.653365E-4
3.050000E-9	3.340661E-4
3.100000E-9	8.566455E-5
3.150000E-9	-1.712229E-5
3.200000E-9	-8.556723E-6
3.250000E-9	8.847564E-9
3.300000E-9	3.427113E-5
3.350000E-9	1.713203E-4
3.400000E-9	3.169349E-4
3.450000E-9	4.539841E-4
3.500000E-9	6.252955E-4
3.550000E-9	8.137380E-4
3.600000E-9	9.079593E-4
3.650000E-9	9.593527E-4
3.700000E-9	1.019312E-3
3.750000E-9	9.936150E-4
3.800000E-9	8.736970E-4
3.850000E-9	7.366479E-4
3.900000E-9	6.595578E-4
3.950000E-9	5.995988E-4
4.000000E-9	5.482053E-4
4.050000E-9	5.139431E-4
4.100000E-9	4.796808E-4
4.150000E-9	5.053775E-4
4.200000E-9	5.995988E-4
4.250000E-9	7.280823E-4
4.300000E-9	8.051724E-4
4.350000E-9	7.537790E-4
4.400000E-9	6.252955E-4
4.450000E-9	5.139431E-4
4.500000E-9	3.854595E-4
4.550000E-9	1.798858E-4
4.600000E-9	-4.281900E-5
4.650000E-9	-1.713026E-4
