Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	570
dt	50.000001E-12
time stamp (ms)	5:41:42 PM
	
Time	Amplitude
0.000000E+0	6.681055E-4
5.000000E-11	3.854417E-4
1.000000E-10	1.798680E-4
1.500000E-10	-7.709907E-5
2.000000E-10	-4.197219E-4
2.500000E-10	-5.739021E-4
3.000000E-10	-4.282874E-4
3.500000E-10	-3.083695E-4
4.000000E-10	-4.025907E-4
4.500000E-10	-3.597629E-4
5.000000E-10	-8.934876E-9
5.500000E-10	3.426139E-4
6.000000E-10	4.710974E-4
6.500000E-10	5.310564E-4
7.000000E-10	6.338433E-4
7.500000E-10	6.681055E-4
8.000000E-10	4.796630E-4
8.500000E-10	1.798680E-4
9.000000E-10	-5.140236E-5
9.500000E-10	-2.569760E-4
1.000000E-9	-5.482054E-4
1.050000E-9	-7.623447E-4
1.100000E-9	-7.623447E-4
1.150000E-9	-7.537791E-4
1.200000E-9	-8.480004E-4
1.250000E-9	-8.308692E-4
1.300000E-9	-6.852545E-4
1.350000E-9	-5.824677E-4
1.400000E-9	-5.567710E-4
1.450000E-9	-4.197219E-4
1.500000E-9	-1.970170E-4
1.550000E-9	-6.853350E-5
1.600000E-9	-8.934876E-9
1.650000E-9	1.884336E-4
1.700000E-9	4.197040E-4
1.750000E-9	5.653187E-4
1.800000E-9	5.738843E-4
1.850000E-9	5.653187E-4
1.900000E-9	5.824498E-4
1.950000E-9	5.053597E-4
2.000000E-9	2.997860E-4
2.050000E-9	1.456058E-4
2.100000E-9	1.113435E-4
2.150000E-9	-8.574505E-6
2.200000E-9	-2.741072E-4
2.250000E-9	-4.282874E-4
2.300000E-9	-3.854596E-4
2.350000E-9	-3.340662E-4
2.400000E-9	-3.255006E-4
2.450000E-9	-1.884515E-4
2.500000E-9	3.425335E-5
2.550000E-9	1.627369E-4
2.600000E-9	2.141303E-4
2.650000E-9	3.254827E-4
2.700000E-9	4.454007E-4
2.750000E-9	3.683106E-4
2.800000E-9	1.541713E-4
2.850000E-9	4.281892E-5
2.900000E-9	-1.714008E-5
2.950000E-9	-2.141482E-4
3.000000E-9	-5.567710E-4
3.050000E-9	-7.280824E-4
3.100000E-9	-6.766890E-4
3.150000E-9	-5.653366E-4
3.200000E-9	-5.310743E-4
3.250000E-9	-4.711153E-4
3.300000E-9	-3.511973E-4
3.350000E-9	-3.340662E-4
3.400000E-9	-4.282874E-4
3.450000E-9	-4.368530E-4
3.500000E-9	-3.083695E-4
3.550000E-9	-2.998039E-4
3.600000E-9	-4.796809E-4
3.650000E-9	-4.968120E-4
3.700000E-9	-2.912383E-4
3.750000E-9	-2.569760E-4
3.800000E-9	-4.282874E-4
3.850000E-9	-4.368530E-4
3.900000E-9	-2.998039E-4
3.950000E-9	-3.940252E-4
4.000000E-9	-6.167300E-4
4.050000E-9	-6.081644E-4
4.100000E-9	-3.940252E-4
4.150000E-9	-2.655416E-4
4.200000E-9	-2.398449E-4
4.250000E-9	-1.284925E-4
4.300000E-9	1.284746E-4
4.350000E-9	3.683106E-4
4.400000E-9	4.882286E-4
4.450000E-9	6.338433E-4
4.500000E-9	8.051547E-4
