Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	168
dt	50.000001E-12
time stamp (ms)	4:22:45 PM
	
Time	Amplitude
0.000000E+0	-1.002181E-3
5.000000E-11	-8.908282E-4
1.000000E-10	-6.252956E-4
1.500000E-10	-4.111563E-4
2.000000E-10	-2.055826E-4
2.500000E-10	1.113435E-4
3.000000E-10	4.710974E-4
3.500000E-10	7.109334E-4
4.000000E-10	8.822448E-4
4.500000E-10	1.104950E-3
5.000000E-10	1.319089E-3
5.500000E-10	1.336220E-3
6.000000E-10	1.233433E-3
6.500000E-10	1.122081E-3
7.000000E-10	1.027859E-3
7.500000E-10	8.822448E-4
8.000000E-10	7.194990E-4
8.500000E-10	6.252777E-4
9.000000E-10	5.481876E-4
9.500000E-10	4.197040E-4
1.000000E-9	2.312615E-4
1.050000E-9	1.370402E-4
1.100000E-9	1.969992E-4
1.150000E-9	2.398270E-4
1.200000E-9	1.627369E-4
1.250000E-9	4.281892E-5
1.300000E-9	-1.113613E-4
1.350000E-9	-3.426317E-4
1.400000E-9	-6.509923E-4
1.450000E-9	-8.908282E-4
1.500000E-9	-1.087836E-3
1.550000E-9	-1.276279E-3
1.600000E-9	-1.439025E-3
1.650000E-9	-1.464721E-3
1.700000E-9	-1.224885E-3
1.750000E-9	-8.565660E-4
1.800000E-9	-5.482054E-4
1.850000E-9	-1.456236E-4
1.900000E-9	4.282696E-4
1.950000E-9	8.565481E-4
2.000000E-9	1.079253E-3
2.050000E-9	1.387613E-3
2.100000E-9	1.636015E-3
2.150000E-9	1.481835E-3
2.200000E-9	1.130646E-3
2.250000E-9	8.736792E-4
2.300000E-9	6.081465E-4
2.350000E-9	1.969992E-4
2.400000E-9	-1.713203E-4
2.450000E-9	-3.940252E-4
2.500000E-9	-5.653366E-4
2.550000E-9	-7.023857E-4
2.600000E-9	-6.766890E-4
2.650000E-9	-4.282874E-4
2.700000E-9	-1.884515E-4
2.750000E-9	-1.627548E-4
2.800000E-9	-2.141482E-4
2.850000E-9	-6.853350E-5
2.900000E-9	1.370402E-4
2.950000E-9	1.284746E-4
3.000000E-9	2.568778E-5
3.050000E-9	5.138449E-5
3.100000E-9	9.421234E-5
3.150000E-9	5.138449E-5
3.200000E-9	5.138449E-5
3.250000E-9	2.569582E-4
3.300000E-9	5.481876E-4
3.350000E-9	7.537612E-4
3.400000E-9	8.479825E-4
3.450000E-9	9.250726E-4
3.500000E-9	1.010728E-3
3.550000E-9	9.850316E-4
3.600000E-9	8.565481E-4
3.650000E-9	8.479825E-4
3.700000E-9	8.479825E-4
3.750000E-9	6.252777E-4
3.800000E-9	2.655237E-4
3.850000E-9	9.421234E-5
3.900000E-9	9.421234E-5
3.950000E-9	8.564677E-5
4.000000E-9	1.712221E-5
4.050000E-9	-6.853350E-5
4.100000E-9	-1.199269E-4
4.150000E-9	-1.199269E-4
4.200000E-9	-9.423021E-5
4.250000E-9	8.556635E-6
4.300000E-9	1.284746E-4
4.350000E-9	1.370402E-4
4.400000E-9	7.708120E-5
4.450000E-9	1.541713E-4
4.500000E-9	2.826549E-4
4.550000E-9	2.398270E-4
