Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	NEG
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	133
dt	50.000001E-12
time stamp (ms)	4:15:53 PM
	
Time	Amplitude
0.000000E+0	-5.995014E-5
5.000000E-11	-9.421242E-5
1.000000E-10	-8.564685E-5
1.500000E-10	-1.199091E-4
2.000000E-10	-1.798681E-4
2.500000E-10	-2.483927E-4
3.000000E-10	-3.940074E-4
3.500000E-10	-6.595401E-4
4.000000E-10	-9.336383E-4
4.500000E-10	-1.113515E-3
5.000000E-10	-1.241999E-3
5.500000E-10	-1.336220E-3
6.000000E-10	-1.293392E-3
6.500000E-10	-1.130646E-3
7.000000E-10	-9.079416E-4
7.500000E-10	-5.738844E-4
8.000000E-10	-1.199091E-4
8.500000E-10	3.854595E-4
9.000000E-10	8.137380E-4
9.500000E-10	1.130664E-3
1.000000E-9	1.344803E-3
1.050000E-9	1.481852E-3
1.100000E-9	1.498984E-3
1.150000E-9	1.421893E-3
1.200000E-9	1.276279E-3
1.250000E-9	1.019312E-3
1.300000E-9	6.338610E-4
1.350000E-9	2.484104E-4
1.400000E-9	1.713999E-5
1.450000E-9	-1.113436E-4
1.500000E-9	-2.483927E-4
1.550000E-9	-3.511795E-4
1.600000E-9	-3.683107E-4
1.650000E-9	-2.997861E-4
1.700000E-9	-1.284747E-4
1.750000E-9	1.456235E-4
1.800000E-9	4.368529E-4
1.850000E-9	7.023856E-4
1.900000E-9	9.165249E-4
1.950000E-9	1.062140E-3
2.000000E-9	1.139230E-3
2.050000E-9	1.147795E-3
2.100000E-9	1.053574E-3
2.150000E-9	9.079593E-4
2.200000E-9	7.366479E-4
2.250000E-9	5.053775E-4
2.300000E-9	2.655415E-4
2.350000E-9	1.456235E-4
2.400000E-9	1.541891E-4
2.450000E-9	1.627547E-4
2.500000E-9	1.541891E-4
2.550000E-9	2.055825E-4
2.600000E-9	3.683284E-4
2.650000E-9	5.995988E-4
2.700000E-9	8.480003E-4
2.750000E-9	1.087836E-3
2.800000E-9	1.284844E-3
2.850000E-9	1.430459E-3
2.900000E-9	1.584639E-3
2.950000E-9	1.721688E-3
3.000000E-9	1.781647E-3
3.050000E-9	1.781647E-3
3.100000E-9	1.755951E-3
3.150000E-9	1.670295E-3
3.200000E-9	1.507549E-3
3.250000E-9	1.336238E-3
3.300000E-9	1.164926E-3
3.350000E-9	9.764838E-4
3.400000E-9	8.051724E-4
3.450000E-9	6.509922E-4
3.500000E-9	4.882463E-4
3.550000E-9	3.597628E-4
3.600000E-9	2.741071E-4
3.650000E-9	1.884514E-4
3.700000E-9	1.713203E-4
3.750000E-9	2.826727E-4
3.800000E-9	3.940251E-4
3.850000E-9	4.368529E-4
3.900000E-9	5.053775E-4
3.950000E-9	6.681233E-4
4.000000E-9	7.709102E-4
4.050000E-9	8.051724E-4
4.100000E-9	8.822626E-4
4.150000E-9	1.019312E-3
4.200000E-9	1.062140E-3
4.250000E-9	9.764838E-4
4.300000E-9	9.165249E-4
4.350000E-9	8.822626E-4
4.400000E-9	7.366479E-4
4.450000E-9	5.053775E-4
4.500000E-9	3.426317E-4
4.550000E-9	2.569760E-4
4.600000E-9	1.284924E-4
