Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	NEG
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	201
dt	50.000001E-12
time stamp (ms)	4:29:13 PM
	
Time	Amplitude
0.000000E+0	1.464721E-3
5.000000E-11	1.413328E-3
1.000000E-10	1.250582E-3
1.500000E-10	1.104967E-3
2.000000E-10	1.036443E-3
2.500000E-10	9.422216E-4
3.000000E-10	8.137380E-4
3.500000E-10	7.280823E-4
4.000000E-10	6.766889E-4
4.500000E-10	5.653365E-4
5.000000E-10	4.539841E-4
5.500000E-10	4.454185E-4
6.000000E-10	5.053775E-4
6.500000E-10	4.882463E-4
7.000000E-10	3.854595E-4
7.500000E-10	2.998038E-4
8.000000E-10	2.484104E-4
8.500000E-10	1.970170E-4
9.000000E-10	1.370580E-4
9.500000E-10	5.996784E-5
1.000000E-9	-7.708128E-5
1.050000E-9	-1.969993E-4
1.100000E-9	-2.483927E-4
1.150000E-9	-2.483927E-4
1.200000E-9	-2.483927E-4
1.250000E-9	-2.826550E-4
1.300000E-9	-3.169172E-4
1.350000E-9	-2.912205E-4
1.400000E-9	-2.141304E-4
1.450000E-9	-1.284747E-4
1.500000E-9	-6.851571E-5
1.550000E-9	-3.425343E-5
1.600000E-9	-4.281900E-5
1.650000E-9	-3.425343E-5
1.700000E-9	8.847564E-9
1.750000E-9	4.283670E-5
1.800000E-9	5.996784E-5
1.850000E-9	5.996784E-5
1.900000E-9	8.574418E-6
1.950000E-9	-1.712229E-5
2.000000E-9	5.996784E-5
2.050000E-9	2.312792E-4
2.100000E-9	4.111562E-4
2.150000E-9	5.739020E-4
2.200000E-9	7.109512E-4
2.250000E-9	8.223036E-4
2.300000E-9	9.422216E-4
2.350000E-9	1.036443E-3
2.400000E-9	1.019312E-3
2.450000E-9	1.002181E-3
2.500000E-9	1.104967E-3
2.550000E-9	1.182058E-3
2.600000E-9	1.104967E-3
2.650000E-9	1.053574E-3
2.700000E-9	1.096402E-3
2.750000E-9	1.096402E-3
2.800000E-9	1.087836E-3
2.850000E-9	1.130664E-3
2.900000E-9	1.139230E-3
2.950000E-9	1.096402E-3
3.000000E-9	1.096402E-3
3.050000E-9	1.113533E-3
3.100000E-9	1.070705E-3
3.150000E-9	9.850494E-4
3.200000E-9	8.993937E-4
3.250000E-9	8.137380E-4
3.300000E-9	7.709102E-4
3.350000E-9	7.023856E-4
3.400000E-9	5.482053E-4
3.450000E-9	3.940251E-4
3.500000E-9	3.597628E-4
3.550000E-9	3.940251E-4
3.600000E-9	4.025906E-4
3.650000E-9	4.025906E-4
3.700000E-9	4.625496E-4
3.750000E-9	5.139431E-4
3.800000E-9	5.139431E-4
3.850000E-9	4.539841E-4
3.900000E-9	3.683284E-4
3.950000E-9	2.569760E-4
4.000000E-9	1.027957E-4
4.050000E-9	-1.027780E-4
4.100000E-9	-2.997861E-4
4.150000E-9	-4.368352E-4
4.200000E-9	-5.567532E-4
4.250000E-9	-6.938023E-4
4.300000E-9	-8.222859E-4
4.350000E-9	-9.079416E-4
4.400000E-9	-9.422039E-4
4.450000E-9	-8.565482E-4
4.500000E-9	-6.766712E-4
4.550000E-9	-5.396221E-4
4.600000E-9	-4.539664E-4
