Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	265
dt	50.000001E-12
time stamp (ms)	4:41:47 PM
	
Time	Amplitude
0.000000E+0	3.511794E-4
5.000000E-11	6.851563E-5
1.000000E-10	-3.255006E-4
1.500000E-10	-6.424267E-4
2.000000E-10	-7.366480E-4
2.500000E-10	-7.623447E-4
3.000000E-10	-7.195168E-4
3.500000E-10	-5.225087E-4
4.000000E-10	-3.169350E-4
4.500000E-10	-1.713203E-4
5.000000E-10	7.708120E-5
5.500000E-10	3.683106E-4
6.000000E-10	5.139253E-4
6.500000E-10	4.967941E-4
7.000000E-10	4.539663E-4
7.500000E-10	3.768762E-4
8.000000E-10	2.483926E-4
8.500000E-10	1.199090E-4
9.000000E-10	8.556635E-6
9.500000E-10	-7.709907E-5
1.000000E-9	-1.884515E-4
1.050000E-9	-3.340662E-4
1.100000E-9	-3.768940E-4
1.150000E-9	-2.569760E-4
1.200000E-9	-1.027958E-4
1.250000E-9	1.712221E-5
1.300000E-9	1.456058E-4
1.350000E-9	2.997860E-4
1.400000E-9	3.940073E-4
1.450000E-9	4.025729E-4
1.500000E-9	3.683106E-4
1.550000E-9	3.597450E-4
1.600000E-9	3.940073E-4
1.650000E-9	3.597450E-4
1.700000E-9	2.312615E-4
1.750000E-9	2.141303E-4
1.800000E-9	3.169172E-4
1.850000E-9	3.597450E-4
1.900000E-9	3.854417E-4
1.950000E-9	4.967941E-4
2.000000E-9	6.681055E-4
2.050000E-9	8.394169E-4
2.100000E-9	9.593349E-4
2.150000E-9	9.336382E-4
2.200000E-9	7.880235E-4
2.250000E-9	5.995810E-4
2.300000E-9	4.025729E-4
2.350000E-9	1.627369E-4
2.400000E-9	-7.709907E-5
2.450000E-9	-3.511973E-4
2.500000E-9	-7.109513E-4
2.550000E-9	-1.070705E-3
2.600000E-9	-1.284844E-3
2.650000E-9	-1.310541E-3
2.700000E-9	-1.259148E-3
2.750000E-9	-1.207754E-3
2.800000E-9	-1.130664E-3
2.850000E-9	-9.936151E-4
2.900000E-9	-8.051725E-4
2.950000E-9	-5.567710E-4
3.000000E-9	-2.655416E-4
3.050000E-9	-1.027958E-4
3.100000E-9	-9.423021E-5
3.150000E-9	-7.709907E-5
3.200000E-9	-2.570565E-5
3.250000E-9	-6.853350E-5
3.300000E-9	-1.541892E-4
3.350000E-9	-1.970170E-4
3.400000E-9	-2.227138E-4
3.450000E-9	-2.826728E-4
3.500000E-9	-2.312793E-4
3.550000E-9	5.138449E-5
3.600000E-9	4.282696E-4
3.650000E-9	7.794580E-4
3.700000E-9	1.122081E-3
3.750000E-9	1.421876E-3
3.800000E-9	1.670277E-3
3.850000E-9	1.901548E-3
3.900000E-9	2.072859E-3
3.950000E-9	2.089990E-3
4.000000E-9	2.004334E-3
4.050000E-9	1.867285E-3
4.100000E-9	1.610318E-3
4.150000E-9	1.293392E-3
4.200000E-9	1.002163E-3
4.250000E-9	7.366301E-4
4.300000E-9	5.053597E-4
4.350000E-9	3.768762E-4
4.400000E-9	3.340483E-4
4.450000E-9	3.254827E-4
4.500000E-9	4.625319E-4
4.550000E-9	7.794580E-4
