Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	NEG
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	86
dt	50.000001E-12
time stamp (ms)	4:06:40 PM
	
Time	Amplitude
0.000000E+0	8.394347E-4
5.000000E-11	8.480003E-4
1.000000E-10	7.452135E-4
1.500000E-10	6.167299E-4
2.000000E-10	4.796808E-4
2.500000E-10	3.426317E-4
3.000000E-10	2.569760E-4
3.500000E-10	1.884514E-4
4.000000E-10	5.996784E-5
4.500000E-10	-4.281900E-5
5.000000E-10	-5.138457E-5
5.500000E-10	8.847564E-9
6.000000E-10	4.283670E-5
6.500000E-10	4.283670E-5
7.000000E-10	4.283670E-5
7.500000E-10	1.027957E-4
8.000000E-10	1.456235E-4
8.500000E-10	6.853341E-5
9.000000E-10	-5.138457E-5
9.500000E-10	-1.199091E-4
1.000000E-9	-1.969993E-4
1.050000E-9	-2.997861E-4
1.100000E-9	-3.254828E-4
1.150000E-9	-2.912205E-4
1.200000E-9	-2.912205E-4
1.250000E-9	-3.254828E-4
1.300000E-9	-3.083517E-4
1.350000E-9	-2.740894E-4
1.400000E-9	-2.740894E-4
1.450000E-9	-3.426140E-4
1.500000E-9	-4.710975E-4
1.550000E-9	-5.481876E-4
1.600000E-9	-5.310565E-4
1.650000E-9	-5.139254E-4
1.700000E-9	-5.653188E-4
1.750000E-9	-6.424089E-4
1.800000E-9	-6.852368E-4
1.850000E-9	-6.766712E-4
1.900000E-9	-6.081466E-4
1.950000E-9	-5.481876E-4
2.000000E-9	-5.824499E-4
2.050000E-9	-6.167122E-4
2.100000E-9	-5.653188E-4
2.150000E-9	-5.567532E-4
2.200000E-9	-6.681056E-4
2.250000E-9	-7.109335E-4
2.300000E-9	-6.595401E-4
2.350000E-9	-7.109335E-4
2.400000E-9	-7.794580E-4
2.450000E-9	-6.338433E-4
2.500000E-9	-4.454008E-4
2.550000E-9	-3.597451E-4
2.600000E-9	-2.141304E-4
2.650000E-9	3.427113E-5
2.700000E-9	2.227137E-4
2.750000E-9	3.597628E-4
2.800000E-9	5.396398E-4
2.850000E-9	6.424266E-4
2.900000E-9	6.424266E-4
2.950000E-9	6.252955E-4
3.000000E-9	5.824676E-4
3.050000E-9	5.053775E-4
3.100000E-9	4.282874E-4
3.150000E-9	2.998038E-4
3.200000E-9	8.566455E-5
3.250000E-9	-6.851571E-5
3.300000E-9	-1.456058E-4
3.350000E-9	-2.483927E-4
3.400000E-9	-2.997861E-4
3.450000E-9	-2.141304E-4
3.500000E-9	-8.564685E-5
3.550000E-9	7.709898E-5
3.600000E-9	3.255005E-4
3.650000E-9	5.567709E-4
3.700000E-9	6.938200E-4
3.750000E-9	8.137380E-4
3.800000E-9	8.736970E-4
3.850000E-9	7.880413E-4
3.900000E-9	6.424266E-4
3.950000E-9	5.396398E-4
4.000000E-9	4.368529E-4
4.050000E-9	3.426317E-4
4.100000E-9	3.169349E-4
4.150000E-9	3.511972E-4
4.200000E-9	4.539841E-4
4.250000E-9	6.509922E-4
4.300000E-9	8.308692E-4
4.350000E-9	8.993937E-4
4.400000E-9	9.165249E-4
4.450000E-9	8.993937E-4
4.500000E-9	7.280823E-4
4.550000E-9	4.197218E-4
