Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	187
dt	50.000001E-12
time stamp (ms)	4:26:29 PM
	
Time	Amplitude
0.000000E+0	3.425335E-5
5.000000E-11	-1.456236E-4
1.000000E-10	-3.768940E-4
1.500000E-10	-4.968120E-4
2.000000E-10	-5.139431E-4
2.500000E-10	-5.139431E-4
3.000000E-10	-4.625497E-4
3.500000E-10	-4.368530E-4
4.000000E-10	-4.711153E-4
4.500000E-10	-4.711153E-4
5.000000E-10	-4.025907E-4
5.500000E-10	-4.454186E-4
6.000000E-10	-6.252956E-4
6.500000E-10	-7.195168E-4
7.000000E-10	-7.709103E-4
7.500000E-10	-9.507872E-4
8.000000E-10	-1.104967E-3
8.500000E-10	-1.053574E-3
9.000000E-10	-9.250905E-4
9.500000E-10	-8.308692E-4
1.000000E-9	-6.852545E-4
1.050000E-9	-4.968120E-4
1.100000E-9	-2.826728E-4
1.150000E-9	-8.574505E-6
1.200000E-9	2.312615E-4
1.250000E-9	3.854417E-4
1.300000E-9	5.310564E-4
1.350000E-9	6.681055E-4
1.400000E-9	7.366301E-4
1.450000E-9	7.880235E-4
1.500000E-9	9.422038E-4
1.550000E-9	1.147777E-3
1.600000E-9	1.182040E-3
1.650000E-9	1.122081E-3
1.700000E-9	1.199171E-3
1.750000E-9	1.353351E-3
1.800000E-9	1.344786E-3
1.850000E-9	1.327654E-3
1.900000E-9	1.473269E-3
1.950000E-9	1.558925E-3
2.000000E-9	1.430441E-3
2.050000E-9	1.310523E-3
2.100000E-9	1.301958E-3
2.150000E-9	1.233433E-3
2.200000E-9	1.027859E-3
2.250000E-9	7.537612E-4
2.300000E-9	5.310564E-4
2.350000E-9	4.111384E-4
2.400000E-9	2.655237E-4
2.450000E-9	5.995006E-5
2.500000E-9	-7.709907E-5
2.550000E-9	-1.199269E-4
2.600000E-9	-1.541892E-4
2.650000E-9	-1.713203E-4
2.700000E-9	-1.199269E-4
2.750000E-9	-5.140236E-5
2.800000E-9	-5.140236E-5
2.850000E-9	-7.709907E-5
2.900000E-9	-1.113613E-4
2.950000E-9	-1.199269E-4
3.000000E-9	-6.853350E-5
3.050000E-9	-9.423021E-5
3.100000E-9	-1.284925E-4
3.150000E-9	-2.570565E-5
3.200000E-9	1.370402E-4
3.250000E-9	2.398270E-4
3.300000E-9	4.111384E-4
3.350000E-9	6.252777E-4
3.400000E-9	6.766711E-4
3.450000E-9	6.167121E-4
3.500000E-9	6.681055E-4
3.550000E-9	7.708924E-4
3.600000E-9	6.938022E-4
3.650000E-9	4.625319E-4
3.700000E-9	3.768762E-4
3.750000E-9	4.197040E-4
3.800000E-9	3.683106E-4
3.850000E-9	2.569582E-4
3.900000E-9	3.511794E-4
3.950000E-9	6.252777E-4
4.000000E-9	7.965891E-4
4.050000E-9	9.507694E-4
4.100000E-9	1.259130E-3
4.150000E-9	1.567490E-3
4.200000E-9	1.730236E-3
4.250000E-9	1.892982E-3
4.300000E-9	1.978638E-3
4.350000E-9	1.773064E-3
4.400000E-9	1.361917E-3
4.450000E-9	1.002163E-3
4.500000E-9	7.280645E-4
4.550000E-9	4.282696E-4
