Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	NEG
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	28
dt	50.000001E-12
time stamp (ms)	3:55:16 PM
	
Time	Amplitude
0.000000E+0	7.623446E-4
5.000000E-11	7.109512E-4
1.000000E-10	6.509922E-4
1.500000E-10	6.081643E-4
2.000000E-10	6.252955E-4
2.500000E-10	6.252955E-4
3.000000E-10	5.995988E-4
3.500000E-10	5.910332E-4
4.000000E-10	6.252955E-4
4.500000E-10	6.252955E-4
5.000000E-10	5.910332E-4
5.500000E-10	5.824676E-4
6.000000E-10	6.252955E-4
6.500000E-10	6.424266E-4
7.000000E-10	6.167299E-4
7.500000E-10	5.396398E-4
8.000000E-10	4.454185E-4
8.500000E-10	4.111562E-4
9.000000E-10	4.454185E-4
9.500000E-10	4.025906E-4
1.000000E-9	3.169349E-4
1.050000E-9	3.426317E-4
1.100000E-9	4.625496E-4
1.150000E-9	5.482053E-4
1.200000E-9	6.167299E-4
1.250000E-9	7.109512E-4
1.300000E-9	7.709102E-4
1.350000E-9	7.537790E-4
1.400000E-9	7.023856E-4
1.450000E-9	6.509922E-4
1.500000E-9	5.824676E-4
1.550000E-9	4.454185E-4
1.600000E-9	2.055825E-4
1.650000E-9	-9.421242E-5
1.700000E-9	-3.426140E-4
1.750000E-9	-4.967942E-4
1.800000E-9	-6.081466E-4
1.850000E-9	-7.194990E-4
1.900000E-9	-7.537613E-4
1.950000E-9	-6.424089E-4
2.000000E-9	-5.053598E-4
2.050000E-9	-4.025730E-4
2.100000E-9	-2.398271E-4
2.150000E-9	1.713999E-5
2.200000E-9	1.884514E-4
2.250000E-9	2.569760E-4
2.300000E-9	3.768939E-4
2.350000E-9	4.625496E-4
2.400000E-9	4.025906E-4
2.450000E-9	3.169349E-4
2.500000E-9	2.741071E-4
2.550000E-9	2.484104E-4
2.600000E-9	2.569760E-4
2.650000E-9	3.083694E-4
2.700000E-9	3.340661E-4
2.750000E-9	3.340661E-4
2.800000E-9	3.940251E-4
2.850000E-9	4.968119E-4
2.900000E-9	5.225086E-4
2.950000E-9	4.454185E-4
3.000000E-9	2.998038E-4
3.050000E-9	1.199268E-4
3.100000E-9	-9.421242E-5
3.150000E-9	-2.826550E-4
3.200000E-9	-3.597451E-4
3.250000E-9	-3.083517E-4
3.300000E-9	-1.713026E-4
3.350000E-9	8.847564E-9
3.400000E-9	2.484104E-4
3.450000E-9	5.482053E-4
3.500000E-9	8.651314E-4
3.550000E-9	1.113533E-3
3.600000E-9	1.276279E-3
3.650000E-9	1.319107E-3
3.700000E-9	1.233451E-3
3.750000E-9	1.019312E-3
3.800000E-9	7.452135E-4
3.850000E-9	4.968119E-4
3.900000E-9	2.569760E-4
3.950000E-9	8.574418E-6
4.000000E-9	-1.884337E-4
4.050000E-9	-2.912205E-4
4.100000E-9	-3.169172E-4
4.150000E-9	-2.483927E-4
4.200000E-9	-1.199091E-4
4.250000E-9	-2.568786E-5
4.300000E-9	7.709898E-5
4.350000E-9	2.826727E-4
4.400000E-9	4.368529E-4
4.450000E-9	4.454185E-4
4.500000E-9	4.539841E-4
4.550000E-9	5.482053E-4
4.600000E-9	6.338610E-4
