Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	115
dt	50.000001E-12
time stamp (ms)	4:12:21 PM
	
Time	Amplitude
0.000000E+0	-2.398449E-4
5.000000E-11	-1.970170E-4
1.000000E-10	-1.627548E-4
1.500000E-10	-2.569760E-4
2.000000E-10	-3.683285E-4
2.500000E-10	-4.282874E-4
3.000000E-10	-4.796809E-4
3.500000E-10	-5.567710E-4
4.000000E-10	-5.310743E-4
4.500000E-10	-3.854596E-4
5.000000E-10	-3.083695E-4
5.500000E-10	-3.340662E-4
6.000000E-10	-2.998039E-4
6.500000E-10	-1.027958E-4
7.000000E-10	1.456058E-4
7.500000E-10	2.826549E-4
8.000000E-10	2.826549E-4
8.500000E-10	2.655237E-4
9.000000E-10	2.569582E-4
9.500000E-10	2.655237E-4
1.000000E-9	2.055647E-4
1.050000E-9	1.713025E-4
1.100000E-9	2.226959E-4
1.150000E-9	2.312615E-4
1.200000E-9	1.027779E-4
1.250000E-9	2.568778E-5
1.300000E-9	1.199090E-4
1.350000E-9	1.113435E-4
1.400000E-9	-3.427122E-5
1.450000E-9	-9.423021E-5
1.500000E-9	-7.709907E-5
1.550000E-9	-6.853350E-5
1.600000E-9	1.712221E-5
1.650000E-9	1.541713E-4
1.700000E-9	1.798680E-4
1.750000E-9	2.312615E-4
1.800000E-9	4.539663E-4
1.850000E-9	6.766711E-4
1.900000E-9	7.965891E-4
1.950000E-9	9.165071E-4
2.000000E-9	1.010728E-3
2.050000E-9	9.935972E-4
2.100000E-9	8.993759E-4
2.150000E-9	7.280645E-4
2.200000E-9	4.967941E-4
2.250000E-9	2.055647E-4
2.300000E-9	-7.709907E-5
2.350000E-9	-3.683285E-4
2.400000E-9	-6.852545E-4
2.450000E-9	-9.422217E-4
2.500000E-9	-1.062140E-3
2.550000E-9	-1.147795E-3
2.600000E-9	-1.259148E-3
2.650000E-9	-1.336238E-3
2.700000E-9	-1.301976E-3
2.750000E-9	-1.233451E-3
2.800000E-9	-1.139230E-3
2.850000E-9	-9.936151E-4
2.900000E-9	-7.794758E-4
2.950000E-9	-5.995988E-4
3.000000E-9	-4.796809E-4
3.050000E-9	-3.340662E-4
3.100000E-9	-8.566464E-5
3.150000E-9	1.798680E-4
3.200000E-9	3.340483E-4
3.250000E-9	3.940073E-4
3.300000E-9	4.967941E-4
3.350000E-9	5.910154E-4
3.400000E-9	5.995810E-4
3.450000E-9	5.653187E-4
3.500000E-9	5.910154E-4
3.550000E-9	6.938022E-4
3.600000E-9	7.794580E-4
3.650000E-9	7.880235E-4
3.700000E-9	8.222858E-4
3.750000E-9	8.736792E-4
3.800000E-9	8.479825E-4
3.850000E-9	8.222858E-4
3.900000E-9	1.010728E-3
3.950000E-9	1.207736E-3
4.000000E-9	1.233433E-3
4.050000E-9	1.216302E-3
4.100000E-9	1.233433E-3
4.150000E-9	1.173474E-3
4.200000E-9	1.096384E-3
4.250000E-9	1.139212E-3
4.300000E-9	1.147777E-3
4.350000E-9	9.593349E-4
4.400000E-9	6.595400E-4
4.450000E-9	3.254827E-4
4.500000E-9	-8.934876E-9
4.550000E-9	-2.741072E-4
