Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	NEG
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	514
dt	50.000001E-12
time stamp (ms)	5:30:42 PM
	
Time	Amplitude
0.000000E+0	-2.312615E-4
5.000000E-11	-1.627370E-4
1.000000E-10	-1.113436E-4
1.500000E-10	-1.284747E-4
2.000000E-10	-2.226960E-4
2.500000E-10	-2.997861E-4
3.000000E-10	-3.511795E-4
3.500000E-10	-4.454008E-4
4.000000E-10	-5.738844E-4
4.500000E-10	-7.023679E-4
5.000000E-10	-7.794580E-4
5.500000E-10	-7.880236E-4
6.000000E-10	-6.938023E-4
6.500000E-10	-4.967942E-4
7.000000E-10	-2.226960E-4
7.500000E-10	8.566455E-5
8.000000E-10	4.282874E-4
8.500000E-10	7.280823E-4
9.000000E-10	9.422216E-4
9.500000E-10	1.139230E-3
1.000000E-9	1.327672E-3
1.050000E-9	1.387631E-3
1.100000E-9	1.301976E-3
1.150000E-9	1.173492E-3
1.200000E-9	9.679183E-4
1.250000E-9	6.766889E-4
1.300000E-9	4.882463E-4
1.350000E-9	3.854595E-4
1.400000E-9	2.569760E-4
1.450000E-9	1.798858E-4
1.500000E-9	2.227137E-4
1.550000E-9	2.741071E-4
1.600000E-9	3.255005E-4
1.650000E-9	4.625496E-4
1.700000E-9	5.739020E-4
1.750000E-9	5.482053E-4
1.800000E-9	4.796808E-4
1.850000E-9	4.111562E-4
1.900000E-9	1.970170E-4
1.950000E-9	-1.627370E-4
2.000000E-9	-4.368352E-4
2.050000E-9	-6.252778E-4
2.100000E-9	-8.308515E-4
2.150000E-9	-9.850317E-4
2.200000E-9	-9.679006E-4
2.250000E-9	-8.993760E-4
2.300000E-9	-8.394170E-4
2.350000E-9	-6.167122E-4
2.400000E-9	-2.912205E-4
2.450000E-9	-5.138457E-5
2.500000E-9	1.798858E-4
2.550000E-9	5.139431E-4
2.600000E-9	7.709102E-4
2.650000E-9	8.308692E-4
2.700000E-9	8.736970E-4
2.750000E-9	9.593527E-4
2.800000E-9	8.908281E-4
2.850000E-9	6.766889E-4
2.900000E-9	4.539841E-4
2.950000E-9	2.484104E-4
3.000000E-9	-8.556723E-6
3.050000E-9	-3.426140E-4
3.100000E-9	-6.595401E-4
3.150000E-9	-8.993760E-4
3.200000E-9	-1.096384E-3
3.250000E-9	-1.241999E-3
3.300000E-9	-1.250564E-3
3.350000E-9	-1.122081E-3
3.400000E-9	-9.250727E-4
3.450000E-9	-6.766712E-4
3.500000E-9	-3.511795E-4
3.550000E-9	-3.425343E-5
3.600000E-9	2.141481E-4
3.650000E-9	3.940251E-4
3.700000E-9	5.139431E-4
3.750000E-9	5.225086E-4
3.800000E-9	4.111562E-4
3.850000E-9	2.398448E-4
3.900000E-9	7.709898E-5
3.950000E-9	-4.281900E-5
4.000000E-9	-1.370403E-4
4.050000E-9	-2.226960E-4
4.100000E-9	-1.969993E-4
4.150000E-9	-4.281900E-5
4.200000E-9	1.541891E-4
4.250000E-9	2.826727E-4
4.300000E-9	3.768939E-4
4.350000E-9	4.625496E-4
4.400000E-9	4.796808E-4
4.450000E-9	4.197218E-4
4.500000E-9	3.340661E-4
4.550000E-9	2.484104E-4
