Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	626
dt	50.000001E-12
time stamp (ms)	5:52:40 PM
	
Time	Amplitude
0.000000E+0	5.224908E-4
5.000000E-11	8.137202E-4
1.000000E-10	1.104950E-3
1.500000E-10	1.361917E-3
2.000000E-10	1.516097E-3
2.500000E-10	1.541794E-3
3.000000E-10	1.558925E-3
3.500000E-10	1.610318E-3
4.000000E-10	1.516097E-3
4.500000E-10	1.224868E-3
5.000000E-10	9.850316E-4
5.500000E-10	9.250726E-4
6.000000E-10	7.965891E-4
6.500000E-10	5.995810E-4
7.000000E-10	5.481876E-4
7.500000E-10	6.509744E-4
8.000000E-10	7.109334E-4
8.500000E-10	7.794580E-4
9.000000E-10	1.002163E-3
9.500000E-10	1.241999E-3
1.000000E-9	1.353351E-3
1.050000E-9	1.301958E-3
1.100000E-9	1.156343E-3
1.150000E-9	9.935972E-4
1.200000E-9	8.394169E-4
1.250000E-9	7.023678E-4
1.300000E-9	5.567531E-4
1.350000E-9	3.683106E-4
1.400000E-9	2.226959E-4
1.450000E-9	1.627369E-4
1.500000E-9	2.398270E-4
1.550000E-9	3.940073E-4
1.600000E-9	4.710974E-4
1.650000E-9	4.282696E-4
1.700000E-9	4.625319E-4
1.750000E-9	6.766711E-4
1.800000E-9	8.565481E-4
1.850000E-9	7.623268E-4
1.900000E-9	5.910154E-4
1.950000E-9	5.910154E-4
2.000000E-9	5.567531E-4
2.050000E-9	4.282696E-4
2.100000E-9	4.282696E-4
2.150000E-9	5.824498E-4
2.200000E-9	5.910154E-4
2.250000E-9	5.139253E-4
2.300000E-9	5.995810E-4
2.350000E-9	7.794580E-4
2.400000E-9	8.908104E-4
2.450000E-9	8.822448E-4
2.500000E-9	8.308514E-4
2.550000E-9	7.623268E-4
2.600000E-9	6.852367E-4
2.650000E-9	5.738843E-4
2.700000E-9	5.053597E-4
2.750000E-9	4.967941E-4
2.800000E-9	5.053597E-4
2.850000E-9	5.567531E-4
2.900000E-9	7.623268E-4
2.950000E-9	1.104950E-3
3.000000E-9	1.430441E-3
3.050000E-9	1.704540E-3
3.100000E-9	1.987203E-3
3.150000E-9	2.235605E-3
3.200000E-9	2.364088E-3
3.250000E-9	2.338392E-3
3.300000E-9	2.167080E-3
3.350000E-9	1.841589E-3
3.400000E-9	1.361917E-3
3.450000E-9	8.222858E-4
3.500000E-9	3.169172E-4
3.550000E-9	-2.312793E-4
3.600000E-9	-7.537791E-4
3.650000E-9	-1.147795E-3
3.700000E-9	-1.293410E-3
3.750000E-9	-1.319107E-3
3.800000E-9	-1.336238E-3
3.850000E-9	-1.250582E-3
3.900000E-9	-8.736971E-4
3.950000E-9	-2.912383E-4
4.000000E-9	1.884336E-4
4.050000E-9	5.053597E-4
4.100000E-9	8.822448E-4
4.150000E-9	1.353351E-3
4.200000E-9	1.653146E-3
4.250000E-9	1.695974E-3
4.300000E-9	1.713105E-3
4.350000E-9	1.730236E-3
4.400000E-9	1.516097E-3
4.450000E-9	1.130646E-3
4.500000E-9	7.965891E-4
4.550000E-9	5.653187E-4
4.600000E-9	3.254827E-4
4.650000E-9	1.284746E-4
