Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	NEG
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	232
dt	50.000001E-12
time stamp (ms)	4:35:18 PM
	
Time	Amplitude
0.000000E+0	-1.173474E-3
5.000000E-11	-1.353351E-3
1.000000E-10	-1.404745E-3
1.500000E-10	-1.353351E-3
2.000000E-10	-1.199171E-3
2.500000E-10	-9.764662E-4
3.000000E-10	-7.366302E-4
3.500000E-10	-5.139254E-4
4.000000E-10	-2.655238E-4
4.500000E-10	-4.281900E-5
5.000000E-10	7.709898E-5
5.500000E-10	1.027957E-4
6.000000E-10	5.996784E-5
6.500000E-10	-3.425343E-5
7.000000E-10	-9.421242E-5
7.500000E-10	-1.541714E-4
8.000000E-10	-3.083517E-4
8.500000E-10	-4.454008E-4
9.000000E-10	-4.282697E-4
9.500000E-10	-3.940074E-4
1.000000E-9	-4.539664E-4
1.050000E-9	-4.197041E-4
1.100000E-9	-2.226960E-4
1.150000E-9	-8.564685E-5
1.200000E-9	-9.421242E-5
1.250000E-9	-8.564685E-5
1.300000E-9	-2.568786E-5
1.350000E-9	-5.138457E-5
1.400000E-9	-1.370403E-4
1.450000E-9	-1.884337E-4
1.500000E-9	-2.398271E-4
1.550000E-9	-2.655238E-4
1.600000E-9	-2.141304E-4
1.650000E-9	-1.113436E-4
1.700000E-9	8.847564E-9
1.750000E-9	1.798858E-4
1.800000E-9	3.597628E-4
1.850000E-9	5.225086E-4
1.900000E-9	6.938200E-4
1.950000E-9	8.051724E-4
2.000000E-9	7.537790E-4
2.050000E-9	5.739020E-4
2.100000E-9	3.683284E-4
2.150000E-9	1.113613E-4
2.200000E-9	-1.199091E-4
2.250000E-9	-2.997861E-4
2.300000E-9	-4.368352E-4
2.350000E-9	-4.796631E-4
2.400000E-9	-4.539664E-4
2.450000E-9	-4.454008E-4
2.500000E-9	-3.683107E-4
2.550000E-9	-1.370403E-4
2.600000E-9	8.566455E-5
2.650000E-9	1.541891E-4
2.700000E-9	2.141481E-4
2.750000E-9	2.912382E-4
2.800000E-9	2.912382E-4
2.850000E-9	2.312792E-4
2.900000E-9	2.055825E-4
2.950000E-9	1.713203E-4
3.000000E-9	1.199268E-4
3.050000E-9	9.423012E-5
3.100000E-9	2.570556E-5
3.150000E-9	-1.456058E-4
3.200000E-9	-2.569583E-4
3.250000E-9	-1.969993E-4
3.300000E-9	-1.199091E-4
3.350000E-9	-1.113436E-4
3.400000E-9	-5.138457E-5
3.450000E-9	8.566455E-5
3.500000E-9	1.970170E-4
3.550000E-9	2.998038E-4
3.600000E-9	3.768939E-4
3.650000E-9	3.940251E-4
3.700000E-9	3.255005E-4
3.750000E-9	1.970170E-4
3.800000E-9	-2.568786E-5
3.850000E-9	-3.683107E-4
3.900000E-9	-7.023679E-4
3.950000E-9	-9.593350E-4
4.000000E-9	-1.182040E-3
4.050000E-9	-1.336220E-3
4.100000E-9	-1.293392E-3
4.150000E-9	-1.070687E-3
4.200000E-9	-8.137203E-4
4.250000E-9	-5.481876E-4
4.300000E-9	-1.798681E-4
4.350000E-9	3.083694E-4
4.400000E-9	7.709102E-4
4.450000E-9	1.113533E-3
4.500000E-9	1.353369E-3
