Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	492
dt	50.000001E-12
time stamp (ms)	5:26:23 PM
	
Time	Amplitude
0.000000E+0	5.653187E-4
5.000000E-11	2.826549E-4
1.000000E-10	9.421234E-5
1.500000E-10	-2.570565E-5
2.000000E-10	-2.912383E-4
2.500000E-10	-6.081644E-4
3.000000E-10	-7.280824E-4
3.500000E-10	-7.023857E-4
4.000000E-10	-6.938201E-4
4.500000E-10	-6.766890E-4
5.000000E-10	-5.482054E-4
5.500000E-10	-3.854596E-4
6.000000E-10	-2.227138E-4
6.500000E-10	-8.574505E-6
7.000000E-10	3.169172E-4
7.500000E-10	6.252777E-4
8.000000E-10	8.137202E-4
8.500000E-10	9.850316E-4
9.000000E-10	1.182040E-3
9.500000E-10	1.284827E-3
1.000000E-9	1.182040E-3
1.050000E-9	9.422038E-4
1.100000E-9	7.109334E-4
1.150000E-9	5.139253E-4
1.200000E-9	3.169172E-4
1.250000E-9	2.568778E-5
1.300000E-9	-3.511973E-4
1.350000E-9	-6.766890E-4
1.400000E-9	-8.993938E-4
1.450000E-9	-1.045008E-3
1.500000E-9	-1.096402E-3
1.550000E-9	-9.593528E-4
1.600000E-9	-7.709103E-4
1.650000E-9	-6.681234E-4
1.700000E-9	-5.225087E-4
1.750000E-9	-9.423021E-5
1.800000E-9	4.197040E-4
1.850000E-9	6.766711E-4
1.900000E-9	8.222858E-4
1.950000E-9	1.070687E-3
2.000000E-9	1.173474E-3
2.050000E-9	9.850316E-4
2.100000E-9	7.794580E-4
2.150000E-9	6.766711E-4
2.200000E-9	4.539663E-4
2.250000E-9	6.851563E-5
2.300000E-9	-2.055826E-4
2.350000E-9	-2.912383E-4
2.400000E-9	-3.426317E-4
2.450000E-9	-4.025907E-4
2.500000E-9	-3.511973E-4
2.550000E-9	-2.398449E-4
2.600000E-9	-1.713203E-4
2.650000E-9	-1.541892E-4
2.700000E-9	-6.853350E-5
2.750000E-9	5.138449E-5
2.800000E-9	-8.934876E-9
2.850000E-9	-1.884515E-4
2.900000E-9	-2.655416E-4
2.950000E-9	-2.484105E-4
3.000000E-9	-3.426317E-4
3.050000E-9	-4.368530E-4
3.100000E-9	-3.255006E-4
3.150000E-9	-1.113613E-4
3.200000E-9	-8.934876E-9
3.250000E-9	8.564677E-5
3.300000E-9	2.569582E-4
3.350000E-9	3.511794E-4
3.400000E-9	2.740893E-4
3.450000E-9	1.798680E-4
3.500000E-9	1.884336E-4
3.550000E-9	2.483926E-4
3.600000E-9	2.569582E-4
3.650000E-9	2.655237E-4
3.700000E-9	4.025729E-4
3.750000E-9	6.252777E-4
3.800000E-9	8.137202E-4
3.850000E-9	9.679005E-4
3.900000E-9	1.156343E-3
3.950000E-9	1.319089E-3
4.000000E-9	1.319089E-3
4.050000E-9	1.182040E-3
4.100000E-9	1.062122E-3
4.150000E-9	9.935972E-4
4.200000E-9	8.222858E-4
4.250000E-9	5.396220E-4
4.300000E-9	3.254827E-4
4.350000E-9	2.312615E-4
4.400000E-9	1.199090E-4
4.450000E-9	3.425335E-5
4.500000E-9	1.627369E-4
4.550000E-9	3.426139E-4
