Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	NEG
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	345
dt	50.000001E-12
time stamp (ms)	4:57:28 PM
	
Time	Amplitude
0.000000E+0	1.062140E-3
5.000000E-11	1.113533E-3
1.000000E-10	1.199189E-3
1.500000E-10	1.216320E-3
2.000000E-10	1.182058E-3
2.500000E-10	1.224885E-3
3.000000E-10	1.284844E-3
3.500000E-10	1.293410E-3
4.000000E-10	1.301976E-3
4.500000E-10	1.276279E-3
5.000000E-10	1.190623E-3
5.500000E-10	1.139230E-3
6.000000E-10	1.096402E-3
6.500000E-10	9.764838E-4
7.000000E-10	8.137380E-4
7.500000E-10	6.509922E-4
8.000000E-10	4.025906E-4
8.500000E-10	7.709898E-5
9.000000E-10	-1.969993E-4
9.500000E-10	-3.940074E-4
1.000000E-9	-5.481876E-4
1.050000E-9	-6.509745E-4
1.100000E-9	-7.280646E-4
1.150000E-9	-7.537613E-4
1.200000E-9	-6.509745E-4
1.250000E-9	-4.882287E-4
1.300000E-9	-3.169172E-4
1.350000E-9	-3.425343E-5
1.400000E-9	3.340661E-4
1.450000E-9	6.766889E-4
1.500000E-9	9.850494E-4
1.550000E-9	1.336238E-3
1.600000E-9	1.636033E-3
1.650000E-9	1.798779E-3
1.700000E-9	1.893000E-3
1.750000E-9	1.978656E-3
1.800000E-9	1.987221E-3
1.850000E-9	1.884434E-3
1.900000E-9	1.704557E-3
1.950000E-9	1.456156E-3
2.000000E-9	1.224885E-3
2.050000E-9	1.036443E-3
2.100000E-9	8.223036E-4
2.150000E-9	5.653365E-4
2.200000E-9	3.854595E-4
2.250000E-9	2.998038E-4
2.300000E-9	2.141481E-4
2.350000E-9	1.541891E-4
2.400000E-9	1.970170E-4
2.450000E-9	2.655415E-4
2.500000E-9	2.484104E-4
2.550000E-9	1.884514E-4
2.600000E-9	1.370580E-4
2.650000E-9	6.853341E-5
2.700000E-9	2.570556E-5
2.750000E-9	8.847564E-9
2.800000E-9	-1.027780E-4
2.850000E-9	-2.141304E-4
2.900000E-9	-2.483927E-4
2.950000E-9	-2.826550E-4
3.000000E-9	-3.083517E-4
3.050000E-9	-1.884337E-4
3.100000E-9	8.574418E-6
3.150000E-9	1.284924E-4
3.200000E-9	2.741071E-4
3.250000E-9	5.396398E-4
3.300000E-9	7.366479E-4
3.350000E-9	8.565659E-4
3.400000E-9	9.679183E-4
3.450000E-9	9.936150E-4
3.500000E-9	8.651314E-4
3.550000E-9	7.366479E-4
3.600000E-9	6.252955E-4
3.650000E-9	3.854595E-4
3.700000E-9	6.853341E-5
3.750000E-9	-1.798681E-4
3.800000E-9	-3.940074E-4
3.850000E-9	-5.653188E-4
3.900000E-9	-6.338433E-4
3.950000E-9	-6.081466E-4
4.000000E-9	-5.224909E-4
4.050000E-9	-3.426140E-4
4.100000E-9	-1.456058E-4
4.150000E-9	8.847564E-9
4.200000E-9	1.541891E-4
4.250000E-9	2.741071E-4
4.300000E-9	2.826727E-4
4.350000E-9	2.998038E-4
4.400000E-9	3.255005E-4
4.450000E-9	2.227137E-4
4.500000E-9	8.574418E-6
4.550000E-9	-7.708128E-5
4.600000E-9	-5.138457E-5
