Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	NEG
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	391
dt	50.000001E-12
time stamp (ms)	5:06:31 PM
	
Time	Amplitude
0.000000E+0	3.511972E-4
5.000000E-11	3.597628E-4
1.000000E-10	4.282874E-4
1.500000E-10	6.167299E-4
2.000000E-10	8.394347E-4
2.500000E-10	1.010746E-3
3.000000E-10	1.130664E-3
3.500000E-10	1.207754E-3
4.000000E-10	1.242017E-3
4.500000E-10	1.173492E-3
5.000000E-10	1.019312E-3
5.500000E-10	8.736970E-4
6.000000E-10	7.623446E-4
6.500000E-10	6.252955E-4
7.000000E-10	4.625496E-4
7.500000E-10	3.169349E-4
8.000000E-10	2.141481E-4
8.500000E-10	1.456235E-4
9.000000E-10	1.370580E-4
9.500000E-10	1.284924E-4
1.000000E-9	4.283670E-5
1.050000E-9	-7.708128E-5
1.100000E-9	-2.055648E-4
1.150000E-9	-3.854418E-4
1.200000E-9	-5.910155E-4
1.250000E-9	-7.366302E-4
1.300000E-9	-8.479826E-4
1.350000E-9	-9.679006E-4
1.400000E-9	-1.044991E-3
1.450000E-9	-1.044991E-3
1.500000E-9	-1.019294E-3
1.550000E-9	-9.507694E-4
1.600000E-9	-8.222859E-4
1.650000E-9	-6.852368E-4
1.700000E-9	-6.081466E-4
1.750000E-9	-5.310565E-4
1.800000E-9	-4.197041E-4
1.850000E-9	-4.282697E-4
1.900000E-9	-5.995811E-4
1.950000E-9	-7.451958E-4
2.000000E-9	-7.794580E-4
2.050000E-9	-8.394170E-4
2.100000E-9	-9.165072E-4
2.150000E-9	-8.908105E-4
2.200000E-9	-8.137203E-4
2.250000E-9	-7.880236E-4
2.300000E-9	-7.451958E-4
2.350000E-9	-5.995811E-4
2.400000E-9	-4.197041E-4
2.450000E-9	-3.169172E-4
2.500000E-9	-3.169172E-4
2.550000E-9	-2.912205E-4
2.600000E-9	-1.713026E-4
2.650000E-9	-8.564685E-5
2.700000E-9	-7.708128E-5
2.750000E-9	-8.556723E-6
2.800000E-9	1.199268E-4
2.850000E-9	1.713203E-4
2.900000E-9	1.798858E-4
2.950000E-9	2.826727E-4
3.000000E-9	4.025906E-4
3.050000E-9	4.282874E-4
3.100000E-9	4.454185E-4
3.150000E-9	4.796808E-4
3.200000E-9	3.854595E-4
3.250000E-9	1.713203E-4
3.300000E-9	8.574418E-6
3.350000E-9	-1.541714E-4
3.400000E-9	-4.625319E-4
3.450000E-9	-7.880236E-4
3.500000E-9	-9.079416E-4
3.550000E-9	-9.593350E-4
3.600000E-9	-1.010728E-3
3.650000E-9	-9.165072E-4
3.700000E-9	-7.109335E-4
3.750000E-9	-5.653188E-4
3.800000E-9	-3.597451E-4
3.850000E-9	1.713999E-5
3.900000E-9	3.683284E-4
3.950000E-9	5.995988E-4
4.000000E-9	7.880413E-4
4.050000E-9	8.565659E-4
4.100000E-9	7.537790E-4
4.150000E-9	6.424266E-4
4.200000E-9	5.139431E-4
4.250000E-9	2.484104E-4
4.300000E-9	-8.564685E-5
4.350000E-9	-3.340484E-4
4.400000E-9	-4.625319E-4
4.450000E-9	-4.539664E-4
4.500000E-9	-3.426140E-4
