Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	588
dt	50.000001E-12
time stamp (ms)	5:45:14 PM
	
Time	Amplitude
0.000000E+0	4.967941E-4
5.000000E-11	7.366301E-4
1.000000E-10	7.794580E-4
1.500000E-10	6.938022E-4
2.000000E-10	5.224908E-4
2.500000E-10	2.398270E-4
3.000000E-10	-2.570565E-5
3.500000E-10	-1.627548E-4
4.000000E-10	-2.826728E-4
4.500000E-10	-3.597629E-4
5.000000E-10	-3.426317E-4
5.500000E-10	-3.768940E-4
6.000000E-10	-4.111563E-4
6.500000E-10	-2.655416E-4
7.000000E-10	-8.566464E-5
7.500000E-10	-5.140236E-5
8.000000E-10	1.712221E-5
8.500000E-10	1.370402E-4
9.000000E-10	-2.570565E-5
9.500000E-10	-3.854596E-4
1.000000E-9	-5.139431E-4
1.050000E-9	-5.139431E-4
1.100000E-9	-7.195168E-4
1.150000E-9	-1.010746E-3
1.200000E-9	-1.036443E-3
1.250000E-9	-9.593528E-4
1.300000E-9	-9.679184E-4
1.350000E-9	-9.422217E-4
1.400000E-9	-8.051725E-4
1.450000E-9	-6.766890E-4
1.500000E-9	-5.995988E-4
1.550000E-9	-5.396399E-4
1.600000E-9	-5.482054E-4
1.650000E-9	-5.396399E-4
1.700000E-9	-4.625497E-4
1.750000E-9	-4.111563E-4
1.800000E-9	-4.625497E-4
1.850000E-9	-4.625497E-4
1.900000E-9	-4.368530E-4
1.950000E-9	-4.454186E-4
2.000000E-9	-4.625497E-4
2.050000E-9	-4.025907E-4
2.100000E-9	-3.340662E-4
2.150000E-9	-2.998039E-4
2.200000E-9	-2.569760E-4
2.250000E-9	-1.541892E-4
2.300000E-9	-4.283679E-5
2.350000E-9	2.568778E-5
2.400000E-9	1.199090E-4
2.450000E-9	2.826549E-4
2.500000E-9	4.197040E-4
2.550000E-9	4.454007E-4
2.600000E-9	4.796630E-4
2.650000E-9	5.481876E-4
2.700000E-9	5.139253E-4
2.750000E-9	3.511794E-4
2.800000E-9	2.055647E-4
2.850000E-9	1.884336E-4
2.900000E-9	1.798680E-4
2.950000E-9	4.281892E-5
3.000000E-9	-5.996793E-5
3.050000E-9	-8.574505E-6
3.100000E-9	8.564677E-5
3.150000E-9	1.370402E-4
3.200000E-9	2.483926E-4
3.250000E-9	4.539663E-4
3.300000E-9	6.081465E-4
3.350000E-9	7.023678E-4
3.400000E-9	8.051547E-4
3.450000E-9	8.394169E-4
3.500000E-9	7.451957E-4
3.550000E-9	6.081465E-4
3.600000E-9	5.310564E-4
3.650000E-9	4.454007E-4
3.700000E-9	2.483926E-4
3.750000E-9	-1.714008E-5
3.800000E-9	-2.398449E-4
3.850000E-9	-3.511973E-4
3.900000E-9	-3.597629E-4
3.950000E-9	-2.998039E-4
4.000000E-9	-2.312793E-4
4.050000E-9	-1.370581E-4
4.100000E-9	-8.574505E-6
4.150000E-9	1.884336E-4
4.200000E-9	4.454007E-4
4.250000E-9	6.766711E-4
4.300000E-9	8.137202E-4
4.350000E-9	8.308514E-4
4.400000E-9	7.965891E-4
4.450000E-9	7.880235E-4
4.500000E-9	7.880235E-4
