Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	616
dt	50.000001E-12
time stamp (ms)	5:50:43 PM
	
Time	Amplitude
0.000000E+0	3.254827E-4
5.000000E-11	3.768762E-4
1.000000E-10	3.340483E-4
1.500000E-10	2.997860E-4
2.000000E-10	3.254827E-4
2.500000E-10	3.597450E-4
3.000000E-10	4.368351E-4
3.500000E-10	5.653187E-4
4.000000E-10	5.910154E-4
4.500000E-10	5.567531E-4
5.000000E-10	5.824498E-4
5.500000E-10	6.595400E-4
6.000000E-10	7.366301E-4
6.500000E-10	7.623268E-4
7.000000E-10	6.938022E-4
7.500000E-10	5.995810E-4
8.000000E-10	6.167121E-4
8.500000E-10	7.023678E-4
9.000000E-10	7.451957E-4
9.500000E-10	9.165071E-4
1.000000E-9	1.207736E-3
1.050000E-9	1.336220E-3
1.100000E-9	1.327654E-3
1.150000E-9	1.447572E-3
1.200000E-9	1.567490E-3
1.250000E-9	1.490400E-3
1.300000E-9	1.267695E-3
1.350000E-9	1.044991E-3
1.400000E-9	8.308514E-4
1.450000E-9	5.910154E-4
1.500000E-9	3.169172E-4
1.550000E-9	6.851563E-5
1.600000E-9	-5.996793E-5
1.650000E-9	-6.853350E-5
1.700000E-9	2.568778E-5
1.750000E-9	3.254827E-4
1.800000E-9	6.509744E-4
1.850000E-9	8.222858E-4
1.900000E-9	9.850316E-4
1.950000E-9	1.250564E-3
2.000000E-9	1.456138E-3
2.050000E-9	1.464704E-3
2.100000E-9	1.421876E-3
2.150000E-9	1.353351E-3
2.200000E-9	1.182040E-3
2.250000E-9	1.002163E-3
2.300000E-9	8.993759E-4
2.350000E-9	8.394169E-4
2.400000E-9	7.794580E-4
2.450000E-9	7.537612E-4
2.500000E-9	8.308514E-4
2.550000E-9	9.507694E-4
2.600000E-9	1.019294E-3
2.650000E-9	1.062122E-3
2.700000E-9	1.122081E-3
2.750000E-9	1.122081E-3
2.800000E-9	9.679005E-4
2.850000E-9	7.109334E-4
2.900000E-9	5.139253E-4
2.950000E-9	4.025729E-4
3.000000E-9	2.740893E-4
3.050000E-9	9.421234E-5
3.100000E-9	-7.709907E-5
3.150000E-9	-1.713203E-4
3.200000E-9	-2.227138E-4
3.250000E-9	-2.398449E-4
3.300000E-9	-2.398449E-4
3.350000E-9	-2.312793E-4
3.400000E-9	-1.884515E-4
3.450000E-9	-1.199269E-4
3.500000E-9	-9.423021E-5
3.550000E-9	-6.853350E-5
3.600000E-9	1.712221E-5
3.650000E-9	1.541713E-4
3.700000E-9	2.655237E-4
3.750000E-9	3.768762E-4
3.800000E-9	5.224908E-4
3.850000E-9	5.995810E-4
3.900000E-9	6.424088E-4
3.950000E-9	6.938022E-4
4.000000E-9	7.023678E-4
4.050000E-9	6.081465E-4
4.100000E-9	4.197040E-4
4.150000E-9	2.398270E-4
4.200000E-9	9.421234E-5
4.250000E-9	-5.996793E-5
4.300000E-9	-1.798859E-4
4.350000E-9	-1.798859E-4
4.400000E-9	-1.027958E-4
4.450000E-9	-2.570565E-5
4.500000E-9	1.798680E-4
4.550000E-9	5.481876E-4
4.600000E-9	8.222858E-4
