Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	356
dt	50.000001E-12
time stamp (ms)	4:59:38 PM
	
Time	Amplitude
0.000000E+0	6.766711E-4
5.000000E-11	7.451957E-4
1.000000E-10	8.222858E-4
1.500000E-10	8.651137E-4
2.000000E-10	7.965891E-4
2.500000E-10	6.852367E-4
3.000000E-10	5.738843E-4
3.500000E-10	4.625319E-4
4.000000E-10	4.111384E-4
4.500000E-10	5.310564E-4
5.000000E-10	7.537612E-4
5.500000E-10	9.165071E-4
6.000000E-10	1.096384E-3
6.500000E-10	1.361917E-3
7.000000E-10	1.678843E-3
7.500000E-10	1.910113E-3
8.000000E-10	2.038597E-3
8.500000E-10	1.995769E-3
9.000000E-10	1.781630E-3
9.500000E-10	1.430441E-3
1.000000E-9	1.002163E-3
1.050000E-9	5.481876E-4
1.100000E-9	6.851563E-5
1.150000E-9	-4.882464E-4
1.200000E-9	-9.936151E-4
1.250000E-9	-1.284844E-3
1.300000E-9	-1.430459E-3
1.350000E-9	-1.576074E-3
1.400000E-9	-1.576074E-3
1.450000E-9	-1.250582E-3
1.500000E-9	-7.280824E-4
1.550000E-9	-2.826728E-4
1.600000E-9	1.113435E-4
1.650000E-9	5.738843E-4
1.700000E-9	9.850316E-4
1.750000E-9	1.233433E-3
1.800000E-9	1.361917E-3
1.850000E-9	1.421876E-3
1.900000E-9	1.336220E-3
1.950000E-9	1.147777E-3
2.000000E-9	9.250726E-4
2.050000E-9	6.252777E-4
2.100000E-9	2.141303E-4
2.150000E-9	-2.055826E-4
2.200000E-9	-5.310743E-4
2.250000E-9	-7.023857E-4
2.300000E-9	-6.852545E-4
2.350000E-9	-5.739021E-4
2.400000E-9	-4.711153E-4
2.450000E-9	-2.484105E-4
2.500000E-9	1.541713E-4
2.550000E-9	6.338433E-4
2.600000E-9	1.019294E-3
2.650000E-9	1.259130E-3
2.700000E-9	1.387613E-3
2.750000E-9	1.447572E-3
2.800000E-9	1.413310E-3
2.850000E-9	1.241999E-3
2.900000E-9	1.044991E-3
2.950000E-9	8.822448E-4
3.000000E-9	7.194990E-4
3.050000E-9	5.139253E-4
3.100000E-9	4.025729E-4
3.150000E-9	4.454007E-4
3.200000E-9	5.995810E-4
3.250000E-9	8.736792E-4
3.300000E-9	1.207736E-3
3.350000E-9	1.456138E-3
3.400000E-9	1.627449E-3
3.450000E-9	1.807326E-3
3.500000E-9	1.910113E-3
3.550000E-9	1.764499E-3
3.600000E-9	1.550359E-3
3.650000E-9	1.473269E-3
3.700000E-9	1.421876E-3
3.750000E-9	1.267695E-3
3.800000E-9	1.182040E-3
3.850000E-9	1.199171E-3
3.900000E-9	1.182040E-3
3.950000E-9	1.156343E-3
4.000000E-9	1.250564E-3
4.050000E-9	1.370482E-3
4.100000E-9	1.404745E-3
4.150000E-9	1.447572E-3
4.200000E-9	1.464704E-3
4.250000E-9	1.336220E-3
4.300000E-9	1.164909E-3
4.350000E-9	1.053556E-3
4.400000E-9	9.679005E-4
4.450000E-9	9.165071E-4
4.500000E-9	9.165071E-4
4.550000E-9	9.336382E-4
4.600000E-9	9.679005E-4
