Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	382
dt	50.000001E-12
time stamp (ms)	5:04:45 PM
	
Time	Amplitude
0.000000E+0	-7.280824E-4
5.000000E-11	-6.424267E-4
1.000000E-10	-4.454186E-4
1.500000E-10	-3.426317E-4
2.000000E-10	-2.055826E-4
2.500000E-10	-8.934876E-9
3.000000E-10	1.969992E-4
3.500000E-10	3.511794E-4
4.000000E-10	4.710974E-4
4.500000E-10	5.396220E-4
5.000000E-10	6.081465E-4
5.500000E-10	6.081465E-4
6.000000E-10	4.539663E-4
6.500000E-10	2.569582E-4
7.000000E-10	1.456058E-4
7.500000E-10	-8.574505E-6
8.000000E-10	-2.141482E-4
8.500000E-10	-3.511973E-4
9.000000E-10	-4.197219E-4
9.500000E-10	-4.796809E-4
1.000000E-9	-4.882464E-4
1.050000E-9	-4.539842E-4
1.100000E-9	-3.683285E-4
1.150000E-9	-1.627548E-4
1.200000E-9	6.851563E-5
1.250000E-9	2.055647E-4
1.300000E-9	3.511794E-4
1.350000E-9	6.081465E-4
1.400000E-9	8.051547E-4
1.450000E-9	9.079415E-4
1.500000E-9	9.593349E-4
1.550000E-9	9.165071E-4
1.600000E-9	8.137202E-4
1.650000E-9	7.623268E-4
1.700000E-9	6.938022E-4
1.750000E-9	4.625319E-4
1.800000E-9	2.055647E-4
1.850000E-9	7.708120E-5
1.900000E-9	-1.199269E-4
1.950000E-9	-4.025907E-4
2.000000E-9	-5.139431E-4
2.050000E-9	-4.968120E-4
2.100000E-9	-5.567710E-4
2.150000E-9	-5.739021E-4
2.200000E-9	-4.025907E-4
2.250000E-9	-1.370581E-4
2.300000E-9	9.421234E-5
2.350000E-9	3.083516E-4
2.400000E-9	4.882286E-4
2.450000E-9	6.252777E-4
2.500000E-9	7.109334E-4
2.550000E-9	6.766711E-4
2.600000E-9	5.396220E-4
2.650000E-9	4.454007E-4
2.700000E-9	3.511794E-4
2.750000E-9	1.798680E-4
2.800000E-9	-8.574505E-6
2.850000E-9	-1.027958E-4
2.900000E-9	-1.284925E-4
2.950000E-9	-1.284925E-4
3.000000E-9	-6.853350E-5
3.050000E-9	7.708120E-5
3.100000E-9	2.997860E-4
3.150000E-9	4.796630E-4
3.200000E-9	5.310564E-4
3.250000E-9	5.053597E-4
3.300000E-9	4.197040E-4
3.350000E-9	1.627369E-4
3.400000E-9	-1.798859E-4
3.450000E-9	-4.282874E-4
3.500000E-9	-5.567710E-4
3.550000E-9	-6.766890E-4
3.600000E-9	-8.051725E-4
3.650000E-9	-8.736971E-4
3.700000E-9	-7.794758E-4
3.750000E-9	-5.053776E-4
3.800000E-9	-1.798859E-4
3.850000E-9	7.708120E-5
3.900000E-9	2.655237E-4
3.950000E-9	4.197040E-4
4.000000E-9	5.310564E-4
4.050000E-9	6.081465E-4
4.100000E-9	6.167121E-4
4.150000E-9	5.139253E-4
4.200000E-9	3.683106E-4
4.250000E-9	2.483926E-4
4.300000E-9	9.421234E-5
4.350000E-9	-9.423021E-5
4.400000E-9	-2.055826E-4
4.450000E-9	-2.741072E-4
4.500000E-9	-4.282874E-4
4.550000E-9	-6.252956E-4
