Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	293
dt	50.000001E-12
time stamp (ms)	4:47:16 PM
	
Time	Amplitude
0.000000E+0	7.880235E-4
5.000000E-11	1.027859E-3
1.000000E-10	1.370482E-3
1.500000E-10	1.567490E-3
2.000000E-10	1.618884E-3
2.500000E-10	1.593187E-3
3.000000E-10	1.456138E-3
3.500000E-10	1.267695E-3
4.000000E-10	1.062122E-3
4.500000E-10	7.880235E-4
5.000000E-10	5.139253E-4
5.500000E-10	2.483926E-4
6.000000E-10	-7.709907E-5
6.500000E-10	-3.169350E-4
7.000000E-10	-3.511973E-4
7.500000E-10	-3.340662E-4
8.000000E-10	-3.083695E-4
8.500000E-10	-1.970170E-4
9.000000E-10	-9.423021E-5
9.500000E-10	-6.853350E-5
1.000000E-9	4.281892E-5
1.050000E-9	1.969992E-4
1.100000E-9	2.226959E-4
1.150000E-9	2.141303E-4
1.200000E-9	2.826549E-4
1.250000E-9	3.854417E-4
1.300000E-9	4.967941E-4
1.350000E-9	6.167121E-4
1.400000E-9	6.509744E-4
1.450000E-9	6.595400E-4
1.500000E-9	6.938022E-4
1.550000E-9	7.194990E-4
1.600000E-9	7.537612E-4
1.650000E-9	7.880235E-4
1.700000E-9	7.109334E-4
1.750000E-9	5.653187E-4
1.800000E-9	5.139253E-4
1.850000E-9	4.710974E-4
1.900000E-9	3.254827E-4
1.950000E-9	2.398270E-4
2.000000E-9	2.483926E-4
2.050000E-9	2.740893E-4
2.100000E-9	3.169172E-4
2.150000E-9	5.053597E-4
2.200000E-9	7.023678E-4
2.250000E-9	7.366301E-4
2.300000E-9	6.681055E-4
2.350000E-9	6.766711E-4
2.400000E-9	6.509744E-4
2.450000E-9	5.139253E-4
2.500000E-9	3.768762E-4
2.550000E-9	2.655237E-4
2.600000E-9	5.138449E-5
2.650000E-9	-2.227138E-4
2.700000E-9	-4.197219E-4
2.750000E-9	-5.567710E-4
2.800000E-9	-6.766890E-4
2.850000E-9	-6.852545E-4
2.900000E-9	-5.567710E-4
2.950000E-9	-4.539842E-4
3.000000E-9	-3.255006E-4
3.050000E-9	-5.140236E-5
3.100000E-9	3.083516E-4
3.150000E-9	6.681055E-4
3.200000E-9	9.850316E-4
3.250000E-9	1.156343E-3
3.300000E-9	1.241999E-3
3.350000E-9	1.336220E-3
3.400000E-9	1.396179E-3
3.450000E-9	1.284827E-3
3.500000E-9	1.053556E-3
3.550000E-9	8.051547E-4
3.600000E-9	5.396220E-4
3.650000E-9	2.569582E-4
3.700000E-9	4.281892E-5
3.750000E-9	-6.853350E-5
3.800000E-9	-9.423021E-5
3.850000E-9	-5.996793E-5
3.900000E-9	8.564677E-5
3.950000E-9	3.683106E-4
4.000000E-9	6.424088E-4
4.050000E-9	7.965891E-4
4.100000E-9	8.908104E-4
4.150000E-9	1.036425E-3
4.200000E-9	1.139212E-3
4.250000E-9	1.113515E-3
4.300000E-9	1.036425E-3
4.350000E-9	9.935972E-4
4.400000E-9	9.422038E-4
4.450000E-9	8.222858E-4
4.500000E-9	7.451957E-4
4.550000E-9	8.137202E-4
4.600000E-9	9.165071E-4
