Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	199
dt	50.000001E-12
time stamp (ms)	4:28:50 PM
	
Time	Amplitude
0.000000E+0	8.822448E-4
5.000000E-11	1.019294E-3
1.000000E-10	1.139212E-3
1.500000E-10	1.113515E-3
2.000000E-10	1.010728E-3
2.500000E-10	1.019294E-3
3.000000E-10	9.935972E-4
3.500000E-10	8.479825E-4
4.000000E-10	7.965891E-4
4.500000E-10	8.479825E-4
5.000000E-10	7.708924E-4
5.500000E-10	7.023678E-4
6.000000E-10	7.794580E-4
6.500000E-10	8.479825E-4
7.000000E-10	7.965891E-4
7.500000E-10	7.023678E-4
8.000000E-10	5.910154E-4
8.500000E-10	5.224908E-4
9.000000E-10	5.053597E-4
9.500000E-10	5.224908E-4
1.000000E-9	5.738843E-4
1.050000E-9	6.766711E-4
1.100000E-9	8.051547E-4
1.150000E-9	9.764661E-4
1.200000E-9	1.199171E-3
1.250000E-9	1.319089E-3
1.300000E-9	1.319089E-3
1.350000E-9	1.267695E-3
1.400000E-9	1.173474E-3
1.450000E-9	8.908104E-4
1.500000E-9	4.967941E-4
1.550000E-9	1.627369E-4
1.600000E-9	-1.199269E-4
1.650000E-9	-4.454186E-4
1.700000E-9	-7.880414E-4
1.750000E-9	-1.019312E-3
1.800000E-9	-1.113533E-3
1.850000E-9	-1.147795E-3
1.900000E-9	-1.104967E-3
1.950000E-9	-9.507872E-4
2.000000E-9	-6.595578E-4
2.050000E-9	-2.484105E-4
2.100000E-9	1.370402E-4
2.150000E-9	3.854417E-4
2.200000E-9	6.081465E-4
2.250000E-9	8.993759E-4
2.300000E-9	1.053556E-3
2.350000E-9	1.027859E-3
2.400000E-9	1.104950E-3
2.450000E-9	1.250564E-3
2.500000E-9	1.147777E-3
2.550000E-9	9.079415E-4
2.600000E-9	7.965891E-4
2.650000E-9	6.509744E-4
2.700000E-9	3.511794E-4
2.750000E-9	1.113435E-4
2.800000E-9	-8.566464E-5
2.850000E-9	-3.255006E-4
2.900000E-9	-5.567710E-4
2.950000E-9	-7.452135E-4
3.000000E-9	-9.079594E-4
3.050000E-9	-9.679184E-4
3.100000E-9	-1.002181E-3
3.150000E-9	-1.045008E-3
3.200000E-9	-9.250905E-4
3.250000E-9	-7.109513E-4
3.300000E-9	-6.509923E-4
3.350000E-9	-6.338611E-4
3.400000E-9	-5.567710E-4
3.450000E-9	-5.396399E-4
3.500000E-9	-6.081644E-4
3.550000E-9	-6.338611E-4
3.600000E-9	-5.910333E-4
3.650000E-9	-5.053776E-4
3.700000E-9	-3.511973E-4
3.750000E-9	-1.970170E-4
3.800000E-9	-5.996793E-5
3.850000E-9	2.055647E-4
3.900000E-9	5.224908E-4
3.950000E-9	7.194990E-4
4.000000E-9	8.736792E-4
4.050000E-9	1.079253E-3
4.100000E-9	1.199171E-3
4.150000E-9	1.122081E-3
4.200000E-9	9.422038E-4
4.250000E-9	8.222858E-4
4.300000E-9	7.023678E-4
4.350000E-9	5.224908E-4
4.400000E-9	3.768762E-4
4.450000E-9	3.169172E-4
4.500000E-9	2.055647E-4
4.550000E-9	8.564677E-5
