Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	604
dt	50.000001E-12
time stamp (ms)	5:48:23 PM
	
Time	Amplitude
0.000000E+0	4.111384E-4
5.000000E-11	5.567531E-4
1.000000E-10	5.738843E-4
1.500000E-10	5.224908E-4
2.000000E-10	4.796630E-4
2.500000E-10	3.511794E-4
3.000000E-10	7.708120E-5
3.500000E-10	-2.312793E-4
4.000000E-10	-3.768940E-4
4.500000E-10	-4.197219E-4
5.000000E-10	-4.882464E-4
5.500000E-10	-4.282874E-4
6.000000E-10	-1.627548E-4
6.500000E-10	4.281892E-5
7.000000E-10	1.027779E-4
7.500000E-10	3.254827E-4
8.000000E-10	6.766711E-4
8.500000E-10	7.366301E-4
9.000000E-10	5.139253E-4
9.500000E-10	3.083516E-4
1.000000E-9	1.969992E-4
1.050000E-9	-1.714008E-5
1.100000E-9	-3.940252E-4
1.150000E-9	-7.623447E-4
1.200000E-9	-9.250905E-4
1.250000E-9	-9.165249E-4
1.300000E-9	-9.422217E-4
1.350000E-9	-8.736971E-4
1.400000E-9	-5.396399E-4
1.450000E-9	-1.199269E-4
1.500000E-9	1.969992E-4
1.550000E-9	5.224908E-4
1.600000E-9	8.908104E-4
1.650000E-9	1.164909E-3
1.700000E-9	1.310523E-3
1.750000E-9	1.361917E-3
1.800000E-9	1.327654E-3
1.850000E-9	1.113515E-3
1.900000E-9	7.280645E-4
1.950000E-9	3.254827E-4
2.000000E-9	8.556635E-6
2.050000E-9	-3.768940E-4
2.100000E-9	-8.736971E-4
2.150000E-9	-1.250582E-3
2.200000E-9	-1.387631E-3
2.250000E-9	-1.490418E-3
2.300000E-9	-1.610336E-3
2.350000E-9	-1.558943E-3
2.400000E-9	-1.233451E-3
2.450000E-9	-8.137381E-4
2.500000E-9	-4.968120E-4
2.550000E-9	-2.141482E-4
2.600000E-9	1.199090E-4
2.650000E-9	3.597450E-4
2.700000E-9	3.854417E-4
2.750000E-9	3.940073E-4
2.800000E-9	5.053597E-4
2.850000E-9	5.139253E-4
2.900000E-9	3.169172E-4
2.950000E-9	1.541713E-4
3.000000E-9	1.541713E-4
3.050000E-9	2.226959E-4
3.100000E-9	2.997860E-4
3.150000E-9	3.597450E-4
3.200000E-9	4.796630E-4
3.250000E-9	6.252777E-4
3.300000E-9	7.537612E-4
3.350000E-9	8.822448E-4
3.400000E-9	1.079253E-3
3.450000E-9	1.182040E-3
3.500000E-9	1.053556E-3
3.550000E-9	9.165071E-4
3.600000E-9	8.908104E-4
3.650000E-9	7.708924E-4
3.700000E-9	5.738843E-4
3.750000E-9	3.940073E-4
3.800000E-9	1.627369E-4
3.850000E-9	-1.113613E-4
3.900000E-9	-2.912383E-4
3.950000E-9	-4.625497E-4
4.000000E-9	-6.681234E-4
4.050000E-9	-7.537791E-4
4.100000E-9	-7.623447E-4
4.150000E-9	-8.308692E-4
4.200000E-9	-7.023857E-4
4.250000E-9	-2.998039E-4
4.300000E-9	8.564677E-5
4.350000E-9	4.368351E-4
4.400000E-9	8.908104E-4
4.450000E-9	1.276261E-3
4.500000E-9	1.498966E-3
4.550000E-9	1.695974E-3
