Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	NEG
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	606
dt	50.000001E-12
time stamp (ms)	5:48:46 PM
	
Time	Amplitude
0.000000E+0	5.482053E-4
5.000000E-11	5.739020E-4
1.000000E-10	4.539841E-4
1.500000E-10	2.227137E-4
2.000000E-10	3.427113E-5
2.500000E-10	-1.113436E-4
3.000000E-10	-3.254828E-4
3.500000E-10	-5.310565E-4
4.000000E-10	-5.995811E-4
4.500000E-10	-4.967942E-4
5.000000E-10	-3.768762E-4
5.500000E-10	-2.826550E-4
6.000000E-10	-5.995014E-5
6.500000E-10	2.998038E-4
7.000000E-10	5.910332E-4
7.500000E-10	7.623446E-4
8.000000E-10	9.336560E-4
8.500000E-10	1.070705E-3
9.000000E-10	1.070705E-3
9.500000E-10	9.764838E-4
1.000000E-9	8.394347E-4
1.050000E-9	6.938200E-4
1.100000E-9	5.824676E-4
1.150000E-9	4.625496E-4
1.200000E-9	2.912382E-4
1.250000E-9	1.370580E-4
1.300000E-9	5.996784E-5
1.350000E-9	8.847564E-9
1.400000E-9	8.574418E-6
1.450000E-9	7.709898E-5
1.500000E-9	1.113613E-4
1.550000E-9	1.027957E-4
1.600000E-9	1.027957E-4
1.650000E-9	6.853341E-5
1.700000E-9	-8.556723E-6
1.750000E-9	-1.712229E-5
1.800000E-9	8.847564E-9
1.850000E-9	-5.995014E-5
1.900000E-9	-1.370403E-4
1.950000E-9	-1.370403E-4
2.000000E-9	-1.113436E-4
2.050000E-9	-6.851571E-5
2.100000E-9	8.574418E-6
2.150000E-9	7.709898E-5
2.200000E-9	1.370580E-4
2.250000E-9	2.227137E-4
2.300000E-9	2.741071E-4
2.350000E-9	2.912382E-4
2.400000E-9	3.340661E-4
2.450000E-9	3.597628E-4
2.500000E-9	2.826727E-4
2.550000E-9	1.627547E-4
2.600000E-9	9.423012E-5
2.650000E-9	3.427113E-5
2.700000E-9	-7.708128E-5
2.750000E-9	-1.969993E-4
2.800000E-9	-2.826550E-4
2.850000E-9	-3.254828E-4
2.900000E-9	-3.254828E-4
2.950000E-9	-3.683107E-4
3.000000E-9	-4.539664E-4
3.050000E-9	-4.539664E-4
3.100000E-9	-3.340484E-4
3.150000E-9	-2.569583E-4
3.200000E-9	-2.569583E-4
3.250000E-9	-1.627370E-4
3.300000E-9	4.283670E-5
3.350000E-9	1.627547E-4
3.400000E-9	2.655415E-4
3.450000E-9	5.310742E-4
3.500000E-9	8.480003E-4
3.550000E-9	1.027877E-3
3.600000E-9	1.139230E-3
3.650000E-9	1.267713E-3
3.700000E-9	1.293410E-3
3.750000E-9	1.164926E-3
3.800000E-9	1.002181E-3
3.850000E-9	8.308692E-4
3.900000E-9	5.824676E-4
3.950000E-9	2.826727E-4
4.000000E-9	3.427113E-5
4.050000E-9	-9.421242E-5
4.100000E-9	-1.541714E-4
4.150000E-9	-1.713026E-4
4.200000E-9	-1.113436E-4
4.250000E-9	7.709898E-5
4.300000E-9	3.255005E-4
4.350000E-9	4.968119E-4
4.400000E-9	6.766889E-4
4.450000E-9	9.250904E-4
4.500000E-9	1.122099E-3
4.550000E-9	1.130664E-3
