Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	607
dt	50.000001E-12
time stamp (ms)	5:48:58 PM
	
Time	Amplitude
0.000000E+0	-1.798859E-4
5.000000E-11	-8.566464E-5
1.000000E-10	1.199090E-4
1.500000E-10	4.539663E-4
2.000000E-10	7.623268E-4
2.500000E-10	8.908104E-4
3.000000E-10	1.019294E-3
3.500000E-10	1.370482E-3
4.000000E-10	1.704540E-3
4.500000E-10	1.850154E-3
5.000000E-10	1.910113E-3
5.500000E-10	1.918679E-3
6.000000E-10	1.713105E-3
6.500000E-10	1.473269E-3
7.000000E-10	1.370482E-3
7.500000E-10	1.250564E-3
8.000000E-10	9.165071E-4
8.500000E-10	5.053597E-4
9.000000E-10	1.284746E-4
9.500000E-10	-1.713203E-4
1.000000E-9	-4.625497E-4
1.050000E-9	-7.966070E-4
1.100000E-9	-1.130664E-3
1.150000E-9	-1.259148E-3
1.200000E-9	-1.284844E-3
1.250000E-9	-1.344803E-3
1.300000E-9	-1.259148E-3
1.350000E-9	-9.679184E-4
1.400000E-9	-6.424267E-4
1.450000E-9	-3.940252E-4
1.500000E-9	-5.996793E-5
1.550000E-9	2.997860E-4
1.600000E-9	5.053597E-4
1.650000E-9	6.252777E-4
1.700000E-9	7.880235E-4
1.750000E-9	8.908104E-4
1.800000E-9	7.880235E-4
1.850000E-9	5.995810E-4
1.900000E-9	5.396220E-4
1.950000E-9	5.567531E-4
2.000000E-9	4.368351E-4
2.050000E-9	2.312615E-4
2.100000E-9	1.027779E-4
2.150000E-9	9.421234E-5
2.200000E-9	7.708120E-5
2.250000E-9	1.113435E-4
2.300000E-9	1.969992E-4
2.350000E-9	2.483926E-4
2.400000E-9	2.312615E-4
2.450000E-9	2.655237E-4
2.500000E-9	4.111384E-4
2.550000E-9	5.910154E-4
2.600000E-9	6.938022E-4
2.650000E-9	6.509744E-4
2.700000E-9	5.995810E-4
2.750000E-9	6.938022E-4
2.800000E-9	7.794580E-4
2.850000E-9	7.109334E-4
2.900000E-9	6.081465E-4
2.950000E-9	5.224908E-4
3.000000E-9	2.997860E-4
3.050000E-9	3.425335E-5
3.100000E-9	1.712221E-5
3.150000E-9	1.284746E-4
3.200000E-9	1.199090E-4
3.250000E-9	1.713025E-4
3.300000E-9	4.368351E-4
3.350000E-9	6.938022E-4
3.400000E-9	8.565481E-4
3.450000E-9	1.096384E-3
3.500000E-9	1.353351E-3
3.550000E-9	1.439007E-3
3.600000E-9	1.430441E-3
3.650000E-9	1.473269E-3
3.700000E-9	1.473269E-3
3.750000E-9	1.327654E-3
3.800000E-9	1.002163E-3
3.850000E-9	5.481876E-4
3.900000E-9	1.456058E-4
3.950000E-9	-8.566464E-5
4.000000E-9	-2.912383E-4
4.050000E-9	-4.882464E-4
4.100000E-9	-4.796809E-4
4.150000E-9	-3.083695E-4
4.200000E-9	-1.627548E-4
4.250000E-9	1.712221E-5
4.300000E-9	2.997860E-4
4.350000E-9	4.625319E-4
4.400000E-9	3.597450E-4
4.450000E-9	1.969992E-4
4.500000E-9	1.027779E-4
4.550000E-9	3.425335E-5
4.600000E-9	-3.427122E-5
