Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	220
dt	50.000001E-12
time stamp (ms)	4:32:56 PM
	
Time	Amplitude
0.000000E+0	1.798680E-4
5.000000E-11	6.851563E-5
1.000000E-10	-1.284925E-4
1.500000E-10	-3.597629E-4
2.000000E-10	-5.053776E-4
2.500000E-10	-5.310743E-4
3.000000E-10	-5.053776E-4
3.500000E-10	-4.711153E-4
4.000000E-10	-4.197219E-4
4.500000E-10	-3.426317E-4
5.000000E-10	-2.569760E-4
5.500000E-10	-2.398449E-4
6.000000E-10	-2.141482E-4
6.500000E-10	-1.370581E-4
7.000000E-10	-8.566464E-5
7.500000E-10	-1.713203E-4
8.000000E-10	-2.655416E-4
8.500000E-10	-2.141482E-4
9.000000E-10	-5.996793E-5
9.500000E-10	3.425335E-5
1.000000E-9	3.425335E-5
1.050000E-9	7.708120E-5
1.100000E-9	1.713025E-4
1.150000E-9	2.312615E-4
1.200000E-9	2.569582E-4
1.250000E-9	2.740893E-4
1.300000E-9	2.312615E-4
1.350000E-9	1.284746E-4
1.400000E-9	5.995006E-5
1.450000E-9	4.281892E-5
1.500000E-9	-1.714008E-5
1.550000E-9	-8.566464E-5
1.600000E-9	-1.199269E-4
1.650000E-9	-1.456236E-4
1.700000E-9	-2.484105E-4
1.750000E-9	-3.426317E-4
1.800000E-9	-3.426317E-4
1.850000E-9	-3.340662E-4
1.900000E-9	-4.282874E-4
1.950000E-9	-5.739021E-4
2.000000E-9	-6.252956E-4
2.050000E-9	-5.482054E-4
2.100000E-9	-4.197219E-4
2.150000E-9	-3.083695E-4
2.200000E-9	-2.141482E-4
2.250000E-9	-3.427122E-5
2.300000E-9	2.055647E-4
2.350000E-9	4.368351E-4
2.400000E-9	6.509744E-4
2.450000E-9	8.565481E-4
2.500000E-9	9.850316E-4
2.550000E-9	1.010728E-3
2.600000E-9	1.053556E-3
2.650000E-9	1.079253E-3
2.700000E-9	9.850316E-4
2.750000E-9	8.565481E-4
2.800000E-9	7.537612E-4
2.850000E-9	5.824498E-4
2.900000E-9	3.597450E-4
2.950000E-9	2.226959E-4
3.000000E-9	1.541713E-4
3.050000E-9	5.995006E-5
3.100000E-9	-4.283679E-5
3.150000E-9	-1.284925E-4
3.200000E-9	-1.970170E-4
3.250000E-9	-1.284925E-4
3.300000E-9	2.568778E-5
3.350000E-9	1.370402E-4
3.400000E-9	2.141303E-4
3.450000E-9	3.169172E-4
3.500000E-9	4.025729E-4
3.550000E-9	4.454007E-4
3.600000E-9	5.224908E-4
3.650000E-9	5.738843E-4
3.700000E-9	5.396220E-4
3.750000E-9	4.967941E-4
3.800000E-9	4.625319E-4
3.850000E-9	4.197040E-4
3.900000E-9	4.197040E-4
3.950000E-9	3.511794E-4
4.000000E-9	1.884336E-4
4.050000E-9	2.568778E-5
4.100000E-9	-1.113613E-4
4.150000E-9	-1.884515E-4
4.200000E-9	-1.627548E-4
4.250000E-9	-1.284925E-4
4.300000E-9	-1.970170E-4
4.350000E-9	-1.713203E-4
4.400000E-9	-8.934876E-9
4.450000E-9	1.456058E-4
4.500000E-9	2.740893E-4
