Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	287
dt	50.000001E-12
time stamp (ms)	4:46:05 PM
	
Time	Amplitude
0.000000E+0	-4.197219E-4
5.000000E-11	-2.398449E-4
1.000000E-10	-2.570565E-5
1.500000E-10	1.284746E-4
2.000000E-10	3.426139E-4
2.500000E-10	6.595400E-4
3.000000E-10	8.908104E-4
3.500000E-10	1.053556E-3
4.000000E-10	1.267695E-3
4.500000E-10	1.464704E-3
5.000000E-10	1.524663E-3
5.500000E-10	1.387613E-3
6.000000E-10	1.113515E-3
6.500000E-10	8.651137E-4
7.000000E-10	5.824498E-4
7.500000E-10	1.199090E-4
8.000000E-10	-3.340662E-4
8.500000E-10	-4.796809E-4
9.000000E-10	-5.139431E-4
9.500000E-10	-6.938201E-4
1.000000E-9	-7.452135E-4
1.050000E-9	-4.882464E-4
1.100000E-9	-3.854596E-4
1.150000E-9	-5.139431E-4
1.200000E-9	-5.225087E-4
1.250000E-9	-4.111563E-4
1.300000E-9	-4.368530E-4
1.350000E-9	-5.053776E-4
1.400000E-9	-4.025907E-4
1.450000E-9	-2.826728E-4
1.500000E-9	-3.083695E-4
1.550000E-9	-3.083695E-4
1.600000E-9	-1.884515E-4
1.650000E-9	1.712221E-5
1.700000E-9	1.884336E-4
1.750000E-9	2.226959E-4
1.800000E-9	2.483926E-4
1.850000E-9	3.768762E-4
1.900000E-9	4.025729E-4
1.950000E-9	1.541713E-4
2.000000E-9	-7.709907E-5
2.050000E-9	-1.027958E-4
2.100000E-9	-2.055826E-4
2.150000E-9	-4.625497E-4
2.200000E-9	-4.968120E-4
2.250000E-9	-2.141482E-4
2.300000E-9	-3.427122E-5
2.350000E-9	-5.996793E-5
2.400000E-9	5.138449E-5
2.450000E-9	3.854417E-4
2.500000E-9	5.910154E-4
2.550000E-9	5.910154E-4
2.600000E-9	6.167121E-4
2.650000E-9	6.852367E-4
2.700000E-9	5.653187E-4
2.750000E-9	2.912205E-4
2.800000E-9	1.027779E-4
2.850000E-9	-5.140236E-5
2.900000E-9	-3.083695E-4
2.950000E-9	-5.482054E-4
3.000000E-9	-6.252956E-4
3.050000E-9	-5.739021E-4
3.100000E-9	-5.567710E-4
3.150000E-9	-5.396399E-4
3.200000E-9	-4.111563E-4
3.250000E-9	-2.055826E-4
3.300000E-9	-1.714008E-5
3.350000E-9	9.421234E-5
3.400000E-9	2.740893E-4
3.450000E-9	5.910154E-4
3.500000E-9	7.880235E-4
3.550000E-9	6.167121E-4
3.600000E-9	3.426139E-4
3.650000E-9	2.826549E-4
3.700000E-9	2.312615E-4
3.750000E-9	-5.996793E-5
3.800000E-9	-3.768940E-4
3.850000E-9	-5.225087E-4
3.900000E-9	-6.852545E-4
3.950000E-9	-8.822627E-4
4.000000E-9	-9.079594E-4
4.050000E-9	-8.394348E-4
4.100000E-9	-8.908282E-4
4.150000E-9	-9.679184E-4
4.200000E-9	-8.908282E-4
4.250000E-9	-7.195168E-4
4.300000E-9	-5.995988E-4
4.350000E-9	-5.653366E-4
4.400000E-9	-5.824677E-4
4.450000E-9	-5.824677E-4
4.500000E-9	-5.225087E-4
