Study Name	Beam_042_10_RT_lecroy
Sample Name	2025-09-10
Run Name	spot00
Operator	Elena
Date	9/10/2025
Time	15:49
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	190
dt	50.000001E-12
time stamp (ms)	4:27:04 PM
	
Time	Amplitude
0.000000E+0	-4.283679E-5
5.000000E-11	2.740893E-4
1.000000E-10	5.481876E-4
1.500000E-10	8.051547E-4
2.000000E-10	1.079253E-3
2.500000E-10	1.293392E-3
3.000000E-10	1.387613E-3
3.500000E-10	1.430441E-3
4.000000E-10	1.379048E-3
4.500000E-10	1.156343E-3
5.000000E-10	8.651137E-4
5.500000E-10	5.910154E-4
6.000000E-10	2.483926E-4
6.500000E-10	-1.627548E-4
7.000000E-10	-4.796809E-4
7.500000E-10	-7.109513E-4
8.000000E-10	-9.422217E-4
8.500000E-10	-1.079271E-3
9.000000E-10	-1.079271E-3
9.500000E-10	-9.764839E-4
1.000000E-9	-7.966070E-4
1.050000E-9	-5.396399E-4
1.100000E-9	-2.569760E-4
1.150000E-9	-4.283679E-5
1.200000E-9	9.421234E-5
1.250000E-9	1.713025E-4
1.300000E-9	1.884336E-4
1.350000E-9	1.541713E-4
1.400000E-9	5.995006E-5
1.450000E-9	-8.566464E-5
1.500000E-9	-2.227138E-4
1.550000E-9	-2.826728E-4
1.600000E-9	-2.741072E-4
1.650000E-9	-2.141482E-4
1.700000E-9	-7.709907E-5
1.750000E-9	5.995006E-5
1.800000E-9	1.284746E-4
1.850000E-9	2.398270E-4
1.900000E-9	5.481876E-4
1.950000E-9	8.051547E-4
2.000000E-9	7.623268E-4
2.050000E-9	5.910154E-4
2.100000E-9	5.224908E-4
2.150000E-9	4.454007E-4
2.200000E-9	3.169172E-4
2.250000E-9	2.398270E-4
2.300000E-9	2.226959E-4
2.350000E-9	2.055647E-4
2.400000E-9	2.141303E-4
2.450000E-9	2.740893E-4
2.500000E-9	3.597450E-4
2.550000E-9	4.025729E-4
2.600000E-9	3.768762E-4
2.650000E-9	3.169172E-4
2.700000E-9	2.483926E-4
2.750000E-9	1.713025E-4
2.800000E-9	4.281892E-5
2.850000E-9	-1.199269E-4
2.900000E-9	-3.340662E-4
2.950000E-9	-5.225087E-4
3.000000E-9	-6.424267E-4
3.050000E-9	-7.109513E-4
3.100000E-9	-7.452135E-4
3.150000E-9	-6.338611E-4
3.200000E-9	-5.482054E-4
3.250000E-9	-6.852545E-4
3.300000E-9	-7.537791E-4
3.350000E-9	-5.225087E-4
3.400000E-9	-3.597629E-4
3.450000E-9	-4.539842E-4
3.500000E-9	-4.882464E-4
3.550000E-9	-3.854596E-4
3.600000E-9	-3.854596E-4
3.650000E-9	-4.368530E-4
3.700000E-9	-3.511973E-4
3.750000E-9	-1.884515E-4
3.800000E-9	-4.283679E-5
3.850000E-9	4.281892E-5
3.900000E-9	1.113435E-4
3.950000E-9	2.740893E-4
4.000000E-9	4.882286E-4
4.050000E-9	5.139253E-4
4.100000E-9	4.454007E-4
4.150000E-9	5.053597E-4
4.200000E-9	5.567531E-4
4.250000E-9	4.111384E-4
4.300000E-9	2.226959E-4
4.350000E-9	1.113435E-4
4.400000E-9	-4.283679E-5
4.450000E-9	-3.169350E-4
4.500000E-9	-5.567710E-4
4.550000E-9	-6.938201E-4
