Study Name	031-0404W
Sample Name	2024-02-21
Run Name	spot00
Operator	Angus+Elena
Date	2/21/2024
Time	14:22
Sign	NEG
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	73
dt	50.000001E-12
time stamp (ms)	3:36:53 PM
	
Time	Amplitude
0.000000E+0	-4.796246E-3
5.000000E-11	-4.779116E-3
1.000000E-10	-4.779116E-3
1.500000E-10	-4.779116E-3
2.000000E-10	-4.830505E-3
2.500000E-10	-4.899023E-3
3.000000E-10	-4.984670E-3
3.500000E-10	-5.018929E-3
4.000000E-10	-5.018929E-3
4.500000E-10	-5.036059E-3
5.000000E-10	-5.104577E-3
5.500000E-10	-5.190224E-3
6.000000E-10	-5.241613E-3
6.500000E-10	-5.190224E-3
7.000000E-10	-5.190224E-3
7.500000E-10	-5.241613E-3
8.000000E-10	-5.207354E-3
8.500000E-10	-5.121706E-3
9.000000E-10	-5.138836E-3
9.500000E-10	-5.155965E-3
1.000000E-9	-5.070318E-3
1.050000E-9	-5.036059E-3
1.100000E-9	-5.121706E-3
1.150000E-9	-5.173095E-3
1.200000E-9	-5.138836E-3
1.250000E-9	-5.121706E-3
1.300000E-9	-5.138836E-3
1.350000E-9	-5.207354E-3
1.400000E-9	-5.275872E-3
1.450000E-9	-5.327260E-3
1.500000E-9	-5.378649E-3
1.550000E-9	-5.430037E-3
1.600000E-9	-5.447167E-3
1.650000E-9	-5.464296E-3
1.700000E-9	-5.567073E-3
1.750000E-9	-5.635591E-3
1.800000E-9	-5.601332E-3
1.850000E-9	-5.567073E-3
1.900000E-9	-5.618462E-3
1.950000E-9	-5.635591E-3
2.000000E-9	-5.549944E-3
2.050000E-9	-5.464296E-3
2.100000E-9	-5.412908E-3
2.150000E-9	-5.395778E-3
2.200000E-9	-5.361519E-3
2.250000E-9	-5.224483E-3
2.300000E-9	-5.053188E-3
2.350000E-9	-4.950411E-3
2.400000E-9	-4.950411E-3
2.450000E-9	-4.933282E-3
2.500000E-9	-4.847634E-3
2.550000E-9	-4.779116E-3
2.600000E-9	-4.727728E-3
2.650000E-9	-4.642080E-3
2.700000E-9	-4.590692E-3
2.750000E-9	-4.607821E-3
2.800000E-9	-4.624951E-3
2.850000E-9	-4.556433E-3
2.900000E-9	-4.556433E-3
2.950000E-9	-4.590692E-3
3.000000E-9	-4.607821E-3
3.050000E-9	-4.659210E-3
3.100000E-9	-4.796246E-3
3.150000E-9	-4.899023E-3
3.200000E-9	-4.916152E-3
3.250000E-9	-5.018929E-3
3.300000E-9	-5.155965E-3
3.350000E-9	-5.155965E-3
3.400000E-9	-5.138836E-3
3.450000E-9	-5.207354E-3
3.500000E-9	-5.224483E-3
3.550000E-9	-5.138836E-3
3.600000E-9	-5.018929E-3
3.650000E-9	-4.899023E-3
3.700000E-9	-4.779116E-3
3.750000E-9	-4.693469E-3
3.800000E-9	-4.590692E-3
3.850000E-9	-4.470785E-3
3.900000E-9	-4.453656E-3
3.950000E-9	-4.470785E-3
4.000000E-9	-4.470785E-3
4.050000E-9	-4.556433E-3
4.100000E-9	-4.744857E-3
4.150000E-9	-4.864764E-3
4.200000E-9	-4.916152E-3
4.250000E-9	-5.018929E-3
4.300000E-9	-5.104577E-3
4.350000E-9	-5.087447E-3
4.400000E-9	-5.036059E-3
4.450000E-9	-4.967541E-3
4.500000E-9	-4.864764E-3
4.550000E-9	-4.813375E-3
4.600000E-9	-4.761987E-3
4.650000E-9	-4.693469E-3
4.700000E-9	-4.676339E-3
4.750000E-9	-4.693469E-3
4.800000E-9	-4.693469E-3
4.850000E-9	-4.779116E-3
4.900000E-9	-4.864764E-3
4.950000E-9	-4.950411E-3
5.000000E-9	-5.053188E-3
5.050000E-9	-5.155965E-3
5.100000E-9	-5.190224E-3
5.150000E-9	-5.241613E-3
5.200000E-9	-5.378649E-3
5.250000E-9	-5.481426E-3
5.300000E-9	-5.567073E-3
5.350000E-9	-5.669850E-3
5.400000E-9	-5.806886E-3
5.450000E-9	-5.995311E-3
5.500000E-9	-6.303642E-3
5.550000E-9	-6.868915E-3
5.600000E-9	-7.896685E-3
5.650000E-9	-9.592506E-3
5.700000E-9	-1.224758E-2
5.750000E-9	-1.620449E-2
5.800000E-9	-2.180584E-2
5.850000E-9	-2.929143E-2
5.900000E-9	-3.886682E-2
5.950000E-9	-5.075469E-2
6.000000E-9	-6.498931E-2
6.050000E-9	-8.138224E-2
6.100000E-9	-9.945386E-2
6.150000E-9	-1.184162E-1
6.200000E-9	-1.372758E-1
6.250000E-9	-1.551761E-1
6.300000E-9	-1.713464E-1
6.350000E-9	-1.852384E-1
6.400000E-9	-1.966466E-1
6.450000E-9	-2.055540E-1
6.500000E-9	-2.120632E-1
6.550000E-9	-2.166025E-1
6.600000E-9	-2.196858E-1
6.650000E-9	-2.217585E-1
6.700000E-9	-2.231631E-1
6.750000E-9	-2.243279E-1
6.800000E-9	-2.255098E-1
6.850000E-9	-2.268288E-1
6.900000E-9	-2.282334E-1
6.950000E-9	-2.295182E-1
7.000000E-9	-2.303061E-1
7.050000E-9	-2.302547E-1
7.100000E-9	-2.291413E-1
7.150000E-9	-2.266575E-1
7.200000E-9	-2.225636E-1
7.250000E-9	-2.169622E-1
7.300000E-9	-2.101789E-1
7.350000E-9	-2.024364E-1
7.400000E-9	-1.939744E-1
7.450000E-9	-1.853583E-1
7.500000E-9	-1.771704E-1
7.550000E-9	-1.696163E-1
7.600000E-9	-1.629187E-1
7.650000E-9	-1.574372E-1
7.700000E-9	-1.533261E-1
7.750000E-9	-1.504655E-1
7.800000E-9	-1.487183E-1
7.850000E-9	-1.478961E-1
7.900000E-9	-1.478104E-1
7.950000E-9	-1.483072E-1
8.000000E-9	-1.491637E-1
8.050000E-9	-1.502771E-1
8.100000E-9	-1.517331E-1
8.150000E-9	-1.534289E-1
8.200000E-9	-1.552789E-1
8.250000E-9	-1.574372E-1
8.300000E-9	-1.600752E-1
8.350000E-9	-1.630557E-1
8.400000E-9	-1.662932E-1
8.450000E-9	-1.698732E-1
8.500000E-9	-1.735903E-1
8.550000E-9	-1.771704E-1
8.600000E-9	-1.805278E-1
8.650000E-9	-1.835083E-1
8.700000E-9	-1.858208E-1
8.750000E-9	-1.873967E-1
8.800000E-9	-1.881333E-1
8.850000E-9	-1.879277E-1
8.900000E-9	-1.867287E-1
8.950000E-9	-1.846389E-1
9.000000E-9	-1.816755E-1
9.050000E-9	-1.779584E-1
9.100000E-9	-1.736931E-1
9.150000E-9	-1.690510E-1
9.200000E-9	-1.641520E-1
9.250000E-9	-1.590988E-1
9.300000E-9	-1.540113E-1
9.350000E-9	-1.490780E-1
9.400000E-9	-1.444873E-1
9.450000E-9	-1.402392E-1
9.500000E-9	-1.364193E-1
9.550000E-9	-1.330962E-1
9.600000E-9	-1.302698E-1
9.650000E-9	-1.279916E-1
9.700000E-9	-1.263300E-1
9.750000E-9	-1.253023E-1
9.800000E-9	-1.249083E-1
9.850000E-9	-1.251652E-1
9.900000E-9	-1.260902E-1
9.950000E-9	-1.277689E-1
1.000000E-8	-1.300985E-1
1.005000E-8	-1.329763E-1
1.010000E-8	-1.362823E-1
1.015000E-8	-1.400336E-1
1.020000E-8	-1.441105E-1
1.025000E-8	-1.482215E-1
1.030000E-8	-1.521956E-1
1.035000E-8	-1.558956E-1
1.040000E-8	-1.591502E-1
1.045000E-8	-1.618738E-1
1.050000E-8	-1.639636E-1
1.055000E-8	-1.653853E-1
1.060000E-8	-1.661047E-1
1.065000E-8	-1.661219E-1
1.070000E-8	-1.654710E-1
1.075000E-8	-1.642719E-1
1.080000E-8	-1.625247E-1
1.085000E-8	-1.601779E-1
1.090000E-8	-1.573002E-1
1.095000E-8	-1.541141E-1
1.100000E-8	-1.506025E-1
